"county","sex","race","year","death","pop"
1,1,1,1,11,12006
1,1,1,2,7,12142
1,1,1,3,12,12085
1,1,1,4,7,11944
1,1,1,5,9,11875
1,1,1,6,15,11915
1,1,1,7,9,12074
1,1,1,8,12,12325
1,1,1,9,13,12443
1,1,2,1,0,51
1,1,2,2,0,52
1,1,2,3,0,70
1,1,2,4,0,84
1,1,2,5,0,89
1,1,2,6,0,100
1,1,2,7,0,104
1,1,2,8,0,111
1,1,2,9,0,120
1,2,1,1,3,12196
1,2,1,2,4,12409
1,2,1,3,3,12415
1,2,1,4,2,12271
1,2,1,5,3,12246
1,2,1,6,5,12309
1,2,1,7,3,12466
1,2,1,8,4,12680
1,2,1,9,2,12850
1,2,2,1,0,52
1,2,2,2,1,58
1,2,2,3,0,74
1,2,2,4,0,86
1,2,2,5,0,97
1,2,2,6,0,99
1,2,2,7,0,123
1,2,2,8,0,118
1,2,2,9,0,129
2,1,1,1,34,48568
2,1,1,2,37,48362
2,1,1,3,33,47348
2,1,1,4,34,46883
2,1,1,5,39,47323
2,1,1,6,37,47469
2,1,1,7,42,47627
2,1,1,8,42,47881
2,1,1,9,34,48001
2,1,2,1,2,5598
2,1,2,2,3,5752
2,1,2,3,4,5828
2,1,2,4,6,5878
2,1,2,5,8,5956
2,1,2,6,1,6008
2,1,2,7,5,6085
2,1,2,8,6,6209
2,1,2,9,5,6316
2,2,1,1,9,51784
2,2,1,2,12,51535
2,2,1,3,9,50436
2,2,1,4,20,49848
2,2,1,5,20,50056
2,2,1,6,15,50104
2,2,1,7,18,50253
2,2,1,8,21,50498
2,2,1,9,19,50547
2,2,2,1,1,5900
2,2,2,2,1,6114
2,2,2,3,1,6308
2,2,2,4,2,6387
2,2,2,5,2,6554
2,2,2,6,0,6670
2,2,2,7,0,6780
2,2,2,8,0,6870
2,2,2,9,0,7004
3,1,1,1,18,22114
3,1,1,2,15,22146
3,1,1,3,18,22040
3,1,1,4,20,21805
3,1,1,5,18,21859
3,1,1,6,26,21907
3,1,1,7,12,21706
3,1,1,8,20,21878
3,1,1,9,24,21909
3,1,2,1,0,298
3,1,2,2,0,332
3,1,2,3,0,353
3,1,2,4,0,365
3,1,2,5,0,390
3,1,2,6,0,425
3,1,2,7,0,429
3,1,2,8,0,449
3,1,2,9,0,470
3,2,1,1,4,23476
3,2,1,2,3,23711
3,2,1,3,2,23691
3,2,1,4,7,23532
3,2,1,5,7,23724
3,2,1,6,8,23787
3,2,1,7,7,23561
3,2,1,8,8,23702
3,2,1,9,6,23755
3,2,2,1,0,233
3,2,2,2,0,256
3,2,2,3,0,277
3,2,2,4,0,292
3,2,2,5,0,313
3,2,2,6,0,322
3,2,2,7,0,334
3,2,2,8,0,352
3,2,2,9,0,374
4,1,1,1,44,48604
4,1,1,2,43,48402
4,1,1,3,37,48032
4,1,1,4,32,47501
4,1,1,5,35,47339
4,1,1,6,37,47232
4,1,1,7,36,46545
4,1,1,8,31,46268
4,1,1,9,50,45804
4,1,2,1,0,1769
4,1,2,2,0,1820
4,1,2,3,2,1899
4,1,2,4,1,1949
4,1,2,5,2,2003
4,1,2,6,1,2083
4,1,2,7,2,2111
4,1,2,8,3,2154
4,1,2,9,0,2183
4,2,1,1,14,51484
4,2,1,2,13,51315
4,2,1,3,13,50865
4,2,1,4,26,50271
4,2,1,5,19,50006
4,2,1,6,18,49934
4,2,1,7,12,49158
4,2,1,8,17,48753
4,2,1,9,15,48258
4,2,2,1,0,1828
4,2,2,2,0,1920
4,2,2,3,1,1987
4,2,2,4,0,2029
4,2,2,5,0,2092
4,2,2,6,0,2153
4,2,2,7,0,2197
4,2,2,8,2,2247
4,2,2,9,0,2314
5,1,1,1,16,27031
5,1,1,2,21,27370
5,1,1,3,19,27397
5,1,1,4,17,27295
5,1,1,5,18,27376
5,1,1,6,14,27443
5,1,1,7,10,27506
5,1,1,8,24,27801
5,1,1,9,18,27941
5,1,2,1,0,1303
5,1,2,2,0,1408
5,1,2,3,0,1528
5,1,2,4,0,1585
5,1,2,5,1,1648
5,1,2,6,0,1704
5,1,2,7,0,1765
5,1,2,8,0,1820
5,1,2,9,0,1878
5,2,1,1,8,26976
5,2,1,2,12,27146
5,2,1,3,5,27038
5,2,1,4,4,26931
5,2,1,5,19,26991
5,2,1,6,7,26982
5,2,1,7,5,26966
5,2,1,8,3,27266
5,2,1,9,6,27388
5,2,2,1,1,1119
5,2,2,2,0,1184
5,2,2,3,0,1242
5,2,2,4,0,1264
5,2,2,5,0,1285
5,2,2,6,0,1306
5,2,2,7,0,1362
5,2,2,8,0,1405
5,2,2,9,0,1446
6,1,1,1,12,20767
6,1,1,2,15,20865
6,1,1,3,18,20912
6,1,1,4,14,20798
6,1,1,5,23,21081
6,1,1,6,19,21172
6,1,1,7,19,21245
6,1,1,8,13,21408
6,1,1,9,16,21529
6,1,2,1,0,50
6,1,2,2,0,52
6,1,2,3,0,56
6,1,2,4,0,55
6,1,2,5,0,60
6,1,2,6,0,64
6,1,2,7,0,60
6,1,2,8,0,69
6,1,2,9,0,67
6,2,1,1,5,21595
6,2,1,2,5,21763
6,2,1,3,5,21832
6,2,1,4,2,21750
6,2,1,5,12,22071
6,2,1,6,3,22211
6,2,1,7,4,22250
6,2,1,8,6,22363
6,2,1,9,6,22496
6,2,2,1,0,79
6,2,2,2,0,80
6,2,2,3,0,81
6,2,2,4,0,86
6,2,2,5,0,88
6,2,2,6,0,92
6,2,2,7,0,98
6,2,2,8,0,101
6,2,2,9,0,102
7,1,1,1,41,38641
7,1,1,2,43,38526
7,1,1,3,37,38209
7,1,1,4,31,38174
7,1,1,5,42,37671
7,1,1,6,31,36893
7,1,1,7,35,35625
7,1,1,8,48,35397
7,1,1,9,42,34808
7,1,2,1,2,837
7,1,2,2,1,876
7,1,2,3,1,919
7,1,2,4,0,946
7,1,2,5,1,951
7,1,2,6,0,945
7,1,2,7,2,915
7,1,2,8,0,936
7,1,2,9,0,930
7,2,1,1,11,41794
7,2,1,2,19,41814
7,2,1,3,8,41677
7,2,1,4,14,41756
7,2,1,5,11,41285
7,2,1,6,13,40561
7,2,1,7,13,39125
7,2,1,8,13,38876
7,2,1,9,28,38165
7,2,2,1,0,974
7,2,2,2,1,1026
7,2,2,3,1,1080
7,2,2,4,0,1108
7,2,2,5,1,1110
7,2,2,6,0,1108
7,2,2,7,0,1087
7,2,2,8,1,1108
7,2,2,9,0,1100
8,1,1,1,14,15510
8,1,1,2,9,15950
8,1,1,3,15,16174
8,1,1,4,17,16261
8,1,1,5,16,16612
8,1,1,6,11,17050
8,1,1,7,17,17090
8,1,1,8,22,17429
8,1,1,9,16,17716
8,1,2,1,0,238
8,1,2,2,0,227
8,1,2,3,0,219
8,1,2,4,1,211
8,1,2,5,1,199
8,1,2,6,0,192
8,1,2,7,0,185
8,1,2,8,1,176
8,1,2,9,1,170
8,2,1,1,7,15985
8,2,1,2,3,16256
8,2,1,3,7,16372
8,2,1,4,9,16284
8,2,1,5,7,16490
8,2,1,6,8,16772
8,2,1,7,6,16774
8,2,1,8,7,17096
8,2,1,9,6,17352
8,2,2,1,0,244
8,2,2,2,0,233
8,2,2,3,0,229
8,2,2,4,0,223
8,2,2,5,0,219
8,2,2,6,0,204
8,2,2,7,0,194
8,2,2,8,0,193
8,2,2,9,0,188
9,1,1,1,93,119171
9,1,1,2,98,120397
9,1,1,3,91,120035
9,1,1,4,100,119009
9,1,1,5,96,120850
9,1,1,6,78,122042
9,1,1,7,108,123480
9,1,1,8,105,125769
9,1,1,9,86,127409
9,1,2,1,6,6325
9,1,2,2,6,6590
9,1,2,3,7,6815
9,1,2,4,12,6885
9,1,2,5,4,7118
9,1,2,6,7,7331
9,1,2,7,7,7470
9,1,2,8,5,7730
9,1,2,9,9,7909
9,2,1,1,33,126239
9,2,1,2,23,128041
9,2,1,3,40,127994
9,2,1,4,38,127401
9,2,1,5,38,129385
9,2,1,6,52,130991
9,2,1,7,49,132368
9,2,1,8,48,134667
9,2,1,9,61,136415
9,2,2,1,3,7142
9,2,2,2,2,7284
9,2,2,3,0,7393
9,2,2,4,0,7346
9,2,2,5,3,7467
9,2,2,6,2,7559
9,2,2,7,0,7715
9,2,2,8,1,7939
9,2,2,9,2,8127
10,1,1,1,7,12518
10,1,1,2,9,12574
10,1,1,3,10,12631
10,1,1,4,12,12738
10,1,1,5,9,12900
10,1,1,6,8,12971
10,1,1,7,5,12966
10,1,1,8,13,13027
10,1,1,9,6,13021
10,1,2,1,0,81
10,1,2,2,0,89
10,1,2,3,0,92
10,1,2,4,0,98
10,1,2,5,0,103
10,1,2,6,0,109
10,1,2,7,0,112
10,1,2,8,0,117
10,1,2,9,0,120
10,2,1,1,0,12792
10,2,1,2,3,12884
10,2,1,3,4,12961
10,2,1,4,4,13142
10,2,1,5,8,13324
10,2,1,6,3,13419
10,2,1,7,3,13375
10,2,1,8,6,13431
10,2,1,9,4,13449
10,2,2,1,0,100
10,2,2,2,0,100
10,2,2,3,0,107
10,2,2,4,0,107
10,2,2,5,0,106
10,2,2,6,0,108
10,2,2,7,0,113
10,2,2,8,0,113
10,2,2,9,0,120
11,1,1,1,13,15804
11,1,1,2,6,15751
11,1,1,3,15,15813
11,1,1,4,15,15678
11,1,1,5,9,15700
11,1,1,6,13,15845
11,1,1,7,12,16095
11,1,1,8,7,16367
11,1,1,9,17,16552
11,1,2,1,1,515
11,1,2,2,0,521
11,1,2,3,2,520
11,1,2,4,1,527
11,1,2,5,2,534
11,1,2,6,0,547
11,1,2,7,1,571
11,1,2,8,2,572
11,1,2,9,0,579
11,2,1,1,3,16665
11,2,1,2,7,16638
11,2,1,3,3,16676
11,2,1,4,3,16524
11,2,1,5,7,16559
11,2,1,6,6,16741
11,2,1,7,6,17020
11,2,1,8,2,17226
11,2,1,9,4,17425
11,2,2,1,0,560
11,2,2,2,1,566
11,2,2,3,0,590
11,2,2,4,0,595
11,2,2,5,0,597
11,2,2,6,0,600
11,2,2,7,0,615
11,2,2,8,0,632
11,2,2,9,0,637
12,1,1,1,69,65465
12,1,1,2,52,65466
12,1,1,3,53,64843
12,1,1,4,45,64414
12,1,1,5,49,64411
12,1,1,6,59,64393
12,1,1,7,57,64447
12,1,1,8,70,64622
12,1,1,9,62,64601
12,1,2,1,5,6407
12,1,2,2,4,6385
12,1,2,3,11,6328
12,1,2,4,6,6362
12,1,2,5,4,6425
12,1,2,6,5,6518
12,1,2,7,5,6562
12,1,2,8,5,6615
12,1,2,9,5,6670
12,2,1,1,18,70426
12,2,1,2,21,70399
12,2,1,3,21,69592
12,2,1,4,19,68995
12,2,1,5,29,68733
12,2,1,6,25,68544
12,2,1,7,31,68557
12,2,1,8,37,68600
12,2,1,9,32,68623
12,2,2,1,7,7485
12,2,2,2,3,7396
12,2,2,3,3,7296
12,2,2,4,3,7307
12,2,2,5,5,7292
12,2,2,6,3,7278
12,2,2,7,2,7313
12,2,2,8,2,7390
12,2,2,9,6,7456
13,1,1,1,43,62765
13,1,1,2,55,64227
13,1,1,3,45,64985
13,1,1,4,36,65312
13,1,1,5,49,66412
13,1,1,6,65,67511
13,1,1,7,48,68610
13,1,1,8,52,70453
13,1,1,9,52,71788
13,1,2,1,0,675
13,1,2,2,1,713
13,1,2,3,0,753
13,1,2,4,0,758
13,1,2,5,0,788
13,1,2,6,0,810
13,1,2,7,0,841
13,1,2,8,1,867
13,1,2,9,0,903
13,2,1,1,19,64538
13,2,1,2,15,65918
13,2,1,3,14,66708
13,2,1,4,15,67031
13,2,1,5,26,67939
13,2,1,6,28,68980
13,2,1,7,32,70100
13,2,1,8,34,71877
13,2,1,9,23,73145
13,2,2,1,0,735
13,2,2,2,0,763
13,2,2,3,0,798
13,2,2,4,0,818
13,2,2,5,0,845
13,2,2,6,1,863
13,2,2,7,0,887
13,2,2,8,2,919
13,2,2,9,0,952
14,1,1,1,8,16443
14,1,1,2,13,16355
14,1,1,3,14,16169
14,1,1,4,15,16015
14,1,1,5,9,16020
14,1,1,6,18,15892
14,1,1,7,10,15987
14,1,1,8,15,16260
14,1,1,9,21,16362
14,1,2,1,0,414
14,1,2,2,0,418
14,1,2,3,0,416
14,1,2,4,1,421
14,1,2,5,1,424
14,1,2,6,1,431
14,1,2,7,0,432
14,1,2,8,0,440
14,1,2,9,0,447
14,2,1,1,3,17281
14,2,1,2,3,17443
14,2,1,3,1,17517
14,2,1,4,3,17522
14,2,1,5,7,17762
14,2,1,6,7,17866
14,2,1,7,7,17963
14,2,1,8,7,18272
14,2,1,9,3,18427
14,2,2,1,0,397
14,2,2,2,0,394
14,2,2,3,0,398
14,2,2,4,0,401
14,2,2,5,0,407
14,2,2,6,0,411
14,2,2,7,2,416
14,2,2,8,0,429
14,2,2,9,0,433
15,1,1,1,35,54137
15,1,1,2,39,54021
15,1,1,3,46,54019
15,1,1,4,53,53474
15,1,1,5,52,53118
15,1,1,6,45,52697
15,1,1,7,49,51445
15,1,1,8,46,51468
15,1,1,9,45,50955
15,1,2,1,0,817
15,1,2,2,0,824
15,1,2,3,0,838
15,1,2,4,1,835
15,1,2,5,0,844
15,1,2,6,1,837
15,1,2,7,0,828
15,1,2,8,1,837
15,1,2,9,0,831
15,2,1,1,16,57225
15,2,1,2,24,57351
15,2,1,3,18,57343
15,2,1,4,8,57038
15,2,1,5,22,56714
15,2,1,6,19,56433
15,2,1,7,19,55032
15,2,1,8,20,54931
15,2,1,9,15,54466
15,2,2,1,0,945
15,2,2,2,0,946
15,2,2,3,0,958
15,2,2,4,0,972
15,2,2,5,0,965
15,2,2,6,0,965
15,2,2,7,0,954
15,2,2,8,0,958
15,2,2,9,0,965
16,1,1,1,15,17132
16,1,1,2,12,17274
16,1,1,3,9,17231
16,1,1,4,15,17173
16,1,1,5,11,17257
16,1,1,6,9,17035
16,1,1,7,16,17014
16,1,1,8,11,17088
16,1,1,9,13,17066
16,1,2,1,0,244
16,1,2,2,0,258
16,1,2,3,1,268
16,1,2,4,0,275
16,1,2,5,0,287
16,1,2,6,0,292
16,1,2,7,0,297
16,1,2,8,0,308
16,1,2,9,0,318
16,2,1,1,7,18282
16,2,1,2,1,18396
16,2,1,3,3,18344
16,2,1,4,3,18244
16,2,1,5,4,18338
16,2,1,6,2,18126
16,2,1,7,12,18023
16,2,1,8,2,18058
16,2,1,9,6,18045
16,2,2,1,0,300
16,2,2,2,0,319
16,2,2,3,0,332
16,2,2,4,0,344
16,2,2,5,0,359
16,2,2,6,0,360
16,2,2,7,0,373
16,2,2,8,0,391
16,2,2,9,0,397
17,1,1,1,19,23874
17,1,1,2,19,23924
17,1,1,3,26,23695
17,1,1,4,16,23322
17,1,1,5,20,23657
17,1,1,6,22,23656
17,1,1,7,21,23445
17,1,1,8,15,23457
17,1,1,9,19,23402
17,1,2,1,0,216
17,1,2,2,0,208
17,1,2,3,0,196
17,1,2,4,0,182
17,1,2,5,0,187
17,1,2,6,0,185
17,1,2,7,0,179
17,1,2,8,1,179
17,1,2,9,1,186
17,2,1,1,9,25599
17,2,1,2,2,25563
17,2,1,3,11,25271
17,2,1,4,5,24890
17,2,1,5,5,25087
17,2,1,6,13,25024
17,2,1,7,9,24761
17,2,1,8,8,24787
17,2,1,9,11,24715
17,2,2,1,0,230
17,2,2,2,0,224
17,2,2,3,0,223
17,2,2,4,0,220
17,2,2,5,1,219
17,2,2,6,0,221
17,2,2,7,0,228
17,2,2,8,0,229
17,2,2,9,0,237
18,1,1,1,510,541095
18,1,1,2,493,534240
18,1,1,3,514,526691
18,1,1,4,501,522927
18,1,1,5,477,518843
18,1,1,6,466,512623
18,1,1,7,475,510292
18,1,1,8,453,504439
18,1,1,9,453,499655
18,1,2,1,149,164286
18,1,2,2,157,165336
18,1,2,3,149,166623
18,1,2,4,154,169033
18,1,2,5,158,170790
18,1,2,6,155,172224
18,1,2,7,147,174515
18,1,2,8,174,176487
18,1,2,9,188,178432
18,2,1,1,214,595755
18,2,1,2,204,589308
18,2,1,3,205,582565
18,2,1,4,231,579458
18,2,1,5,230,574751
18,2,1,6,247,568362
18,2,1,7,253,565180
18,2,1,8,259,558067
18,2,1,9,269,552388
18,2,2,1,44,190550
18,2,2,2,59,192403
18,2,2,3,41,194442
18,2,2,4,54,197207
18,2,2,5,58,199141
18,2,2,6,69,200946
18,2,2,7,78,203255
18,2,2,8,66,205264
18,2,2,9,83,207628
19,1,1,1,13,26407
19,1,1,2,15,26291
19,1,1,3,23,25872
19,1,1,4,16,25829
19,1,1,5,18,26093
19,1,1,6,29,26132
19,1,1,7,23,25946
19,1,1,8,23,26053
19,1,1,9,22,26074
19,1,2,1,0,157
19,1,2,2,0,150
19,1,2,3,0,140
19,1,2,4,0,133
19,1,2,5,0,129
19,1,2,6,0,123
19,1,2,7,0,127
19,1,2,8,0,116
19,1,2,9,0,114
19,2,1,1,5,28057
19,2,1,2,3,27874
19,2,1,3,0,27402
19,2,1,4,7,27383
19,2,1,5,6,27465
19,2,1,6,8,27512
19,2,1,7,5,27274
19,2,1,8,5,27336
19,2,1,9,13,27293
19,2,2,1,0,161
19,2,2,2,0,154
19,2,2,3,0,144
19,2,2,4,0,137
19,2,2,5,0,132
19,2,2,6,0,132
19,2,2,7,0,121
19,2,2,8,0,126
19,2,2,9,0,117
20,1,1,1,9,19374
20,1,1,2,9,19322
20,1,1,3,9,19065
20,1,1,4,9,18840
20,1,1,5,12,18783
20,1,1,6,9,19080
20,1,1,7,14,19090
20,1,1,8,12,19226
20,1,1,9,15,19313
20,1,2,1,0,206
20,1,2,2,0,214
20,1,2,3,0,212
20,1,2,4,0,219
20,1,2,5,0,222
20,1,2,6,0,239
20,1,2,7,0,247
20,1,2,8,0,259
20,1,2,9,0,264
20,2,1,1,3,19998
20,2,1,2,4,19908
20,2,1,3,3,19585
20,2,1,4,1,19318
20,2,1,5,4,19177
20,2,1,6,3,19483
20,2,1,7,11,19493
20,2,1,8,4,19545
20,2,1,9,7,19659
20,2,2,1,0,190
20,2,2,2,0,191
20,2,2,3,0,197
20,2,2,4,0,198
20,2,2,5,0,206
20,2,2,6,0,220
20,2,2,7,0,232
20,2,2,8,0,240
20,2,2,9,0,248
21,1,1,1,12,25916
21,1,1,2,6,26304
21,1,1,3,15,26637
21,1,1,4,19,26729
21,1,1,5,10,27060
21,1,1,6,12,27474
21,1,1,7,13,28192
21,1,1,8,17,28765
21,1,1,9,13,29323
21,1,2,1,1,734
21,1,2,2,0,787
21,1,2,3,1,842
21,1,2,4,0,872
21,1,2,5,1,911
21,1,2,6,1,955
21,1,2,7,0,987
21,1,2,8,1,1016
21,1,2,9,1,1046
21,2,1,1,4,26464
21,2,1,2,4,26872
21,2,1,3,7,27140
21,2,1,4,8,27326
21,2,1,5,3,27756
21,2,1,6,10,28098
21,2,1,7,10,28843
21,2,1,8,10,29331
21,2,1,9,8,29917
21,2,2,1,0,758
21,2,2,2,0,774
21,2,2,3,1,792
21,2,2,4,0,802
21,2,2,5,0,801
21,2,2,6,1,808
21,2,2,7,0,835
21,2,2,8,0,864
21,2,2,9,0,885
22,1,1,1,26,35892
22,1,1,2,23,35875
22,1,1,3,20,35411
22,1,1,4,30,34956
22,1,1,5,25,35117
22,1,1,6,22,34954
22,1,1,7,26,34788
22,1,1,8,18,34763
22,1,1,9,32,34607
22,1,2,1,3,2911
22,1,2,2,0,2963
22,1,2,3,3,2988
22,1,2,4,3,3014
22,1,2,5,5,3071
22,1,2,6,2,3097
22,1,2,7,1,3156
22,1,2,8,1,3215
22,1,2,9,2,3254
22,2,1,1,11,37324
22,2,1,2,8,37136
22,2,1,3,12,36606
22,2,1,4,7,36047
22,2,1,5,11,35948
22,2,1,6,15,35729
22,2,1,7,16,35468
22,2,1,8,12,35388
22,2,1,9,19,35238
22,2,2,1,1,3200
22,2,2,2,1,3286
22,2,2,3,1,3340
22,2,2,4,0,3400
22,2,2,5,1,3466
22,2,2,6,1,3560
22,2,2,7,0,3607
22,2,2,8,1,3670
22,2,2,9,1,3745
23,1,1,1,24,45490
23,1,1,2,30,46149
23,1,1,3,34,46287
23,1,1,4,40,46076
23,1,1,5,25,46409
23,1,1,6,38,46795
23,1,1,7,37,47569
23,1,1,8,35,48410
