"county","sex","race","year","death","pop"
23,1,1,9,31,49045
23,1,2,1,0,317
23,1,2,2,0,322
23,1,2,3,1,341
23,1,2,4,0,337
23,1,2,5,1,343
23,1,2,6,0,344
23,1,2,7,0,357
23,1,2,8,0,377
23,1,2,9,1,382
23,2,1,1,9,47499
23,2,1,2,8,48194
23,2,1,3,13,48253
23,2,1,4,13,47982
23,2,1,5,7,48150
23,2,1,6,16,48520
23,2,1,7,14,49243
23,2,1,8,19,50038
23,2,1,9,13,50615
23,2,2,1,0,324
23,2,2,2,0,346
23,2,2,3,0,354
23,2,2,4,0,347
23,2,2,5,0,352
23,2,2,6,0,365
23,2,2,7,0,381
23,2,2,8,0,403
23,2,2,9,0,417
24,1,1,1,10,12850
24,1,1,2,17,12805
24,1,1,3,11,12825
24,1,1,4,14,12933
24,1,1,5,11,12908
24,1,1,6,13,12897
24,1,1,7,15,12864
24,1,1,8,11,12928
24,1,1,9,12,12987
24,1,2,1,0,401
24,1,2,2,1,404
24,1,2,3,0,416
24,1,2,4,0,423
24,1,2,5,1,426
24,1,2,6,0,431
24,1,2,7,0,434
24,1,2,8,0,440
24,1,2,9,1,442
24,2,1,1,4,13674
24,2,1,2,4,13630
24,2,1,3,4,13671
24,2,1,4,1,13771
24,2,1,5,2,13709
24,2,1,6,3,13691
24,2,1,7,8,13690
24,2,1,8,5,13723
24,2,1,9,5,13734
24,2,2,1,0,397
24,2,2,2,0,400
24,2,2,3,0,397
24,2,2,4,0,412
24,2,2,5,0,420
24,2,2,6,0,424
24,2,2,7,0,434
24,2,2,8,1,433
24,2,2,9,0,437
25,1,1,1,236,352275
25,1,1,2,241,355179
25,1,1,3,279,355483
25,1,1,4,270,355471
25,1,1,5,254,358382
25,1,1,6,290,360427
25,1,1,7,263,364753
25,1,1,8,266,368596
25,1,1,9,292,372347
25,1,2,1,45,66369
25,1,2,2,44,68044
25,1,2,3,47,69559
25,1,2,4,54,70665
25,1,2,5,52,72078
25,1,2,6,75,73462
25,1,2,7,58,74991
25,1,2,8,52,76537
25,1,2,9,52,78273
25,2,1,1,102,376648
25,2,1,2,132,379523
25,2,1,3,109,380188
25,2,1,4,136,380804
25,2,1,5,115,383226
25,2,1,6,140,384913
25,2,1,7,164,389642
25,2,1,8,146,393610
25,2,1,9,172,397189
25,2,2,1,19,73505
25,2,2,2,14,75045
25,2,2,3,16,76472
25,2,2,4,18,77524
25,2,2,5,23,78732
25,2,2,6,19,79927
25,2,2,7,14,81604
25,2,2,8,24,83212
25,2,2,9,27,85008
26,1,1,1,8,18372
26,1,1,2,12,18441
26,1,1,3,5,18371
26,1,1,4,11,18355
26,1,1,5,13,18540
26,1,1,6,8,18625
26,1,1,7,3,18365
26,1,1,8,8,18569
26,1,1,9,8,18600
26,1,2,1,0,80
26,1,2,2,0,75
26,1,2,3,0,70
26,1,2,4,1,67
26,1,2,5,0,65
26,1,2,6,0,64
26,1,2,7,0,61
26,1,2,8,0,61
26,1,2,9,1,62
26,2,1,1,1,19151
26,2,1,2,3,19275
26,2,1,3,3,19224
26,2,1,4,4,19230
26,2,1,5,5,19432
26,2,1,6,1,19554
26,2,1,7,4,19277
26,2,1,8,8,19427
26,2,1,9,2,19444
26,2,2,1,0,73
26,2,2,2,0,66
26,2,2,3,0,60
26,2,2,4,0,61
26,2,2,5,0,62
26,2,2,6,0,61
26,2,2,7,0,58
26,2,2,8,0,64
26,2,2,9,0,65
27,1,1,1,12,14259
27,1,1,2,13,14284
27,1,1,3,7,14073
27,1,1,4,13,14090
27,1,1,5,7,14234
27,1,1,6,5,14221
27,1,1,7,11,14154
27,1,1,8,14,14318
27,1,1,9,19,14389
27,1,2,1,1,542
27,1,2,2,0,568
27,1,2,3,1,581
27,1,2,4,1,592
27,1,2,5,0,608
27,1,2,6,0,633
27,1,2,7,1,641
27,1,2,8,0,662
27,1,2,9,2,686
27,2,1,1,2,14702
27,2,1,2,4,14751
27,2,1,3,3,14525
27,2,1,4,1,14514
27,2,1,5,3,14601
27,2,1,6,1,14600
27,2,1,7,4,14496
27,2,1,8,5,14664
27,2,1,9,8,14710
27,2,2,1,0,548
27,2,2,2,0,561
27,2,2,3,1,570
27,2,2,4,0,587
27,2,2,5,0,605
27,2,2,6,0,612
27,2,2,7,0,627
27,2,2,8,0,650
27,2,2,9,0,665
28,1,1,1,17,36308
28,1,1,2,18,36438
28,1,1,3,27,36356
28,1,1,4,16,36229
28,1,1,5,13,36236
28,1,1,6,11,36370
28,1,1,7,24,37095
28,1,1,8,19,37375
28,1,1,9,17,37759
28,1,2,1,0,629
28,1,2,2,0,690
28,1,2,3,0,752
28,1,2,4,0,799
28,1,2,5,1,844
28,1,2,6,0,893
28,1,2,7,1,945
28,1,2,8,1,1004
28,1,2,9,1,1051
28,2,1,1,5,36660
28,2,1,2,11,36697
28,2,1,3,9,36671
28,2,1,4,9,36548
28,2,1,5,6,36563
28,2,1,6,9,36637
28,2,1,7,13,37368
28,2,1,8,8,37611
28,2,1,9,12,37973
28,2,2,1,0,645
28,2,2,2,0,701
28,2,2,3,0,759
28,2,2,4,0,803
28,2,2,5,0,842
28,2,2,6,0,878
28,2,2,7,0,940
28,2,2,8,0,989
28,2,2,9,0,1040
29,1,1,1,32,59087
29,1,1,2,27,59099
29,1,1,3,25,59001
29,1,1,4,33,58440
29,1,1,5,35,58122
29,1,1,6,45,58501
29,1,1,7,35,58795
29,1,1,8,32,59394
29,1,1,9,33,59692
29,1,2,1,4,5049
29,1,2,2,2,5174
29,1,2,3,2,5320
29,1,2,4,4,5359
29,1,2,5,4,5390
29,1,2,6,1,5589
29,1,2,7,3,5763
29,1,2,8,4,5922
29,1,2,9,4,6047
29,2,1,1,7,60113
29,2,1,2,15,60403
29,2,1,3,9,60599
29,2,1,4,19,60281
29,2,1,5,11,60011
29,2,1,6,23,59916
29,2,1,7,12,60160
29,2,1,8,22,60834
29,2,1,9,14,61060
29,2,2,1,1,5172
29,2,2,2,0,5239
29,2,2,3,0,5327
29,2,2,4,1,5332
29,2,2,5,0,5364
29,2,2,6,2,5439
29,2,2,7,0,5610
29,2,2,8,2,5774
29,2,2,9,1,5892
30,1,1,1,17,19682
30,1,1,2,22,19637
30,1,1,3,26,19434
30,1,1,4,23,19249
30,1,1,5,12,19125
30,1,1,6,15,18774
30,1,1,7,13,18310
30,1,1,8,20,18263
30,1,1,9,19,18037
30,1,2,1,0,417
30,1,2,2,0,441
30,1,2,3,0,456
30,1,2,4,1,477
30,1,2,5,2,500
30,1,2,6,3,520
30,1,2,7,0,520
30,1,2,8,0,543
30,1,2,9,0,558
30,2,1,1,5,21427
30,2,1,2,2,21487
30,2,1,3,5,21343
30,2,1,4,8,21221
30,2,1,5,5,21128
30,2,1,6,4,20882
30,2,1,7,5,20338
30,2,1,8,13,20255
30,2,1,9,7,19987
30,2,2,1,0,409
30,2,2,2,0,428
30,2,2,3,0,450
30,2,2,4,0,477
30,2,2,5,0,493
30,2,2,6,0,501
30,2,2,7,0,504
30,2,2,8,0,530
30,2,2,9,1,550
31,1,1,1,334,333138
31,1,1,2,285,332098
31,1,1,3,300,329635
31,1,1,4,325,326355
31,1,1,5,318,325986
31,1,1,6,322,325245
31,1,1,7,271,327544
31,1,1,8,303,326958
31,1,1,9,273,327061
31,1,2,1,82,79220
31,1,2,2,75,80344
31,1,2,3,84,81459
31,1,2,4,69,82308
31,1,2,5,90,83160
31,1,2,6,87,83960
31,1,2,7,83,85205
31,1,2,8,77,86488
31,1,2,9,80,87683
31,2,1,1,142,366290
31,2,1,2,145,365428
31,2,1,3,139,363205
31,2,1,4,141,359965
31,2,1,5,184,358957
31,2,1,6,192,357629
31,2,1,7,176,359873
31,2,1,8,173,359016
31,2,1,9,179,358924
31,2,2,1,25,92442
31,2,2,2,37,94025
31,2,2,3,31,95677
31,2,2,4,33,96568
31,2,2,5,50,97712
31,2,2,6,38,98874
31,2,2,7,42,100393
31,2,2,8,40,101514
31,2,2,9,44,102963
32,1,1,1,19,30703
32,1,1,2,19,30809
32,1,1,3,15,30893
32,1,1,4,28,30838
32,1,1,5,23,31110
32,1,1,6,22,31278
32,1,1,7,24,30924
32,1,1,8,27,31096
32,1,1,9,16,31081
32,1,2,1,0,423
32,1,2,2,0,452
32,1,2,3,1,476
32,1,2,4,0,490
32,1,2,5,0,516
32,1,2,6,0,541
32,1,2,7,0,546
32,1,2,8,0,570
32,1,2,9,0,585
32,2,1,1,10,32869
32,2,1,2,3,33013
32,2,1,3,8,33162
32,2,1,4,13,33132
32,2,1,5,4,33441
32,2,1,6,9,33597
32,2,1,7,9,33246
32,2,1,8,9,33279
32,2,1,9,13,33291
32,2,2,1,0,380
32,2,2,2,0,391
32,2,2,3,0,423
32,2,2,4,0,430
32,2,2,5,0,454
32,2,2,6,0,479
32,2,2,7,0,484
32,2,2,8,0,504
32,2,2,9,0,505
33,1,1,1,15,15843
33,1,1,2,10,15805
33,1,1,3,14,15613
33,1,1,4,17,15306
33,1,1,5,11,15297
33,1,1,6,19,15239
33,1,1,7,13,15112
33,1,1,8,16,15258
33,1,1,9,15,15285
33,1,2,1,0,144
33,1,2,2,0,144
33,1,2,3,0,138
33,1,2,4,0,135
33,1,2,5,0,135
33,1,2,6,0,135
33,1,2,7,0,135
33,1,2,8,0,135
33,1,2,9,0,142
33,2,1,1,3,16447
33,2,1,2,5,16468
33,2,1,3,4,16322
33,2,1,4,8,16090
33,2,1,5,4,16127
33,2,1,6,7,16190
33,2,1,7,6,16034
33,2,1,8,3,16195
33,2,1,9,6,16241
33,2,2,1,0,159
33,2,2,2,0,158
33,2,2,3,0,161
33,2,2,4,0,156
33,2,2,5,0,155
33,2,2,6,0,154
33,2,2,7,0,150
33,2,2,8,1,152
33,2,2,9,0,153
34,1,1,1,6,8502
34,1,1,2,7,8362
34,1,1,3,13,8258
34,1,1,4,15,8153
34,1,1,5,5,7920
34,1,1,6,6,7759
34,1,1,7,14,7582
34,1,1,8,6,7305
34,1,1,9,11,7110
34,1,2,1,0,255
34,1,2,2,0,245
34,1,2,3,1,232
34,1,2,4,0,226
34,1,2,5,0,217
34,1,2,6,0,212
34,1,2,7,0,200
34,1,2,8,0,192
34,1,2,9,0,186
34,2,1,1,2,8975
34,2,1,2,4,8867
34,2,1,3,6,8820
34,2,1,4,7,8786
34,2,1,5,2,8560
34,2,1,6,1,8471
34,2,1,7,2,8262
34,2,1,8,6,7964
34,2,1,9,3,7747
34,2,2,1,0,255
34,2,2,2,1,247
34,2,2,3,0,238
34,2,2,4,0,227
34,2,2,5,0,219
34,2,2,6,0,211
34,2,2,7,0,204
34,2,2,8,0,198
34,2,2,9,0,186
35,1,1,1,6,13767
35,1,1,2,11,13673
35,1,1,3,11,13576
35,1,1,4,2,13616
35,1,1,5,9,13663
35,1,1,6,19,13691
35,1,1,7,11,13584
35,1,1,8,7,13645
35,1,1,9,8,13657
35,1,2,1,0,125
35,1,2,2,1,135
35,1,2,3,0,147
35,1,2,4,0,165
35,1,2,5,0,176
35,1,2,6,0,194
35,1,2,7,0,208
35,1,2,8,0,222
35,1,2,9,0,242
35,2,1,1,1,14315
35,2,1,2,1,14270
35,2,1,3,1,14232
35,2,1,4,0,14303
35,2,1,5,3,14390
35,2,1,6,4,14422
35,2,1,7,5,14344
35,2,1,8,2,14361
35,2,1,9,1,14357
35,2,2,1,0,70
35,2,2,2,0,72
35,2,2,3,0,75
35,2,2,4,0,82
35,2,2,5,0,91
35,2,2,6,0,92
35,2,2,7,0,96
35,2,2,8,0,95
35,2,2,9,0,101
36,1,1,1,17,15970
36,1,1,2,7,16185
36,1,1,3,11,16111
36,1,1,4,19,16054
36,1,1,5,17,16304
36,1,1,6,18,16405
36,1,1,7,11,16476
36,1,1,8,18,16792
36,1,1,9,16,16990
36,1,2,1,0,399
36,1,2,2,0,408
36,1,2,3,0,402
36,1,2,4,1,405
36,1,2,5,2,406
36,1,2,6,0,408
36,1,2,7,0,415
36,1,2,8,0,411
36,1,2,9,1,423
36,2,1,1,7,16704
36,2,1,2,6,16981
36,2,1,3,6,16846
36,2,1,4,4,16783
36,2,1,5,5,17004
36,2,1,6,7,17054
36,2,1,7,8,17143
36,2,1,8,3,17489
36,2,1,9,7,17659
36,2,2,1,1,433
36,2,2,2,0,435
36,2,2,3,0,442
36,2,2,4,0,445
36,2,2,5,0,449
36,2,2,6,0,448
36,2,2,7,0,448
36,2,2,8,0,455
36,2,2,9,0,456
37,1,1,1,11,11869
37,1,1,2,9,11890
37,1,1,3,12,11810
37,1,1,4,13,11992
37,1,1,5,10,12140
37,1,1,6,11,12109
37,1,1,7,7,12186
37,1,1,8,11,12371
37,1,1,9,10,12480
37,1,2,1,0,77
37,1,2,2,0,80
37,1,2,3,0,77
37,1,2,4,0,81
37,1,2,5,1,90
37,1,2,6,0,89
37,1,2,7,0,90
37,1,2,8,0,90
37,1,2,9,0,89
37,2,1,1,3,12189
37,2,1,2,5,12224
37,2,1,3,3,12106
37,2,1,4,2,12252
37,2,1,5,7,12350
37,2,1,6,7,12269
37,2,1,7,3,12317
37,2,1,8,6,12503
37,2,1,9,2,12596
37,2,2,1,0,99
37,2,2,2,0,98
37,2,2,3,0,103
37,2,2,4,0,108
37,2,2,5,0,113
37,2,2,6,0,112
37,2,2,7,0,111
37,2,2,8,0,116
37,2,2,9,0,119
38,1,1,1,3,14366
38,1,1,2,7,14590
38,1,1,3,7,14679
38,1,1,4,4,14738
38,1,1,5,4,14767
38,1,1,6,8,14922
38,1,1,7,7,14844
38,1,1,8,4,14844
38,1,1,9,4,14792
38,1,2,1,0,27
38,1,2,2,0,26
38,1,2,3,0,26
38,1,2,4,0,22
38,1,2,5,0,21
38,1,2,6,0,22
38,1,2,7,0,18
38,1,2,8,0,18
38,1,2,9,0,16
38,2,1,1,0,14954
38,2,1,2,1,15245
38,2,1,3,2,15352
38,2,1,4,1,15472
38,2,1,5,2,15523
38,2,1,6,0,15672
38,2,1,7,2,15557
38,2,1,8,2,15509
38,2,1,9,4,15510
38,2,2,1,0,41
38,2,2,2,0,41
38,2,2,3,0,37
38,2,2,4,0,36
38,2,2,5,0,33
38,2,2,6,0,31
38,2,2,7,0,30
38,2,2,8,0,28
38,2,2,9,0,29
39,1,1,1,21,26028
39,1,1,2,21,26075
39,1,1,3,14,25852
39,1,1,4,12,25799
39,1,1,5,16,26017
39,1,1,6,17,25879
39,1,1,7,22,26179
39,1,1,8,18,26394
39,1,1,9,10,26488
39,1,2,1,0,369
39,1,2,2,2,355
39,1,2,3,0,350
39,1,2,4,1,339
39,1,2,5,0,335
39,1,2,6,0,328
39,1,2,7,0,332
39,1,2,8,0,326
39,1,2,9,1,329
39,2,1,1,4,27767
39,2,1,2,5,27929
39,2,1,3,9,27858
39,2,1,4,5,27891
39,2,1,5,5,28248
39,2,1,6,3,28275
39,2,1,7,11,28490
39,2,1,8,5,28704
39,2,1,9,5,28838
39,2,2,1,0,355
39,2,2,2,0,347
39,2,2,3,0,333
39,2,2,4,0,325
39,2,2,5,0,322
39,2,2,6,1,316
39,2,2,7,0,312
39,2,2,8,0,319
39,2,2,9,0,321
40,1,1,1,16,14547
40,1,1,2,9,14478
40,1,1,3,13,14431
40,1,1,4,12,14546
40,1,1,5,12,14570
40,1,1,6,9,14626
40,1,1,7,8,14493
40,1,1,8,20,14605
40,1,1,9,13,14636
40,1,2,1,1,134
40,1,2,2,0,137
40,1,2,3,0,141
40,1,2,4,0,149
40,1,2,5,0,158
40,1,2,6,0,162
40,1,2,7,0,165
40,1,2,8,0,175
40,1,2,9,0,184
40,2,1,1,5,15677
40,2,1,2,2,15547
40,2,1,3,6,15430
40,2,1,4,2,15488
40,2,1,5,2,15456
40,2,1,6,6,15453
40,2,1,7,7,15282
40,2,1,8,6,15401
40,2,1,9,5,15382
40,2,2,1,0,123
40,2,2,2,1,128
40,2,2,3,0,128
40,2,2,4,0,136
40,2,2,5,0,138
40,2,2,6,0,145
40,2,2,7,0,146
40,2,2,8,0,152
40,2,2,9,0,155
41,1,1,1,44,41211
41,1,1,2,48,40814
41,1,1,3,48,40309
41,1,1,4,38,39223
41,1,1,5,47,38769
41,1,1,6,33,38135
41,1,1,7,47,36810
41,1,1,8,49,36382
41,1,1,9,50,35719
41,1,2,1,2,2610
41,1,2,2,2,2649
41,1,2,3,4,2694
41,1,2,4,4,2697
41,1,2,5,2,2740
41,1,2,6,3,2784
41,1,2,7,1,2697
41,1,2,8,3,2703
41,1,2,9,2,2676
41,2,1,1,9,44440
41,2,1,2,18,44320
41,2,1,3,13,44164
41,2,1,4,12,43397
41,2,1,5,19,43235
41,2,1,6,19,42997
41,2,1,7,23,41420
41,2,1,8,16,40887
41,2,1,9,21,40090
41,2,2,1,0,2790
41,2,2,2,0,2789
41,2,2,3,0,2790
41,2,2,4,0,2708
41,2,2,5,0,2688
41,2,2,6,1,2653
41,2,2,7,0,2567
41,2,2,8,0,2561
41,2,2,9,4,2543
42,1,1,1,11,22314
42,1,1,2,20,22481
42,1,1,3,21,22710
42,1,1,4,18,22695
42,1,1,5,22,22755
42,1,1,6,20,22886
42,1,1,7,14,22712
42,1,1,8,21,22951
42,1,1,9,23,23026
42,1,2,1,0,219
42,1,2,2,0,221
42,1,2,3,0,222
42,1,2,4,2,230
42,1,2,5,0,221
42,1,2,6,0,225
42,1,2,7,1,219
42,1,2,8,0,225
42,1,2,9,0,225
42,2,1,1,4,23463
42,2,1,2,2,23640
42,2,1,3,6,23888
42,2,1,4,8,23871
42,2,1,5,4,23955
42,2,1,6,6,24079
42,2,1,7,8,23826
42,2,1,8,6,24049
42,2,1,9,14,24147
42,2,2,1,0,232
42,2,2,2,0,233
42,2,2,3,0,238
42,2,2,4,0,235
42,2,2,5,0,239
42,2,2,6,0,238
42,2,2,7,0,238
42,2,2,8,0,242
42,2,2,9,0,240
43,1,1,1,68,101734
43,1,1,2,60,102204
43,1,1,3,62,102443
43,1,1,4,77,101998
43,1,1,5,75,101558
43,1,1,6,88,100966
43,1,1,7,81,101418
43,1,1,8,65,101644
43,1,1,9,96,101880
43,1,2,1,0,2087
43,1,2,2,2,2124
43,1,2,3,0,2206
43,1,2,4,2,2185
43,1,2,5,1,2171
43,1,2,6,2,2148
43,1,2,7,1,2151
43,1,2,8,0,2154
43,1,2,9,0,2170
43,2,1,1,32,106014
43,2,1,2,21,106774
43,2,1,3,31,107374
43,2,1,4,35,107240
43,2,1,5,27,107071
43,2,1,6,36,106657
43,2,1,7,29,107028
43,2,1,8,42,107225
43,2,1,9,51,107365
43,2,2,1,1,2303
43,2,2,2,0,2380
43,2,2,3,1,2437
43,2,2,4,0,2414
43,2,2,5,0,2390
43,2,2,6,1,2368
43,2,2,7,0,2375
43,2,2,8,1,2408
43,2,2,9,0,2410
44,1,1,1,21,29986
44,1,1,2,18,29989
44,1,1,3,30,29559
44,1,1,4,28,29556
44,1,1,5,25,29691
44,1,1,6,25,29313
44,1,1,7,21,29150
44,1,1,8,32,29199
44,1,1,9,30,29103
44,1,2,1,0,874
44,1,2,2,1,904
44,1,2,3,4,946
44,1,2,4,1,998
44,1,2,5,0,1059
44,1,2,6,0,1094
44,1,2,7,0,1118
44,1,2,8,2,1153
44,1,2,9,1,1184
44,2,1,1,17,31911
44,2,1,2,7,31921
44,2,1,3,11,31470
44,2,1,4,7,31462
44,2,1,5,16,31590
44,2,1,6,12,31157
44,2,1,7,12,31036
44,2,1,8,12,30992
44,2,1,9,18,30808
44,2,2,1,1,873
44,2,2,2,0,868
44,2,2,3,0,862
44,2,2,4,0,874
44,2,2,5,0,884
44,2,2,6,0,879
44,2,2,7,0,908
44,2,2,8,0,936
44,2,2,9,0,971
45,1,1,1,46,57934
45,1,1,2,58,58755
45,1,1,3,41,59169
45,1,1,4,43,58967
45,1,1,5,53,59186
