"county","sex","race","year","death","pop"
45,1,1,6,48,59479
45,1,1,7,58,59484
45,1,1,8,40,59883
45,1,1,9,57,60148
45,1,2,1,0,1265
45,1,2,2,1,1285
45,1,2,3,1,1298
45,1,2,4,2,1290
45,1,2,5,1,1282
45,1,2,6,1,1290
45,1,2,7,0,1283
45,1,2,8,1,1305
45,1,2,9,1,1297
45,2,1,1,21,60553
45,2,1,2,13,61519
45,2,1,3,15,61870
45,2,1,4,23,61883
45,2,1,5,30,62085
45,2,1,6,12,62433
45,2,1,7,18,62369
45,2,1,8,20,62697
45,2,1,9,23,62973
45,2,2,1,2,1302
45,2,2,2,0,1335
45,2,2,3,0,1369
45,2,2,4,0,1346
45,2,2,5,0,1348
45,2,2,6,0,1346
45,2,2,7,0,1352
45,2,2,8,0,1358
45,2,2,9,0,1352
46,1,1,1,14,18616
46,1,1,2,24,18647
46,1,1,3,16,18489
46,1,1,4,17,18513
46,1,1,5,10,18685
46,1,1,6,20,18777
46,1,1,7,18,18787
46,1,1,8,22,19094
46,1,1,9,19,19254
46,1,2,1,0,404
46,1,2,2,0,402
46,1,2,3,1,398
46,1,2,4,0,402
46,1,2,5,2,408
46,1,2,6,0,404
46,1,2,7,0,406
46,1,2,8,1,409
46,1,2,9,0,416
46,2,1,1,5,19636
46,2,1,2,7,19804
46,2,1,3,7,19743
46,2,1,4,7,19865
46,2,1,5,8,20075
46,2,1,6,5,20257
46,2,1,7,6,20230
46,2,1,8,7,20546
46,2,1,9,6,20690
46,2,2,1,0,413
46,2,2,2,0,415
46,2,2,3,0,417
46,2,2,4,0,415
46,2,2,5,0,418
46,2,2,6,0,425
46,2,2,7,0,425
46,2,2,8,0,427
46,2,2,9,0,435
47,1,1,1,80,123261
47,1,1,2,69,122948
47,1,1,3,97,122079
47,1,1,4,87,120888
47,1,1,5,78,120295
47,1,1,6,80,119883
47,1,1,7,95,118812
47,1,1,8,88,118930
47,1,1,9,104,118533
47,1,2,1,8,10372
47,1,2,2,9,10558
47,1,2,3,8,10766
47,1,2,4,3,10834
47,1,2,5,9,10891
47,1,2,6,8,11037
47,1,2,7,5,11045
47,1,2,8,6,11195
47,1,2,9,10,11333
47,2,1,1,24,128960
47,2,1,2,32,129001
47,2,1,3,28,128776
47,2,1,4,33,127777
47,2,1,5,35,127534
47,2,1,6,33,127503
47,2,1,7,34,126146
47,2,1,8,42,126183
47,2,1,9,35,125680
47,2,2,1,3,11131
47,2,2,2,0,11290
47,2,2,3,3,11463
47,2,2,4,2,11425
47,2,2,5,2,11518
47,2,2,6,3,11555
47,2,2,7,3,11553
47,2,2,8,0,11735
47,2,2,9,0,11809
48,1,1,1,151,193633
48,1,1,2,172,192757
48,1,1,3,160,191059
48,1,1,4,183,189145
48,1,1,5,149,187525
48,1,1,6,171,186894
48,1,1,7,181,186631
48,1,1,8,160,185986
48,1,1,9,150,185367
48,1,2,1,23,31876
48,1,2,2,31,32378
48,1,2,3,29,32830
48,1,2,4,26,33192
48,1,2,5,24,33624
48,1,2,6,30,34088
48,1,2,7,24,34784
48,1,2,8,22,35453
48,1,2,9,39,36104
48,2,1,1,60,208950
48,2,1,2,70,208276
48,2,1,3,76,206682
48,2,1,4,76,205114
48,2,1,5,62,203537
48,2,1,6,100,202770
48,2,1,7,91,202241
48,2,1,8,93,201331
48,2,1,9,108,200458
48,2,2,1,9,35776
48,2,2,2,9,36468
48,2,2,3,12,37137
48,2,2,4,7,37752
48,2,2,5,8,38206
48,2,2,6,7,38971
48,2,2,7,9,39647
48,2,2,8,15,40316
48,2,2,9,8,41115
49,1,1,1,7,15823
49,1,1,2,6,16124
49,1,1,3,11,16368
49,1,1,4,15,16691
49,1,1,5,15,16611
49,1,1,6,16,16849
49,1,1,7,7,17059
49,1,1,8,11,17278
49,1,1,9,8,17487
49,1,2,1,1,1231
49,1,2,2,0,1234
49,1,2,3,0,1235
49,1,2,4,1,1199
49,1,2,5,0,1180
49,1,2,6,0,1157
49,1,2,7,0,1145
49,1,2,8,0,1132
49,1,2,9,0,1124
49,2,1,1,2,15548
49,2,1,2,7,15768
49,2,1,3,3,15999
49,2,1,4,8,16226
49,2,1,5,5,16061
49,2,1,6,5,16234
49,2,1,7,5,16425
49,2,1,8,4,16623
49,2,1,9,8,16784
49,2,2,1,0,422
49,2,2,2,0,418
49,2,2,3,0,419
49,2,2,4,0,413
49,2,2,5,0,397
49,2,2,6,0,394
49,2,2,7,0,391
49,2,2,8,0,385
49,2,2,9,0,385
50,1,1,1,99,118384
50,1,1,2,108,117396
50,1,1,3,106,115754
50,1,1,4,90,115134
50,1,1,5,87,113886
50,1,1,6,109,112943
50,1,1,7,121,110765
50,1,1,8,97,109958
50,1,1,9,101,108650
50,1,2,1,12,19545
50,1,2,2,20,19636
50,1,2,3,21,19715
50,1,2,4,22,20013
50,1,2,5,17,20131
50,1,2,6,25,20274
50,1,2,7,18,20298
50,1,2,8,14,20397
50,1,2,9,23,20598
50,2,1,1,25,127472
50,2,1,2,27,126551
50,2,1,3,28,125022
50,2,1,4,34,124474
50,2,1,5,36,123085
50,2,1,6,45,121940
50,2,1,7,53,119430
50,2,1,8,44,118401
50,2,1,9,53,117032
50,2,2,1,6,22639
50,2,2,2,4,22807
50,2,2,3,8,22940
50,2,2,4,2,23160
50,2,2,5,7,23227
50,2,2,6,4,23348
50,2,2,7,8,23303
50,2,2,8,8,23495
50,2,2,9,10,23631
51,1,1,1,19,31816
51,1,1,2,31,31809
51,1,1,3,34,31679
51,1,1,4,23,31494
51,1,1,5,13,31389
51,1,1,6,22,31259
51,1,1,7,35,30784
51,1,1,8,32,30842
51,1,1,9,42,30724
51,1,2,1,1,1673
51,1,2,2,0,1646
51,1,2,3,0,1619
51,1,2,4,1,1569
51,1,2,5,0,1542
51,1,2,6,1,1499
51,1,2,7,0,1470
51,1,2,8,1,1450
51,1,2,9,2,1422
51,2,1,1,7,33246
51,2,1,2,5,33217
51,2,1,3,7,33066
51,2,1,4,13,32826
51,2,1,5,13,32676
51,2,1,6,17,32448
51,2,1,7,14,31892
51,2,1,8,6,31925
51,2,1,9,11,31784
51,2,2,1,0,922
51,2,2,2,0,905
51,2,2,3,0,878
51,2,2,4,0,845
51,2,2,5,0,829
51,2,2,6,0,803
51,2,2,7,1,760
51,2,2,8,1,757
51,2,2,9,0,739
52,1,1,1,30,55479
52,1,1,2,30,56185
52,1,1,3,21,56344
52,1,1,4,25,56381
52,1,1,5,26,56692
52,1,1,6,33,56874
52,1,1,7,25,56741
52,1,1,8,22,57536
52,1,1,9,31,57843
52,1,2,1,0,573
52,1,2,2,0,613
52,1,2,3,0,647
52,1,2,4,1,665
52,1,2,5,3,677
52,1,2,6,0,691
52,1,2,7,0,696
52,1,2,8,1,728
52,1,2,9,0,746
52,2,1,1,8,56299
52,2,1,2,10,56925
52,2,1,3,15,57057
52,2,1,4,8,57053
52,2,1,5,12,57257
52,2,1,6,12,57329
52,2,1,7,6,57183
52,2,1,8,17,57930
52,2,1,9,11,58264
52,2,2,1,0,613
52,2,2,2,0,649
52,2,2,3,0,669
52,2,2,4,0,662
52,2,2,5,0,679
52,2,2,6,0,679
52,2,2,7,0,694
52,2,2,8,0,710
52,2,2,9,0,729
53,1,1,1,10,11454
53,1,1,2,11,11531
53,1,1,3,10,11612
53,1,1,4,9,11599
53,1,1,5,11,11679
53,1,1,6,14,11807
53,1,1,7,10,11772
53,1,1,8,13,11826
53,1,1,9,11,11839
53,1,2,1,0,130
53,1,2,2,1,134
53,1,2,3,0,135
53,1,2,4,0,133
53,1,2,5,0,139
53,1,2,6,1,139
53,1,2,7,1,147
53,1,2,8,0,152
53,1,2,9,2,159
53,2,1,1,2,11810
53,2,1,2,2,11763
53,2,1,3,2,11797
53,2,1,4,0,11679
53,2,1,5,3,11664
53,2,1,6,2,11640
53,2,1,7,3,11595
53,2,1,8,6,11617
53,2,1,9,3,11636
53,2,2,1,0,135
53,2,2,2,0,133
53,2,2,3,0,132
53,2,2,4,0,134
53,2,2,5,0,134
53,2,2,6,0,146
53,2,2,7,1,145
53,2,2,8,0,151
53,2,2,9,0,157
54,1,1,1,10,18790
54,1,1,2,14,18850
54,1,1,3,12,18923
54,1,1,4,10,18845
54,1,1,5,5,18914
54,1,1,6,9,19039
54,1,1,7,10,18859
54,1,1,8,6,19034
54,1,1,9,9,19098
54,1,2,1,0,46
54,1,2,2,0,46
54,1,2,3,0,53
54,1,2,4,0,55
54,1,2,5,0,55
54,1,2,6,0,58
54,1,2,7,0,57
54,1,2,8,0,60
54,1,2,9,0,63
54,2,1,1,2,19331
54,2,1,2,1,19394
54,2,1,3,2,19520
54,2,1,4,4,19485
54,2,1,5,4,19537
54,2,1,6,6,19668
54,2,1,7,5,19469
54,2,1,8,6,19637
54,2,1,9,3,19684
54,2,2,1,0,59
54,2,2,2,0,62
54,2,2,3,0,60
54,2,2,4,0,62
54,2,2,5,0,64
54,2,2,6,0,66
54,2,2,7,0,65
54,2,2,8,0,71
54,2,2,9,0,70
55,1,1,1,37,42673
55,1,1,2,25,42854
55,1,1,3,35,42600
55,1,1,4,41,42128
55,1,1,5,27,42122
55,1,1,6,26,42116
55,1,1,7,36,42377
55,1,1,8,20,42564
55,1,1,9,28,42779
55,1,2,1,2,1010
55,1,2,2,1,1041
55,1,2,3,2,1076
55,1,2,4,3,1105
55,1,2,5,0,1168
55,1,2,6,0,1224
55,1,2,7,0,1269
55,1,2,8,1,1333
55,1,2,9,1,1387
55,2,1,1,9,45416
55,2,1,2,10,45446
55,2,1,3,12,45175
55,2,1,4,19,44673
55,2,1,5,12,44544
55,2,1,6,22,44510
55,2,1,7,11,44678
55,2,1,8,23,44920
55,2,1,9,13,45071
55,2,2,1,0,1069
55,2,2,2,1,1101
55,2,2,3,0,1133
55,2,2,4,0,1166
55,2,2,5,0,1213
55,2,2,6,0,1243
55,2,2,7,0,1307
55,2,2,8,0,1361
55,2,2,9,0,1407
56,1,1,1,3,8600
56,1,1,2,3,8538
56,1,1,3,6,8472
56,1,1,4,4,8377
56,1,1,5,5,8309
56,1,1,6,4,8223
56,1,1,7,2,7903
56,1,1,8,7,7763
56,1,1,9,8,7591
56,1,2,1,0,11
56,1,2,2,0,12
56,1,2,3,0,10
56,1,2,4,0,11
56,1,2,5,0,12
56,1,2,6,0,9
56,1,2,7,0,11
56,1,2,8,0,10
56,1,2,9,0,11
56,2,1,1,1,8663
56,2,1,2,4,8565
56,2,1,3,0,8503
56,2,1,4,3,8381
56,2,1,5,2,8294
56,2,1,6,2,8149
56,2,1,7,4,7791
56,2,1,8,1,7685
56,2,1,9,3,7503
56,2,2,1,0,13
56,2,2,2,0,12
56,2,2,3,0,15
56,2,2,4,0,15
56,2,2,5,0,13
56,2,2,6,0,16
56,2,2,7,0,12
56,2,2,8,0,13
56,2,2,9,0,12
57,1,1,1,203,227752
57,1,1,2,178,226839
57,1,1,3,183,224329
57,1,1,4,186,221576
57,1,1,5,195,221727
57,1,1,6,191,221263
57,1,1,7,211,221377
57,1,1,8,199,221535
57,1,1,9,187,221377
57,1,2,1,36,45868
57,1,2,2,46,46224
57,1,2,3,44,46653
57,1,2,4,35,47115
57,1,2,5,42,47777
57,1,2,6,40,48419
57,1,2,7,50,49267
57,1,2,8,42,50301
57,1,2,9,43,51310
57,2,1,1,62,243799
57,2,1,2,70,242998
57,2,1,3,87,240716
57,2,1,4,106,237988
57,2,1,5,80,238075
57,2,1,6,96,237603
57,2,1,7,98,237512
57,2,1,8,101,237456
57,2,1,9,94,237059
57,2,2,1,13,52804
57,2,2,2,12,53885
57,2,2,3,11,54697
57,2,2,4,18,55705
57,2,2,5,9,56859
57,2,2,6,14,57999
57,2,2,7,15,58957
57,2,2,8,19,60108
57,2,2,9,16,61181
58,1,1,1,7,6638
58,1,1,2,7,6665
58,1,1,3,3,6721
58,1,1,4,5,6694
58,1,1,5,2,6715
58,1,1,6,9,6727
58,1,1,7,6,6710
58,1,1,8,9,6757
58,1,1,9,5,6750
58,1,2,1,0,327
58,1,2,2,0,295
58,1,2,3,0,272
58,1,2,4,0,247
58,1,2,5,0,224
58,1,2,6,0,203
58,1,2,7,0,191
58,1,2,8,0,174
58,1,2,9,1,163
58,2,1,1,1,6935
58,2,1,2,1,6998
58,2,1,3,1,7046
58,2,1,4,1,7013
58,2,1,5,4,7049
58,2,1,6,1,7043
58,2,1,7,5,7006
58,2,1,8,4,7053
58,2,1,9,4,7058
58,2,2,1,0,290
58,2,2,2,0,262
58,2,2,3,0,239
58,2,2,4,1,215
58,2,2,5,0,197
58,2,2,6,1,179
58,2,2,7,0,165
58,2,2,8,0,150
58,2,2,9,1,138
59,1,1,1,15,13080
59,1,1,2,12,13297
59,1,1,3,5,13282
59,1,1,4,10,13216
59,1,1,5,7,13364
59,1,1,6,7,13528
59,1,1,7,6,13530
59,1,1,8,11,13686
59,1,1,9,8,13777
59,1,2,1,0,38
59,1,2,2,0,39
59,1,2,3,0,40
59,1,2,4,0,40
59,1,2,5,0,43
59,1,2,6,0,42
59,1,2,7,1,45
59,1,2,8,0,44
59,1,2,9,0,43
59,2,1,1,1,13251
59,2,1,2,4,13398
59,2,1,3,1,13330
59,2,1,4,3,13212
59,2,1,5,2,13294
59,2,1,6,5,13356
59,2,1,7,3,13354
59,2,1,8,3,13484
59,2,1,9,2,13597
59,2,2,1,0,50
59,2,2,2,0,53
59,2,2,3,0,54
59,2,2,4,0,54
59,2,2,5,0,55
59,2,2,6,0,56
59,2,2,7,0,58
59,2,2,8,0,62
59,2,2,9,0,61
60,1,1,1,38,38111
60,1,1,2,43,38328
60,1,1,3,33,38684
60,1,1,4,41,38382
60,1,1,5,40,38682
60,1,1,6,42,38597
60,1,1,7,25,38114
60,1,1,8,50,38278
60,1,1,9,32,38110
60,1,2,1,1,1827
60,1,2,2,4,1866
60,1,2,3,1,1892
60,1,2,4,5,1899
60,1,2,5,4,1933
60,1,2,6,4,1947
60,1,2,7,2,1933
60,1,2,8,4,1933
60,1,2,9,3,1947
60,2,1,1,15,41290
60,2,1,2,11,41573
60,2,1,3,10,41887
60,2,1,4,12,41588
60,2,1,5,18,41868
60,2,1,6,14,41805
60,2,1,7,18,41270
60,2,1,8,20,41385
60,2,1,9,28,41194
60,2,2,1,0,1987
60,2,2,2,1,1964
60,2,2,3,0,1954
60,2,2,4,1,1908
60,2,2,5,0,1893
60,2,2,6,0,1857
60,2,2,7,0,1852
60,2,2,8,1,1862
60,2,2,9,3,1864
61,1,1,1,2,5559
61,1,1,2,2,5542
61,1,1,3,4,5554
61,1,1,4,4,5516
61,1,1,5,8,5533
61,1,1,6,5,5633
61,1,1,7,5,5559
61,1,1,8,0,5580
61,1,1,9,3,5566
61,1,2,1,0,16
61,1,2,2,0,15
61,1,2,3,0,16
61,1,2,4,0,17
61,1,2,5,0,16
61,1,2,6,1,16
61,1,2,7,0,14
61,1,2,8,0,14
61,1,2,9,0,12
61,2,1,1,1,5686
61,2,1,2,0,5684
61,2,1,3,1,5692
61,2,1,4,1,5637
61,2,1,5,2,5665
61,2,1,6,3,5793
61,2,1,7,2,5688
61,2,1,8,2,5697
61,2,1,9,2,5686
61,2,2,1,0,12
61,2,2,2,0,12
61,2,2,3,0,12
61,2,2,4,0,11
61,2,2,5,0,12
61,2,2,6,0,12
61,2,2,7,0,11
61,2,2,8,0,10
61,2,2,9,0,12
62,1,1,1,11,19446
62,1,1,2,14,19506
62,1,1,3,13,19265
62,1,1,4,21,19196
62,1,1,5,22,19190
62,1,1,6,21,19195
62,1,1,7,11,19203
62,1,1,8,20,19160
62,1,1,9,16,19164
62,1,2,1,0,176
62,1,2,2,0,185
62,1,2,3,0,183
62,1,2,4,0,187
62,1,2,5,0,184
62,1,2,6,0,191
62,1,2,7,0,190
62,1,2,8,0,200
62,1,2,9,0,205
62,2,1,1,4,20143
62,2,1,2,7,20227
62,2,1,3,5,20126
62,2,1,4,5,20071
62,2,1,5,3,20062
62,2,1,6,7,20149
62,2,1,7,3,20095
62,2,1,8,6,20047
62,2,1,9,9,20063
62,2,2,1,0,190
62,2,2,2,0,194
62,2,2,3,0,200
62,2,2,4,0,201
62,2,2,5,0,205
62,2,2,6,0,208
62,2,2,7,0,212
62,2,2,8,0,215
62,2,2,9,1,221
63,1,1,1,9,10355
63,1,1,2,12,10297
63,1,1,3,7,10120
63,1,1,4,6,10071
63,1,1,5,9,10035
63,1,1,6,5,10048
63,1,1,7,9,9972
63,1,1,8,10,10107
63,1,1,9,5,10155
63,1,2,1,0,131
63,1,2,2,0,132
63,1,2,3,0,137
63,1,2,4,0,138
63,1,2,5,0,138
63,1,2,6,0,139
63,1,2,7,0,144
63,1,2,8,0,145
63,1,2,9,0,149
63,2,1,1,2,10556
63,2,1,2,3,10552
63,2,1,3,1,10467
63,2,1,4,3,10442
63,2,1,5,2,10397
63,2,1,6,1,10440
63,2,1,7,2,10389
63,2,1,8,4,10505
63,2,1,9,4,10516
63,2,2,1,0,149
63,2,2,2,0,156
63,2,2,3,0,155
63,2,2,4,0,155
63,2,2,5,0,157
63,2,2,6,0,160
63,2,2,7,0,158
63,2,2,8,0,163
63,2,2,9,0,164
64,1,1,1,17,15189
64,1,1,2,10,15373
64,1,1,3,19,15357
64,1,1,4,19,15193
64,1,1,5,20,15412
64,1,1,6,19,15496
64,1,1,7,20,15546
64,1,1,8,14,15659
64,1,1,9,11,15741
64,1,2,1,0,53
64,1,2,2,0,49
64,1,2,3,0,45
64,1,2,4,0,41
64,1,2,5,0,36
64,1,2,6,0,34
64,1,2,7,0,32
64,1,2,8,0,33
64,1,2,9,0,30
64,2,1,1,4,15703
64,2,1,2,5,15915
64,2,1,3,6,15918
64,2,1,4,1,15749
64,2,1,5,3,15965
64,2,1,6,4,16003
64,2,1,7,5,15981
64,2,1,8,0,16125
64,2,1,9,3,16208
64,2,2,1,0,55
64,2,2,2,0,50
64,2,2,3,0,43
64,2,2,4,0,39
64,2,2,5,0,38
64,2,2,6,0,36
64,2,2,7,0,33
64,2,2,8,0,31
64,2,2,9,0,31
65,1,1,1,14,21291
65,1,1,2,8,21215
65,1,1,3,18,20910
65,1,1,4,14,20569
65,1,1,5,17,20692
65,1,1,6,17,21825
65,1,1,7,14,22139
65,1,1,8,15,22333
65,1,1,9,19,22734
65,1,2,1,0,362
65,1,2,2,0,367
65,1,2,3,0,374
65,1,2,4,1,376
65,1,2,5,0,384
65,1,2,6,0,409
65,1,2,7,1,422
65,1,2,8,1,434
65,1,2,9,0,452
65,2,1,1,9,21462
65,2,1,2,7,21439
65,2,1,3,5,21284
65,2,1,4,6,21018
65,2,1,5,7,21172
65,2,1,6,5,22315
65,2,1,7,8,22634
65,2,1,8,9,22853
65,2,1,9,8,23218
65,2,2,1,0,317
65,2,2,2,0,326
65,2,2,3,0,332
65,2,2,4,0,337
65,2,2,5,0,346
65,2,2,6,0,377
65,2,2,7,0,387
65,2,2,8,1,401
65,2,2,9,0,412
66,1,1,1,10,11212
66,1,1,2,7,11615
66,1,1,3,6,11940
66,1,1,4,14,12111
66,1,1,5,12,12251
66,1,1,6,6,12366
66,1,1,7,8,12137
66,1,1,8,11,12310
66,1,1,9,19,12358
66,1,2,1,0,154
66,1,2,2,0,151
66,1,2,3,0,156
66,1,2,4,0,155
66,1,2,5,0,158
66,1,2,6,0,161
66,1,2,7,0,154
66,1,2,8,0,153
66,1,2,9,1,157
66,2,1,1,4,11378
66,2,1,2,3,11761
66,2,1,3,4,12099
66,2,1,4,6,12195
66,2,1,5,5,12285
66,2,1,6,2,12385
66,2,1,7,3,12132
66,2,1,8,2,12295
66,2,1,9,3,12286
66,2,2,1,0,164
66,2,2,2,0,170
66,2,2,3,0,174
66,2,2,4,0,176
66,2,2,5,0,173
66,2,2,6,0,172
66,2,2,7,0,172
66,2,2,8,0,179
66,2,2,9,0,178
67,1,1,1,31,65067
67,1,1,2,31,65962
