"CountyName","outcome","beta","var","region7","region4"
"Jefferson, AL","cerebrovascular disease",0.00111926801802061,3.08089015231452e-06,"Southeast","Southeast"
"Madison, AL","cerebrovascular disease",0.00559061665700987,4.40145137957217e-05,"Southeast","Southeast"
"Mobile, AL","cerebrovascular disease",0.00423445121704514,3.73106903500864e-05,"Southeast","Southeast"
"Montgomery, AL","cerebrovascular disease",0.00188183492426356,3.36362934474964e-05,"Southeast","Southeast"
"Maricopa, AZ","cerebrovascular disease",-0.00147954129154026,5.80146799225337e-06,"Central","Southwest"
"Pima, AZ","cerebrovascular disease",0.00485553141788576,5.52567926040314e-05,"Central","Southwest"
"Pulaski, AR","cerebrovascular disease",0.00140965058239468,1.26466198286878e-05,"South","Southeast"
"Alameda, CA","cerebrovascular disease",-0.00293891617526529,1.38190556201224e-05,"West","Southwest"
"Contra Costa, CA","cerebrovascular disease",0.00305393455198228,9.10081506240044e-06,"West","Southwest"
"Fresno, CA","cerebrovascular disease",0.00151097697558171,1.76714876529418e-06,"West","Southwest"
"Kern, CA","cerebrovascular disease",-0.00129705154331089,2.4761561017432e-06,"West","Southwest"
"Los Angeles, CA","cerebrovascular disease",-0.000511455232404008,3.66728813678645e-07,"West","Southwest"
"Riverside, CA","cerebrovascular disease",-0.00384969144866316,1.29013936574157e-05,"West","Southwest"
"Sacramento, CA","cerebrovascular disease",0.00119748719398117,4.73054990203088e-06,"West","Southwest"
"San Bernardino, CA","cerebrovascular disease",0.00298135271554568,1.37386790697564e-05,"West","Southwest"
"San Diego, CA","cerebrovascular disease",-0.00133347968129008,3.53873463002748e-06,"West","Southwest"
"San Francisco, CA","cerebrovascular disease",0.000978361052062794,7.53423145391399e-06,"West","Southwest"
"San Joaquin, CA","cerebrovascular disease",-0.00256019501732248,1.84613452389779e-05,"West","Southwest"
"San Mateo, CA","cerebrovascular disease",-0.0111518369750402,4.23021389879119e-05,"West","Southwest"
"Santa Clara, CA","cerebrovascular disease",0.00138031299048703,5.64528449659083e-06,"West","Southwest"
"Stanislaus, CA","cerebrovascular disease",-0.000457470444323175,1.72237953269828e-05,"West","Southwest"
"Adams, CO","cerebrovascular disease",0.00481303050445709,0.000172780831769602,"Central","Southwest"
"Arapahoe, CO","cerebrovascular disease",0.0028460330918288,6.15703942772998e-05,"Central","Southwest"
"Denver, CO","cerebrovascular disease",-0.0148652057554981,3.95623688284043e-05,"Central","Southwest"
"Fairfield, CT","cerebrovascular disease",0.00524499946561299,1.18305864097231e-05,"Northeast","Northeast"
"Hartford, CT","cerebrovascular disease",-0.00291705434979152,7.05085729672341e-06,"Northeast","Northeast"
"New Haven, CT","cerebrovascular disease",0.00529149861251946,5.97532025785362e-06,"Northeast","Northeast"
"New Castle, DE","cerebrovascular disease",-4.06799142835807e-05,5.67407858090597e-06,"Northeast","Northeast"
"District of Columbia, DC","cerebrovascular disease",0.00286225275206943,5.75863304326573e-06,"Northeast","Northeast"
"Alachua, FL","cerebrovascular disease",-0.0250177265247747,0.000149161543915847,"Southeast","Southeast"
"Broward, FL","cerebrovascular disease",0.000460898643895342,6.24103420749315e-06,"Southeast","Southeast"
"Duval, FL","cerebrovascular disease",-0.00762765834453502,1.09654685029918e-05,"Southeast","Southeast"
"Escambia, FL","cerebrovascular disease",0.0107397051996331,5.33316947354376e-05,"Southeast","Southeast"
"Hillsborough, FL","cerebrovascular disease",0.00359291541425059,7.12162640891512e-06,"Southeast","Southeast"
"Lee, FL","cerebrovascular disease",0.0175069903029381,5.25435939064535e-05,"Southeast","Southeast"
"Leon, FL","cerebrovascular disease",-0.00685962568005098,7.98789666170412e-05,"Southeast","Southeast"
"Manatee, FL","cerebrovascular disease",0.00223426634441954,2.98760370752946e-05,"Southeast","Southeast"
"Miami-Dade, FL","cerebrovascular disease",0.00105631092204951,4.54767869620042e-06,"Southeast","Southeast"
"Orange, FL","cerebrovascular disease",0.000435502675481836,9.61903214652016e-06,"Southeast","Southeast"
"Palm Beach, FL","cerebrovascular disease",0.000420184712356629,7.51264390085368e-06,"Southeast","Southeast"
"Pinellas, FL","cerebrovascular disease",0.00245533517804626,4.048217324689e-06,"Southeast","Southeast"
"Seminole, FL","cerebrovascular disease",0.00736149953408436,0.000112841816140286,"Southeast","Southeast"
"Volusia, FL","cerebrovascular disease",-0.00875087113870093,3.96896045294438e-05,"Southeast","Southeast"
"Chatham, GA","cerebrovascular disease",-0.00330929618251652,3.48019517629702e-05,"Southeast","Southeast"
"Clayton, GA","cerebrovascular disease",0.0161050248020608,9.65254386012925e-05,"Southeast","Southeast"
"Cobb, GA","cerebrovascular disease",0.0102398050848321,2.84403983434672e-05,"Southeast","Southeast"
"DeKalb, GA","cerebrovascular disease",-0.00824226730620333,8.15738194949568e-06,"Southeast","Southeast"
"Fulton, GA","cerebrovascular disease",0.00399982347624172,4.5323408112482e-06,"Southeast","Southeast"
"Ada, ID","cerebrovascular disease",-0.0112661989200925,4.37281149681597e-05,"Northwest","Northwest"
"Cook, IL","cerebrovascular disease",0.000215302361091088,8.08222052703935e-07,"Midwest","Northeast"
"DuPage, IL","cerebrovascular disease",0.00404314477249631,1.91832305491582e-05,"Midwest","Northeast"
"Kane, IL","cerebrovascular disease",-0.00296676145127682,6.7216422224076e-05,"Midwest","Northeast"
"Lake, IL","cerebrovascular disease",-0.00832552133985845,3.52359972888486e-05,"Midwest","Northeast"
"McHenry, IL","cerebrovascular disease",0.0166576478812862,7.79302337184899e-05,"Midwest","Northeast"
"Madison, IL","cerebrovascular disease",-0.00269681812405484,9.73860679165126e-05,"Midwest","Northeast"
"St. Clair, IL","cerebrovascular disease",0.000850314822741198,4.79827918401504e-05,"Midwest","Northeast"
"Will, IL","cerebrovascular disease",0.00199077641327955,2.21197865933969e-05,"Midwest","Northeast"
"Winnebago, IL","cerebrovascular disease",-1.73070142257077e-05,4.19378386367138e-05,"Midwest","Northeast"
"Allen, IN","cerebrovascular disease",-0.00380782739796631,3.77082309298994e-05,"Midwest","Northeast"
"Marion, IN","cerebrovascular disease",-0.00147970741442454,4.6303703017727e-06,"Midwest","Northeast"
"St. Joseph, IN","cerebrovascular disease",-0.0027714139072084,4.59807057353537e-05,"Midwest","Northeast"
"Polk, IA","cerebrovascular disease",-0.00299594656008104,2.04117775612022e-05,"Midwest","Northeast"
"Johnson, KS","cerebrovascular disease",0.00493102668045943,5.47933528111533e-05,"South","Southeast"
"Sedgwick, KS","cerebrovascular disease",0.00358779060184932,3.38903808003553e-05,"South","Southeast"
"Fayette, KY","cerebrovascular disease",0.00156881582437408,5.31760932464383e-05,"Midwest","Northeast"
"Jefferson, KY","cerebrovascular disease",0.0010787202455536,3.77963997714243e-06,"Midwest","Northeast"
"Caddo, LA","cerebrovascular disease",0.00595875964324948,3.40751107638349e-05,"South","Southeast"
"E. Baton Rouge, LA","cerebrovascular disease",-0.00810215121285884,1.52827433835305e-05,"South","Southeast"
"Jefferson, LA","cerebrovascular disease",0.00137460642476768,1.74492212353669e-05,"South","Southeast"
"Orleans, LA","cerebrovascular disease",0.00455114394372673,1.51474807354764e-05,"South","Southeast"
"Cumberland, ME","cerebrovascular disease",0.00352419852297012,6.22646554489482e-05,"Northeast","Northeast"
"Anne Arundel, MD","cerebrovascular disease",0.000169699270073099,2.62709806731311e-05,"Northeast","Northeast"
"Baltimore, MD","cerebrovascular disease",0.00159059879727867,4.50784748079248e-06,"Northeast","Northeast"
"Montgomery, MD","cerebrovascular disease",0.00181480892379503,2.47120899841275e-05,"Northeast","Northeast"
"Prince George's, MD","cerebrovascular disease",0.00259436057670216,2.2427887166546e-05,"Northeast","Northeast"
"Baltimore (city), MD","cerebrovascular disease",-0.00481336817556141,1.77324324890649e-05,"Northeast","Northeast"
"Bristo, MA","cerebrovascular disease",-0.00414617699732571,2.72805285122948e-05,"Northeast","Northeast"
"Essex, MA","cerebrovascular disease",0.0046882009933397,1.94647876849299e-05,"Northeast","Northeast"
"Hampden, MA","cerebrovascular disease",-7.69480749525428e-05,9.1809128555445e-06,"Northeast","Northeast"
"Middlesex, MA","cerebrovascular disease",0.00268072098700551,1.53783638377305e-05,"Northeast","Northeast"
"Norfolk, MA","cerebrovascular disease",0.0113547310608292,2.50848155110223e-05,"Northeast","Northeast"
"Plymouth, MA","cerebrovascular disease",0.0061981062102058,3.60721130215315e-05,"Northeast","Northeast"
"Suffolk, MA","cerebrovascular disease",0.00340586852798522,9.9925335592507e-06,"Northeast","Northeast"
"Worcester, MA","cerebrovascular disease",0.00644561595826723,1.49935456616425e-05,"Northeast","Northeast"
"Genesee, MI","cerebrovascular disease",0.00491249128055486,2.60066155904126e-05,"Midwest","Northeast"
"Ingham, MI","cerebrovascular disease",-0.00288521281311518,6.30706668674677e-05,"Midwest","Northeast"
"Kent, MI","cerebrovascular disease",0.001242892497511,6.58396919991849e-06,"Midwest","Northeast"
"Macomb, MI","cerebrovascular disease",0.00352587647652814,2.4252269909122e-05,"Midwest","Northeast"
"Oakland, MI","cerebrovascular disease",-0.00413519693662021,1.78058671632541e-05,"Midwest","Northeast"
"Ottawa, MI","cerebrovascular disease",-0.00215223695013876,7.32305667522638e-05,"Midwest","Northeast"
"Saginaw, MI","cerebrovascular disease",0.00454733649235852,0.000111065053474697,"Midwest","Northeast"
"Washtenaw, MI","cerebrovascular disease",0.000633919870275147,8.64732683709947e-05,"Midwest","Northeast"
"Wayne, MI","cerebrovascular disease",0.000888987106740725,1.31076297878996e-06,"Midwest","Northeast"
"Dakota, MN","cerebrovascular disease",0.0116539209541508,0.000168201606756035,"Midwest","Northeast"
"Hennepin, MN","cerebrovascular disease",-0.005123837511238,1.10759056915116e-05,"Midwest","Northeast"
"Ramsey, MN","cerebrovascular disease",-0.0060276752986731,1.64232068983969e-05,"Midwest","Northeast"
"St. Louis, MN","cerebrovascular disease",-0.00682488978706812,0.00015181627791406,"Midwest","Northeast"
"Hinds, MS","cerebrovascular disease",-0.00392904543784265,6.15562007628353e-05,"South","Southeast"
"Jackson, MO","cerebrovascular disease",-0.00882996009967885,1.01693792133959e-05,"South","Southeast"
"St. Louis, MO","cerebrovascular disease",0.00684414673537664,4.29168494158041e-05,"Midwest","Northeast"
"St. Louis (city), MO","cerebrovascular disease",0.00346054590351124,3.18350708527154e-05,"Midwest","Northeast"
"Clark, NV","cerebrovascular disease",0.00307934467231803,7.6916754108558e-06,"West","Southwest"
"Washoe, NV","cerebrovascular disease",-0.00357462776597211,5.88668046927497e-05,"West","Southwest"
"Hillsborough, NH","cerebrovascular disease",0.00341691274567971,5.25145878703865e-05,"Northeast","Northeast"
"Rockingham, NH","cerebrovascular disease",-0.0148220149661848,0.000128797916732289,"Northeast","Northeast"
"Bergen, NJ","cerebrovascular disease",0.00430023689324788,9.57289878673315e-06,"Northeast","Northeast"
"Camden, NJ","cerebrovascular disease",-0.00370825513601821,1.81910551508091e-05,"Northeast","Northeast"
"Essex, NJ","cerebrovascular disease",-0.00369459034690729,1.15842703074593e-05,"Northeast","Northeast"
"Gloucester, NJ","cerebrovascular disease",-0.00183081826907164,4.29284527401519e-05,"Northeast","Northeast"
"Hudson, NJ","cerebrovascular disease",-0.00472745819527403,3.90093015385941e-05,"Northeast","Northeast"
"Middlesex, NJ","cerebrovascular disease",-1.44985589941459e-05,1.59787149216012e-05,"Northeast","Northeast"
"Morris, NJ","cerebrovascular disease",0.0089006456507918,2.90268164469807e-05,"Northeast","Northeast"
"Passaic, NJ","cerebrovascular disease",0.00358547049440919,2.49322189903182e-05,"Northeast","Northeast"
"Union, NJ","cerebrovascular disease",0.0016353626052736,6.49349742157618e-06,"Northeast","Northeast"
"Bernalillo, NM","cerebrovascular disease",0.00161409564075441,9.51116810603831e-05,"Central","Southwest"
"Albany, NY","cerebrovascular disease",0.0101399416645308,5.18382619588989e-05,"Northeast","Northeast"
"Bronx, NY","cerebrovascular disease",0.00281900791916017,5.78399909970773e-06,"Northeast","Northeast"
"Broome, NY","cerebrovascular disease",0.0144700741139422,8.86397612716844e-05,"Northeast","Northeast"
"Erie, NY","cerebrovascular disease",0.0095729604271863,1.39485250711105e-05,"Northeast","Northeast"
"Kings, NY","cerebrovascular disease",0.00149493986107743,7.24669546337517e-06,"Northeast","Northeast"
"Monroe, NY","cerebrovascular disease",0.00596244659030576,6.57742468446456e-05,"Northeast","Northeast"
"Nassau, NY","cerebrovascular disease",0.00332189694046301,9.07805639120173e-06,"Northeast","Northeast"
"New York, NY","cerebrovascular disease",0.000814439151942488,5.25205011520154e-06,"Northeast","Northeast"
"Niagara, NY","cerebrovascular disease",-0.00383123712915765,8.54883978401437e-05,"Northeast","Northeast"
"Oneida, NY","cerebrovascular disease",0.00215685482375513,8.59145421565458e-05,"Northeast","Northeast"
"Onondaga, NY","cerebrovascular disease",-0.00204275085629757,4.23539086213773e-05,"Northeast","Northeast"
"Queens, NY","cerebrovascular disease",0.00174342246150222,5.16941630069963e-06,"Northeast","Northeast"
"Richmond, NY","cerebrovascular disease",0.0012256141530543,5.40703436439588e-05,"Northeast","Northeast"
"Suffolk, NY","cerebrovascular disease",-0.00136648658336939,1.14019807148284e-05,"Northeast","Northeast"
"Westchester, NY","cerebrovascular disease",0.00721825382378168,1.63308348441102e-05,"Northeast","Northeast"
"Buncombe, NC","cerebrovascular disease",-0.00439124634287801,3.90284461278047e-05,"Southeast","Southeast"
"Durham, NC","cerebrovascular disease",0.00821589239878153,2.35432598516074e-05,"Southeast","Southeast"
"Forsyth, NC","cerebrovascular disease",-0.00039336236771334,1.44988101258731e-05,"Southeast","Southeast"
"Guilford, NC","cerebrovascular disease",0.00415787129840413,1.12746123693361e-05,"Southeast","Southeast"
"Mecklenburg, NC","cerebrovascular disease",0.00308016011897623,7.29901491636065e-06,"Southeast","Southeast"
"Wake, NC","cerebrovascular disease",-0.0043135768037124,9.373789519442e-06,"Southeast","Southeast"
"Butler, OH","cerebrovascular disease",0.00253904671566455,1.50583606258386e-05,"Midwest","Northeast"
"Cuyahoga, OH","cerebrovascular disease",0.000538143170074818,1.38841280687626e-06,"Midwest","Northeast"
"Franklin, OH","cerebrovascular disease",-0.000877053858000184,3.18087838099382e-06,"Midwest","Northeast"
"Hamilton, OH","cerebrovascular disease",0.00143540635434625,3.92407860533854e-06,"Midwest","Northeast"
"Lake, OH","cerebrovascular disease",0.0019586401081574,4.98783718247927e-05,"Midwest","Northeast"
"Lorain, OH","cerebrovascular disease",-0.00131309471407967,3.54470198132218e-05,"Midwest","Northeast"
"Lucas, OH","cerebrovascular disease",0.000357692511060339,8.94900517060305e-06,"Midwest","Northeast"
"Mahoning, OH","cerebrovascular disease",-0.00539703333034615,1.00489894689054e-05,"Midwest","Northeast"
"Montgomery, OH","cerebrovascular disease",0.00557549886452609,5.9542227155317e-06,"Midwest","Northeast"
"Stark, OH","cerebrovascular disease",-0.00654587630739281,2.64607602641162e-05,"Midwest","Northeast"
"Summit, OH","cerebrovascular disease",-0.00382320311252274,5.47173905012731e-06,"Midwest","Northeast"
"Trumbull, OH","cerebrovascular disease",0.000691370363708405,9.9195729041777e-06,"Midwest","Northeast"
"Oklahoma, OK","cerebrovascular disease",0.000775646371276945,8.42825841152849e-06,"South","Southeast"
"Tulsa, OK","cerebrovascular disease",-0.00117085754516977,1.12190414334471e-05,"South","Southeast"
"Lane, OR","cerebrovascular disease",0.00477783122606428,2.39180063764985e-05,"Northwest","Northwest"
"Multnomah, OR","cerebrovascular disease",0.00168316781223024,2.78113165427929e-05,"Northwest","Northwest"
"Washington, OR","cerebrovascular disease",-0.0106737017983196,0.000150249663008701,"Northwest","Northwest"
"Allegheny, PA","cerebrovascular disease",0.0020864849320845,1.21190251102161e-06,"Northeast","Northeast"
"Berks, PA","cerebrovascular disease",-0.00587904685619431,2.32096004049572e-05,"Northeast","Northeast"
"Cumberland, PA","cerebrovascular disease",0.0064626128582648,0.000129081381195264,"Northeast","Northeast"
"Dauphin, PA","cerebrovascular disease",0.00509412570371958,1.51228154860229e-05,"Northeast","Northeast"
"Delaware, PA","cerebrovascular disease",-0.00398236131999765,1.74177953335367e-05,"Northeast","Northeast"
"Erie, PA","cerebrovascular disease",0.000170009248084105,2.83121796644952e-05,"Northeast","Northeast"
"Lackawanna, PA","cerebrovascular disease",0.00248865433397252,1.01909966200657e-05,"Northeast","Northeast"
"Lancaster, PA","cerebrovascular disease",0.00730323865005136,3.22708091826102e-05,"Northeast","Northeast"
"Northampton, PA","cerebrovascular disease",0.000868089069684938,1.01337328112523e-05,"Northeast","Northeast"
"Philadelphia, PA","cerebrovascular disease",-0.00313799181518053,2.32239814342782e-05,"Northeast","Northeast"
"York, PA","cerebrovascular disease",0.0081827009677867,1.39706364171599e-05,"Northeast","Northeast"
"Providence, RI","cerebrovascular disease",0.00171472761486647,1.10497609979616e-05,"Northeast","Northeast"
"Charleston, SC","cerebrovascular disease",0.000212566522547279,1.59189650397723e-05,"Southeast","Southeast"
"Greenville, SC","cerebrovascular disease",-0.00306746367431849,1.13125865379261e-05,"Southeast","Southeast"
"Lexington, SC","cerebrovascular disease",-0.00377752016567831,6.89987345204994e-05,"Southeast","Southeast"
"Richland, SC","cerebrovascular disease",0.000531420502832179,2.91125076163789e-05,"Southeast","Southeast"
"Spartanburg, SC","cerebrovascular disease",0.00255801765390275,1.12492587298614e-05,"Southeast","Southeast"
"Davidson, TN","cerebrovascular disease",0.00127564683026416,9.40470176376405e-06,"Midwest","Northeast"
"Knox, TN","cerebrovascular disease",-0.00292909476648212,7.03887996232244e-06,"Southeast","Southeast"
"Shelby, TN","cerebrovascular disease",0.00474275582636422,3.42017663073244e-06,"South","Southeast"
"Bexar, TX","cerebrovascular disease",0.000652207320526338,1.76232251910755e-05,"South","Southeast"
"Cameron, TX","cerebrovascular disease",-0.00565221443645217,0.000134571230016516,"South","Southeast"
"Collin, TX","cerebrovascular disease",0.00715538051347199,9.88162457176735e-05,"South","Southeast"
"Dallas, TX","cerebrovascular disease",0.00127001141965413,3.4777351349146e-06,"South","Southeast"
"El Paso, TX","cerebrovascular disease",-0.00277837916395178,1.5046194346038e-05,"Central","Southwest"
"Galveston, TX","cerebrovascular disease",0.00166477745005863,4.32591883731934e-05,"South","Southeast"
"Harris, TX","cerebrovascular disease",0.00132680698480627,2.9078543043225e-06,"South","Southeast"
"Hidalgo, TX","cerebrovascular disease",0.00735395788551758,6.28581545281255e-05,"South","Southeast"
"Jefferson, TX","cerebrovascular disease",0.00287651424239728,1.52170910035686e-05,"South","Southeast"
"McLennan, TX","cerebrovascular disease",-0.0219045524724274,0.000150209558820125,"South","Southeast"
"Montgomery, TX","cerebrovascular disease",-0.0102164857851618,0.000115439365895179,"South","Southeast"
"Nueces, TX","cerebrovascular disease",0.0134590676912716,9.85765700766655e-05,"South","Southeast"
"Tarrant, TX","cerebrovascular disease",0.00774722537897301,6.47249855027816e-06,"South","Southeast"
"Travis, TX","cerebrovascular disease",0.00200095738075706,1.67001915970029e-05,"South","Southeast"
"Davis, UT","cerebrovascular disease",0.00288736358711883,0.000116624585436479,"Central","Southwest"
"Salt Lake, UT","cerebrovascular disease",-0.00214770498515959,4.43825553576388e-06,"Central","Southwest"
"Fairfax, VA","cerebrovascular disease",0.00298362783407795,1.22083337156473e-05,"Northeast","Northeast"
"Henrico, VA","cerebrovascular disease",-0.00478426548006137,5.08350872505475e-05,"Northeast","Northeast"
"Norfolk (city), VA","cerebrovascular disease",-0.00510080324896492,6.26969851893806e-05,"Northeast","Northeast"
"Clark, WA","cerebrovascular disease",-0.0127544361197739,0.000123279580788977,"Northwest","Northwest"
"King, WA","cerebrovascular disease",-2.45463638486448e-05,5.53385318322663e-06,"Northwest","Northwest"
"Pierce, WA","cerebrovascular disease",0.00294174707647403,7.3248862436238e-06,"Northwest","Northwest"
"Spokane, WA","cerebrovascular disease",0.00370077767715443,1.82478982934526e-05,"Northwest","Northwest"
"Thurston, WA","cerebrovascular disease",-0.0156927984135669,0.000173433217084417,"Northwest","Northwest"
"Kanawha, WV","cerebrovascular disease",0.0142301998421838,2.31264287694897e-05,"Midwest","Northeast"
"Brown, WI","cerebrovascular disease",0.00634420981726971,4.80066435144799e-05,"Midwest","Northeast"
"Dane, WI","cerebrovascular disease",0.00710192273792952,4.12493967142172e-05,"Midwest","Northeast"
"Milwaukee, WI","cerebrovascular disease",0.00170048005074624,3.78995317263684e-06,"Midwest","Northeast"
"Waukesha, WI","cerebrovascular disease",0.00338242997441254,1.44045638680004e-05,"Midwest","Northeast"
