date,dow,holiday,temp,humid,death,TSP
1,2,1,5.6,30,45,109.56
2,3,0,4.1,26,32,152.68
3,4,0,4.6,29.7,37,162.16
4,5,0,2.9,32.7,33,197.52
5,6,0,2.2,71.3,36,234.59
6,7,0,0.7,80.7,45,167.34
7,1,0,-0.6,82,46,216.49
8,2,0,-0.5,82.7,38,236.1
9,3,0,0.2,79.3,29,251.85
10,4,0,1.7,69.3,39,269.95
11,5,0,2.7,49.7,36,278.65
12,6,0,0.8,62.3,35,286.65
13,7,0,1.7,72,34,290.53
14,1,0,0.6,64.3,48,293.57
15,2,0,0.5,84,36,282.07
16,3,0,3.8,80.7,43,278.7
17,4,0,5.6,64,39,286.93
18,5,0,4.9,54.7,48,290.27
19,6,0,5.8,71,40,292.75
20,7,0,6.4,64,48,250.98
21,1,0,5,77.7,51,333.76
22,2,0,3,82.7,43,180.27
23,3,0,4.4,82.3,38,219.07
24,4,0,6,83,47,304.44
25,5,0,5.5,86.3,32,450.17
26,6,0,5.5,72.3,38,353.59
27,7,0,3.6,64.3,46,177.68
28,1,0,4.7,39.3,37,269.95
29,2,0,5.3,55.3,41,269.95
30,3,0,6,59.3,39,286.33
31,4,0,4.4,83.3,38,219.94
32,5,0,4.6,77.3,33,128.53
33,6,0,6.6,45,35,202.69
34,7,0,8.1,55.7,44,175.96
35,1,0,9.2,52,35,231.15
36,2,0,7.3,75,53,306.16
37,3,0,5.2,77.7,40,319.1
38,4,0,5.4,85.7,33,289.72
39,5,0,5.9,82.7,47,291.51
40,6,0,5.3,84.3,27,282.02
41,7,0,5.5,84,46,232.01
42,1,0,5.5,79.7,43,339.79
43,2,0,5.4,73,34,324.27
44,3,0,4.7,68,38,318.24
45,4,0,5.9,65.7,29,300.18
46,5,0,6.7,62.3,36,287.52
47,6,0,7.6,52.3,43,256.15
48,7,0,8.2,58,37,252.7
49,1,0,7.5,62.7,58,311.34
50,2,0,5.8,44.7,36,154.4
51,3,0,6.4,41,43,198.38
52,4,0,5.9,48,47,238.04
53,5,0,6.5,46,37,312.2
54,6,0,7.1,43.3,44,344.97
55,7,0,7.4,43.7,42,305.19
56,1,0,8.6,46.7,36,279.13
57,2,0,10.1,40,46,255.96
58,3,0,9.7,36.3,56,236.24
59,4,0,8.5,41.7,40,189.7
60,5,0,8.5,46.3,44,253
61,6,0,8.3,49.3,51,211.5
62,7,0,9.9,60.3,48,208.67
63,1,0,11.8,53,49,161.66
64,2,0,7.6,47.7,46,121.99
65,3,0,7,45.7,41,110.78
66,4,0,7.4,61.7,43,144.71
67,5,0,5.4,76.7,59,166.52
68,6,0,7,68.3,32,200
69,7,0,8.5,50.7,45,185
70,1,0,12.4,15.3,44,203
71,2,0,9.7,52.3,43,149
72,3,0,10.5,41,44,155.62
73,4,0,7.8,73,47,113.37
74,5,0,6.7,81,36,64.22
75,6,0,6.1,80,41,53.87
76,7,0,7,76.3,44,96.99
77,1,0,9.6,54,49,127.17
78,2,0,10.3,39.8,38,158.21
79,3,0,10.9,51.3,34,159.07
80,4,0,7.9,86.7,51,145
81,5,0,10.1,62,49,102.16
82,6,0,9.4,71,31,91.81
83,7,0,8.3,73.7,38,56.46
84,1,0,9.9,74.7,31,110
85,2,0,9.2,79.7,34,148.5
86,3,0,9.8,69,37,89.23
87,4,0,10.5,72.7,42,151.5
88,5,0,12.4,65,36,149.59
89,6,0,13.5,73.3,39,202.5
90,7,0,14.3,33.7,38,123.72
91,1,0,13.8,38.7,28,81.47
92,2,0,15.2,43,50,144
93,3,0,16,40.3,40,190.11
94,4,0,13.5,11.3,41,63.36
95,5,0,12.1,21,45,78.02
96,6,0,11.2,24.3,39,69.33
97,7,1,9.4,39.3,28,96.6
98,1,1,11.7,28,36,91.98
99,2,0,12.2,30.7,46,94.87
100,3,0,11.4,30.7,28,97.5
101,4,0,12.3,9.3,33,77.15
102,5,0,13,19.3,31,99.57
103,6,0,13,29.7,31,106
104,7,0,13.3,30.7,39,80.6
105,1,0,14,34,50,180.5
106,2,0,13.3,47.3,42,137.51
107,3,0,12.9,65.7,33,147
108,4,0,14.2,57.3,39,224
109,5,0,16.7,46.3,26,213
110,6,0,15.6,52.7,35,202.12
111,7,0,12.8,34.3,31,164.8
112,1,0,11.3,24.3,34,120.89
113,2,0,12.9,10,29,67.27
114,3,0,12.9,11.3,27,159.24
115,4,0,14.8,24.7,28,111.8
116,5,1,15.3,28.7,34,92.34
117,6,0,12.2,60.7,43,160.15
118,7,0,11.3,58,37,147.29
119,1,0,11.5,44.7,37,221.28
120,2,0,13.8,38.7,30,182.78
121,3,0,14.4,43.7,31,159.47
122,4,1,16.8,41,21,142.11
123,5,0,17.4,44.3,26,166.54
124,6,0,17.7,54.7,29,189.35
125,7,0,14,90.3,31,144.97
126,1,0,13.3,83.3,42,186.61
127,2,0,14.9,75,34,208.51
128,3,0,16.5,67.3,35,133.69
129,4,0,15.7,74.7,36,125.01
130,5,0,16.1,51.3,32,119.99
131,6,0,18.6,43,34,115.48
132,7,0,18.2,50.3,31,114.01
133,1,0,19.8,41.7,53,112
134,2,0,18.6,35.3,25,102.92
135,3,0,13.5,57.3,38,107.73
136,4,0,11.8,63,35,117.27
137,5,0,11,61.7,36,113
138,6,0,11.9,59,32,112.09
139,7,0,14.9,50.3,36,107.99
140,1,0,16.7,45.7,27,105.98
141,2,0,18.2,42.3,33,103.84
142,3,0,18.8,41.7,32,152.85
143,4,0,18.1,45,30,177.49
144,5,0,15.9,64.3,29,156.5
145,6,0,17.9,51.7,25,203.03
146,7,0,18.1,48,29,76.21
147,1,0,18.8,48.3,35,82.06
148,2,0,15.2,89.7,34,203.03
149,3,0,14.8,76,24,162.35
150,4,0,15.3,67.3,28,139.77
151,5,0,15.8,50.3,39,78.02
152,6,0,17.3,38.3,28,103.02
153,7,0,18.5,34.3,34,93.32
154,1,0,20.1,19.3,30,84.7
155,2,0,22.3,25.3,43,58.28
156,3,0,22.2,35,35,61.32
157,4,0,24.2,32.3,29,189.08
158,5,0,24.4,48.3,45,157.49
159,6,0,21.1,63,44,136.78
160,7,0,16.5,88,53,107.15
161,1,0,15.5,89,26,88.6
162,2,0,17.1,77,40,58.83
163,3,0,19.5,60,23,61.42
164,4,0,21.6,54.3,33,73.5
165,5,0,24.8,55.3,36,76.94
166,6,0,26.3,56.7,34,90.73
167,7,0,23.6,56.7,24,71.76
168,1,0,23.4,46,36,69.18
169,2,0,19.6,70,27,66.59
170,3,0,21.2,59,22,51.93
171,4,0,22.4,55.7,27,65.73
172,5,0,23,54,28,58.83
173,6,0,21.7,60,32,50.21
174,7,0,20.2,56,29,41.58
175,1,0,19.2,65,30,34.69
176,2,0,18.5,57.7,33,62.28
177,3,0,19,60.7,27,45.9
178,4,0,18.4,62.7,29,54.52
179,5,0,21.3,33.3,39,59.69
180,6,0,21.4,38.3,27,48.48
181,7,0,21.2,58,32,49.34
182,1,0,21.2,55.7,29,39
183,2,0,20,63.7,24,38.13
184,3,0,22.6,33.3,23,65.73
185,4,0,22.4,28,36,41.28
186,5,0,24,27,34,32.73
187,6,0,22.5,46,30,52.94
188,7,0,21.5,61.7,28,70.34
189,1,0,21.8,62,29,46.75
190,2,0,21,70.3,33,125.22
191,3,0,19.4,76,30,108.08
192,4,0,21.1,45,23,99.33
193,5,0,20.7,54,35,96.23
194,6,0,22.2,50,26,94.56
195,7,0,21.9,51.3,28,94.15
196,1,0,21.3,67.3,23,97.26
197,2,0,21.6,62.7,30,99.6
198,3,0,21.7,70.3,26,100.97
199,4,0,21.4,62,32,102.06
200,5,0,23.3,53,21,102.3
201,6,0,24.5,51.7,17,103.32
202,7,0,22.2,65.7,22,116.09
203,1,0,21.3,41.7,35,104.28
204,2,0,23.7,28,21,15.5
205,3,0,24.5,39.3,29,39.62
206,4,0,26.2,49.7,27,64.5
207,5,0,27.3,50.7,46,27.79
208,6,0,27.3,54,22,124.31
209,7,0,26.4,48,30,114.74
210,1,0,27.4,50.7,36,38.5
211,2,0,26.8,45.3,35,30.37
212,3,0,25.9,53,30,26.93
213,4,0,27.2,55,27,44.5
214,5,0,28.3,52.7,38,105.15
215,6,0,28.8,54,38,101.5
216,7,0,29.5,54.3,51,52.23
217,1,0,29.9,46,37,40.37
218,2,0,29.7,48.7,39,96.02
219,3,0,29.6,52.7,42,96.93
220,4,0,29,56,57,69.56
221,5,0,23.7,71.3,44,94.2
222,6,0,24,54.7,36,85.07
223,7,0,26.5,50.3,25,91.75
224,1,0,26.5,60.3,27,75.04
225,2,0,27,64.7,32,87.89
226,3,0,25.4,49.3,26,28.51
227,4,0,24.6,51.7,21,33.07
228,5,1,25.5,47.7,25,76.86
229,6,0,21,78,22,53.14
230,7,0,24,59,25,65.91
231,1,0,25.3,59.7,21,86.9
232,2,0,25.1,57,29,62.26
233,3,0,26.5,59.3,19,68.5
234,4,0,26.2,59,29,93
235,5,0,25.9,58.7,23,77.5
236,6,0,24,57.8,25,98
237,7,0,20.2,59.7,24,58.5
238,1,0,20.5,50.7,28,79
239,2,0,21.2,58,22,85
240,3,0,20.9,74.3,33,112
241,4,0,20.7,81,25,90
242,5,0,23.7,66,32,100
243,6,0,24.6,65,27,143.5
244,7,0,23.4,56,23,61.5
245,1,0,22.9,35.7,20,70
246,2,0,21.3,45.3,28,85.86
247,3,0,21.2,53,26,153.5
248,4,0,21.7,56.3,28,136
249,5,0,21.1,59,34,170.5
250,6,0,21.5,65,32,136
251,7,0,22.3,60,29,102.5
252,1,0,21.9,58.3,25,113.5
253,2,0,21.8,64.3,25,145.02
254,3,0,19.9,73.3,31,138.24
255,4,0,20.1,64.3,25,95.87
256,5,0,20.8,65,25,160
257,6,0,22,66.3,37,119.5
258,7,0,21.9,63.7,24,117
259,1,0,21.3,65,20,138.99
260,2,0,21.9,73.7,42,142
261,3,0,22.3,70.3,34,250
262,4,0,22.3,70.7,28,203
263,5,0,22.6,63,26,132.5
264,6,0,22.8,75.3,22,161.5
265,7,0,22.2,74,33,180
266,1,0,21.3,73.7,31,194.5
267,2,0,21.6,72.7,26,142.5
268,3,0,22.5,60,32,212
269,4,0,21.8,68.3,32,151
270,5,0,22.1,62,25,210.56
271,6,0,20.7,69.3,30,145.89
272,7,0,20.6,71,43,123.47
273,1,0,20.2,71.3,30,171.75
274,2,0,20.1,74,35,163.96
275,3,0,20,64,35,246
276,4,0,19.1,69,37,268
277,5,0,19.5,66.7,28,263.5
278,6,0,19.4,67.7,39,289.5
279,7,0,19.6,67.7,26,195.04
280,1,0,19.5,70.7,29,134
281,2,0,19.4,76.7,35,161
282,3,0,18.4,80.3,29,146
283,4,0,13.6,70,23,76
284,5,0,12.4,57,24,74
285,6,0,10.2,78,33,58.5
286,7,0,11.4,76,39,65
287,1,0,12.6,65,39,97.5
288,2,0,13.5,71,30,115.5
289,3,0,12.3,82.3,36,80
290,4,0,12.8,94.3,45,98
291,5,0,16,73.3,27,62.5
292,6,0,11.9,86,42,54
293,7,0,11.8,81.3,35,63
294,1,0,12.8,58.3,36,137.5
295,2,0,12.3,65.7,30,120
296,3,0,11.8,68.3,41,205.38
297,4,0,12.2,78,40,223.49
298,5,0,12.7,82.3,27,254.53
299,6,0,11.8,66.3,32,231.68
300,7,0,13.3,55.7,35,70.5
301,1,0,12.9,65,31,136.4
302,2,0,13.2,65,47,232
303,3,0,13,62.3,50,215.8
304,4,0,11.3,79.3,42,221
305,5,0,11.7,67,32,197.5
306,6,1,9.1,60.3,37,193.55
307,7,0,4.9,41.7,28,190.13
308,1,0,2.7,57.7,34,118.5
309,2,0,2.5,82,35,132
310,3,0,3.9,87.3,39,168
311,4,0,7.9,89.3,44,123.5
312,5,0,10.9,65.3,46,167
313,6,0,10.5,78.7,42,236
314,7,0,8.6,87.7,29,207.57
315,1,0,10.4,82.7,32,184.5
316,2,0,7.3,66,36,99.32
317,3,0,4.6,72.7,27,116.57
318,4,0,6.2,73.3,41,150.2
319,5,0,7.8,69,40,245.5
320,6,0,8.1,67.3,33,240
321,7,0,10.7,71,38,184.5
322,1,0,10.2,69,32,228
323,2,0,9.3,88,40,176
324,3,0,9.1,78.3,34,228
325,4,0,7.8,86,56,180.38
326,5,0,6.7,87.3,35,173.5
327,6,0,6.3,90.3,37,169.5
328,7,0,5.5,84.7,34,136.4
329,1,0,5.4,85,37,233.84
330,2,0,6.9,87.3,39,193.5
331,3,0,6.9,85.7,29,122.5
332,4,0,7.9,83.7,33,107.95
333,5,0,7,73.3,38,113
334,6,0,6,54,39,113
335,7,0,7.6,16.7,44,86.5
336,1,0,5.2,64.3,32,124.22
337,2,0,4.1,53.7,42,168
338,3,0,2.5,83.3,42,128
339,4,0,5,22.7,43,124.5
340,5,0,5.4,29.7,31,167
341,6,0,4.6,49.7,32,195.5
342,7,0,5.2,16,35,119.5
343,1,1,2.6,34,43,119
344,2,0,1.5,41,35,226.83
345,3,0,2.6,48.3,45,324
346,4,0,5.8,58.7,26,298
347,5,0,2.2,60,40,112.5
348,6,0,4.2,69,37,440.5
349,7,0,4,73.3,29,300.5
350,1,0,3.8,88.7,42,199
351,2,0,6.2,81,36,182.5
352,3,0,7,70.3,40,190.62
353,4,0,4.5,73.3,36,268.5
354,5,0,3.5,75,36,263.05
355,6,0,4.1,56.7,33,177
356,7,0,4.6,58.3,43,227
357,1,0,9.9,21.3,29,74.21
358,2,0,7.3,37,27,200.5
359,3,0,7.1,54.3,44,297
360,4,1,6.8,57,46,389.5
361,5,1,6.5,47.3,39,326.05
362,6,0,3.5,75.7,39,169.92
363,7,0,4.9,41,30,190
364,1,0,4.2,43.7,37,199
365,2,0,3.7,46,52,244
366,3,0,5.2,43.7,46,255
367,4,1,8.4,39.7,41,148.5
368,5,0,9.5,36.3,38,155.5
369,6,0,8.2,45,36,164
370,7,0,7.1,66.7,44,173
371,1,0,7.7,18,34,94.5
372,2,0,4.7,36.7,40,84.5
373,3,0,4.4,34.7,39,73.71
374,4,0,1.9,37.7,40,76.3
375,5,0,0,20.3,36,80.18
376,6,0,0.3,45.3,48,150
377,7,0,2.9,37.3,43,182.5
378,1,0,2.6,46.3,35,294.45
379,2,0,0.9,84.3,40,165.11
380,3,0,2.7,56.7,42,251.34
381,4,0,3.7,59,42,227.19
382,5,0,6,28.3,43,88.5
383,6,0,4.1,40,42,158.5
384,7,0,3.7,47.3,37,133
385,1,0,5.9,44.7,44,196.5
386,2,0,4.6,56.7,53,162.5
387,3,0,7.8,21,49,77.5
388,4,0,4.9,37.7,43,198.5
389,5,0,3.9,45.7,39,188.39
390,6,0,3.7,48,47,218.57
391,7,0,3.9,52,38,220.3
392,1,0,3.8,51.7,44,333.26
393,2,0,4.3,50.7,37,303.08
394,3,0,2.5,64.7,46,273
395,4,0,3.3,51.7,44,237.54
396,5,0,4.8,38,46,328.94
397,6,0,6.3,35.3,53,370
398,7,0,0.7,35.7,41,300.83
399,1,0,8.9,31.7,45,256
400,2,0,8.6,36.7,46,293
401,3,0,7.6,75.3,53,246
402,4,0,6.8,17,34,181.17
403,5,0,6.7,38,37,85.78
404,6,0,7.2,40,33,151.31
405,7,0,8.4,49.3,46,266
406,1,0,7.6,64,37,282.38
407,2,0,6.9,89.7,46,362.5
408,3,0,4.8,76.3,49,158.21
409,4,0,4.4,61.3,36,105.61
410,5,0,3.7,52,47,103.03
411,6,0,2.9,55.3,29,115.96
412,7,0,3.2,54.7,46,98.71
413,1,0,3.6,61.7,42,127.49
414,2,0,2.9,53.7,37,144.34
415,3,0,3.1,51.3,53,96.99
416,4,0,3.1,56,33,117.69
417,5,0,2.7,59.7,48,151.31
418,6,0,2.5,66.7,30,99.58
419,7,0,4.5,60.3,43,100.44
420,1,0,6.5,59,44,134.07
421,2,0,6.6,57,43,131.48
422,3,0,6.9,57.3,37,107.34
423,4,0,7.1,45.7,38,85.78
424,5,0,4.5,42.3,50,90.09
425,6,0,3.2,51,28,73.71
426,7,0,3.8,57.7,45,53.37
427,1,0,5,63,47,79.24
428,2,0,6.2,65.7,39,105.11
429,3,0,6.4,64.3,37,120.63
430,4,0,9.4,65,37,94.76
431,5,0,8.9,75.7,34,96.48
432,6,0,10.6,69,37,93.04
433,7,0,10.8,69.3,39,116.32
434,1,0,12.7,63.7,36,81.83
435,2,0,14.5,66.3,30,42.16
436,3,0,14.4,68.7,41,43.02
437,4,0,14,74,36,55.96
438,5,0,14,57,43,96.48
439,6,0,11.7,65,43,73.2
440,7,0,10.7,79.3,47,84.12
441,1,0,11.7,49.7,43,95.61
442,2,0,8.9,79.3,50,30.09
443,3,0,6.8,55.3,36,11.98
444,4,0,12,31.7,34,62.86
445,5,0,12.6,49.7,33,69.75
446,6,0,14,56.3,33,49.06
447,7,0,13.5,69.7,39,26.64
448,1,0,14.2,61.7,38,59.41
449,2,0,14.8,57.3,36,80.45
450,3,0,16.3,63.3,33,96.48
451,4,0,15.6,78,35,96.8
452,5,0,14.6,70.3,40,96.48
453,6,0,16.3,64.3,38,105.11
454,7,0,14.1,77,29,74.07
455,1,0,13.2,85.7,30,45.61
456,2,0,14.2,82,26,59
457,3,0,14.9,76.7,32,72.35
458,4,0,15.8,67.3,35,85.16
459,5,0,16.8,66,23,92.79
460,6,0,14.7,53.3,33,94.98
461,7,0,13.4,63.7,31,98.02
462,1,0,13.4,76,30,94.25
463,2,0,17,61.3,31,154.5
464,3,0,19,53,49,108.5
465,4,0,19.7,47.7,31,97
466,5,0,19.1,57.3,36,48.2
467,6,0,18.8,57.3,35,45.61
468,7,0,17.6,43,31,48
469,1,0,19.6,44.3,30,116.5
470,2,0,20.5,40.7,34,127.5
471,3,0,20.4,35.7,34,30.95
472,4,0,19.9,37.7,33,102.7
473,5,0,11,66,48,131.9
474,6,0,10.3,40.7,27,94.49
475,7,1,10.9,44.7,33,89.93
476,1,1,5.9,81.7,24,86.67
477,2,0,10.8,71,29,87.82
478,3,0,13.6,62.7,26,136.46
479,4,0,13.4,68.3,29,103.5
480,5,0,10.9,86,34,112.74
481,6,1,11.2,86,35,97.23
482,7,0,11.4,88.7,28,89.02
483,1,0,9.8,66.3,32,62.56
484,2,0,13.6,45.3,43,105.44
485,3,0,14.6,53,38,78.07
486,4,0,18,48.3,32,77.57
487,5,1,17.7,47.3,36,87.19
488,6,0,16.6,57.3,33,99.96
489,7,0,11,86,42,43.4
490,1,0,11.1,76.3,30,89.02
491,2,0,15.4,38,24,66.21
492,3,0,17.8,35.3,35,106.35
493,4,0,19.3,45.3,41,130.07
494,5,0,19.4,44.7,36,117.3
495,6,0,19.9,45,32,147.41
496,7,0,17.4,70,33,68.94
497,1,0,14,74.3,29,79.89
498,2,0,16.1,60,30,80.8
499,3,0,14.5,73.3,30,75.33
500,4,0,16.6,63.3,32,107.26
501,5,0,16.1,72,45,99.96
502,6,0,18.3,63,31,110
503,7,0,18,65,27,56.17
504,1,0,19.5,58.3,36,106.35
505,2,0,21.5,52.7,30,116.39
506,3,0,22.7,55,32,172.95
507,4,0,24.2,41.7,33,137.37
508,5,0,20.3,60,23,110
509,6,0,20.5,51,27,127.33
510,7,0,19.1,70.7,40,80.8
511,1,0,18.5,67.7,22,104.53
512,2,0,14.9,88.3,25,76.24
513,3,0,14.8,70,28,58.91
514,4,0,17.2,44,44,99.05
515,5,0,19.6,54,30,68.94
516,6,0,21.1,56,33,136.46
517,7,0,23.4,55,34,119.12
518,1,0,24.5,45.3,37,127.07
519,2,0,26.4,45,49,135.28
520,3,0,25.9,48,45,113.79
521,4,0,19.8,54.3,40,93.96
522,5,0,21.5,38,32,75.07
523,6,0,22.5,48.7,32,88.75
524,7,0,23.9,44.7,28,74.15
525,1,0,25.6,45.7,39,100.61
526,2,0,25.4,44,32,89.91
527,3,0,25.8,44,40,78.54
528,4,0,26.4,49,28,71.23
529,5,0,27.9,49.7,36,65.23
530,6,0,28,46,32,60.96
531,7,0,26.5,49,20,59.49
532,1,0,28.4,45,38,57.31
533,2,0,28,40,53,54.14
534,3,0,23.7,51,38,55.57
535,4,0,21.1,29,35,31.8
536,5,0,20.7,28,21,13.29
537,6,0,19,44.7,32,21.13
538,7,0,18.5,54.7,35,29.41
539,1,0,17.2,53.3,22,34.44
540,2,0,17.3,60.7,27,85.1
541,3,0,20.8,52,21,95.41
542,4,0,19.7,77,34,44.53
543,5,0,19,79.7,35,53.5
544,6,0,22.5,59,35,55
545,7,0,19.8,85,31,43.67
546,1,0,21.1,59.3,45,70.4
547,2,0,21.8,57.3,18,60
548,3,0,22.4,55.7,29,55.74
549,4,0,24.5,59.3,32,96
550,5,0,21.1,78,37,35.5
551,6,0,23.6,31.3,31,28
552,7,0,24,53.7,32,29.5
553,1,0,25.5,50.7,16,43.5
554,2,0,26.5,57.3,35,105.5
555,3,0,25.9,61.3,38,57.5
556,4,0,26.2,63,28,93
557,5,0,28,63.3,32,85.07
558,6,0,24.2,64,27,77.89
559,7,0,26,60.7,29,74.28
560,1,0,25.5,65.3,25,71.64
561,2,0,23.7,66,28,31.27
562,3,0,25.8,62.3,40,81.5
563,4,0,25.8,61.3,30,72
564,5,0,24.1,69.3,29,54
565,6,0,18.7,82.7,24,8
566,7,0,18.2,45,36,3.5
567,1,0,23.5,28,23,25
568,2,0,24.2,43.3,26,37.5
569,3,0,23.9,55.3,17,55.5
570,4,0,22.6,49,29,40.5
571,5,0,20.8,72,22,49
572,6,0,22.1,37.3,22,21
573,7,0,21.1,48.7,24,12.5
574,1,0,22.6,44.3,37,43.13
575,2,0,24.7,40.7,25,58.5
576,3,0,24.4,51.7,24,83
577,4,0,25.5,48.3,28,72.5
578,5,0,25.8,48,22,67.77
579,6,0,26.7,49,30,62
580,7,0,27.2,59.7,37,56.5
581,1,0,28.3,46.3,31,76.5
582,2,0,28.8,52.3,36,54.5
583,3,0,28.4,48,28,59.5
584,4,0,27.7,49.7,38,55.91
585,5,0,26.5,55,19,37.5
586,6,0,27,54,25,33
587,7,0,22.8,60.3,27,50.21
588,1,0,26.4,52,24,59.08
589,2,0,20.8,77,25,58.7
590,3,0,21.5,63,30,14
591,4,0,24.1,54,21,32
592,5,0,25.9,45.3,19,31
593,6,1,27,45,20,25.5
594,7,0,27.1,53.3,29,40.5
595,1,0,24.8,61.3,21,29
596,2,0,23,53.3,26,21.5
597,3,0,23.3,54.3,28,28
598,4,0,23.9,63,17,33.5
599,5,0,22.3,65,19,13
600,6,0,22.7,50.3,21,5.5
601,7,0,23.8,53.3,14,21
602,1,0,22.3,45.7,28,32
603,2,0,22,39,23,33
604,3,0,22.3,46.3,16,43
605,4,0,23.3,49,29,80.5
606,5,0,23.7,54.7,18,54
607,6,0,21.9,61.7,19,67.75
608,7,0,23.8,55,16,77.91
609,1,0,24.8,68.3,26,87.07
610,2,0,23.8,58,28,81.5
611,3,0,21.7,64.3,25,38
612,4,0,17.6,80,21,25.5
613,5,0,17.8,77.7,24,58
614,6,0,20.1,51,16,40
615,7,0,21.9,52.7,26,63
616,1,0,22.3,59.3,25,77
