date,dow,holiday,temp,humid,death,TSP
617,2,0,23.2,59.3,23,134.5
618,3,0,24,59.3,32,122
619,4,0,19.2,89.7,21,45
620,5,0,21.3,70.7,33,79
621,6,0,22.4,63.3,27,71
622,7,0,21.4,77.7,28,67.5
623,1,0,22,42.3,30,41.5
624,2,0,19.6,50.3,32,51
625,3,0,20.7,56.7,32,99
626,4,0,22.1,58.3,34,127.5
627,5,0,21.9,68,34,122.95
628,6,0,21,74,20,88
629,7,0,20.6,84.7,27,31.5
630,1,0,22.7,70.3,26,64
631,2,0,22,84.7,43,67
632,3,0,22.8,71.3,38,70.5
633,4,0,18.8,85.3,34,35.5
634,5,0,18.6,73,28,94
635,6,0,18.1,77,26,96.06
636,7,0,19.1,81.3,28,5.5
637,1,0,15.5,77.3,35,17.5
638,2,0,18,42.3,31,42
639,3,0,18.2,40,17,119
640,4,0,17.5,58,27,116.5
641,5,0,14.5,88.3,30,101.07
642,6,0,14.7,83.7,29,79
643,7,0,16.7,77.3,32,32
644,1,0,18,84.3,35,106
645,2,0,18.3,87,38,119.5
646,3,0,19.3,79.7,25,141.5
647,4,0,18.7,82,35,198
648,5,0,18,85.3,39,161.93
649,6,0,19.1,78.3,31,169.23
650,7,0,19.3,57.3,31,88.03
651,1,0,14.9,56.7,29,68.87
652,2,0,15.9,36.7,32,61.57
653,3,0,14.6,46.7,29,156.5
654,4,0,15,62,39,229
655,5,0,16.3,65.3,40,301
656,6,0,16.5,77,39,244.04
657,7,0,16.7,76.3,36,208.46
658,1,0,17.3,81.3,40,254.08
659,2,0,16,82.3,28,323.88
660,3,0,13.8,90.3,37,149.5
661,4,0,11.1,75.3,49,51.5
662,5,0,9.9,55.7,37,127.5
663,6,0,10,48,31,142.5
664,7,0,8.7,59.7,39,62
665,1,0,8.1,94,41,29
666,2,0,9.1,83,41,61
667,3,0,11.2,67.7,36,196.5
668,4,0,11.4,71,33,164.66
669,5,0,11.6,73.3,41,182
670,6,0,13,66.7,60,107.19
671,7,0,13.4,74.7,40,140.94
672,1,0,13.3,72,37,150.07
673,2,0,11.9,87.3,45,121.78
674,3,0,10.9,87.7,32,148.24
675,4,0,10.3,87.3,33,103
676,5,0,10.7,83.7,37,150.5
677,6,0,10.3,73.7,41,214
678,7,0,6.5,44.7,28,40.5
679,1,0,5.3,50.7,33,156
680,2,0,4.9,54.7,39,231.5
681,3,0,4.8,51,37,279
682,4,0,6.8,56,27,204.5
683,5,0,7.4,77,33,408
684,6,0,10.1,32.3,38,172
685,7,0,8.6,35.3,28,66
686,1,0,6.4,34.7,41,201
687,2,0,5.7,47,38,339.5
688,3,0,7.3,46.3,43,368.5
689,4,0,8.7,52.7,31,310
690,5,0,8.5,62,41,462
691,6,0,10.2,66.3,32,329
692,7,0,7.3,73.3,45,264
693,1,0,7.6,76.3,36,340
694,2,0,10.2,72.3,36,287
695,3,0,10.6,62.7,31,358
696,4,0,8.5,50.3,38,153
697,5,0,5.9,58.7,38,275.5
698,6,0,6,70.7,39,240.5
699,7,0,8.8,20,36,38
700,1,0,8.9,31.7,34,104.5
701,2,0,8,32.7,45,164.18
702,3,0,8,32,35,130
703,4,0,5.5,54.3,34,235
704,5,0,3.9,49,40,315
705,6,0,2.4,68,21,282
706,7,0,2.9,70,29,242.5
707,1,0,2.9,75.7,28,203
708,2,1,2.4,84,49,270
709,3,0,5.3,78,33,283.5
710,4,0,6.1,67.3,29,214
711,5,0,5.4,85,32,264.5
712,6,0,6.4,67,44,196
713,7,0,6.2,36,46,88
714,1,0,2.5,64.3,32,80.5
715,2,0,3.7,63.3,42,144
716,3,0,4.8,70.3,43,183.5
717,4,0,6.4,62.3,38,188
718,5,0,3.4,91.7,31,94
719,6,0,5,54,40,33.5
720,7,0,2.4,50.7,37,67
721,1,0,1.1,81.3,40,110
722,2,0,1.7,94.7,37,87
723,3,0,1.3,90,45,164.5
724,4,0,2,95.7,32,145
725,5,1,4.9,53.7,34,54
726,6,1,3.5,46,35,104.5
727,7,0,1.2,52,43,148.5
728,1,0,1.1,82.6,36,150
729,2,0,0.9,95.7,39,90
730,3,0,2.6,92.3,42,173.5
731,4,0,3.2,96,49,88
732,5,1,4.6,90,40,119
733,6,0,8.8,54.7,41,121
734,7,0,7.5,61.3,36,206
735,1,0,7.4,72,42,257.5
736,2,0,7.6,67,36,320.5
737,3,0,7.8,80.3,37,337.5
738,4,0,6.5,59.3,36,241.5
739,5,0,1.7,50,36,104
740,6,0,0.9,66.3,36,142
741,7,0,1.5,78.3,39,165
742,1,0,1.8,87.7,48,130.5
743,2,0,4.5,75.7,40,261.5
744,3,0,5.1,62,38,187.5
745,4,0,3.7,46.3,39,148.5
746,5,0,3.7,84,39,179
747,6,0,3.2,88.7,40,241
748,7,0,1.5,92,46,111
749,1,0,2.1,87,29,182
750,2,0,0.9,90.3,39,240.5
751,3,0,0.4,87,33,262.5
752,4,0,0.6,82,35,360
753,5,0,0.1,82.3,39,376.5
754,6,0,0.7,83,44,322
755,7,0,2.1,88.3,41,236
756,1,0,1.4,92,32,214.07
757,2,0,-0.5,89,31,230.5
758,3,0,1,85,35,179.5
759,4,0,5.6,73,45,258
760,5,0,5.8,67.3,27,324
761,6,0,7.9,56.7,41,242.5
762,7,0,13.4,35.3,44,100
763,1,0,6.8,78,38,257
764,2,0,3.9,82.3,31,214
765,3,0,2.9,53,35,209
766,4,0,2.2,72.7,33,306.5
767,5,0,0.7,83.7,39,328
768,6,0,0.2,79,36,242.5
769,7,0,3.3,76.7,39,284.5
770,1,0,4.8,69.3,30,342
771,2,0,2.9,82.3,34,405
772,3,0,1.8,83.7,38,380
773,4,0,1.6,84.3,33,347.5
774,5,0,3.7,74,36,354.5
775,6,0,2.8,83.3,37,282
776,7,0,1.6,88,22,201
777,1,0,2.7,89,33,177
778,2,0,5.2,83.7,28,173
779,3,0,7.2,89.7,43,114
780,4,0,9.9,64,46,218
781,5,0,6.6,73,32,190
782,6,0,4.5,63.7,35,132.5
783,7,0,1.5,53.3,37,108.5
784,1,0,-0.5,67.3,22,156.5
785,2,0,-1.5,93.7,26,133
786,3,0,0.2,92,24,256
787,4,0,1.9,77.7,38,232
788,5,0,2.7,67.3,32,178.5
789,6,0,4.4,57,23,233
790,7,0,6.3,54.7,38,259
791,1,0,8.7,67.3,37,262
792,2,0,9.8,47,41,193.5
793,3,0,9.7,37,43,136
794,4,0,6.7,64.7,42,189.5
795,5,0,7.2,62,48,68.5
796,6,0,7.2,55.3,36,91
797,7,0,3.7,73.3,27,49
798,1,0,2.9,83,23,58
799,2,0,6.1,79.7,35,140
800,3,0,6.7,72.3,43,213.5
801,4,0,7.9,50.3,42,105
802,5,0,8.8,47.7,29,121.5
803,6,0,8.6,48,35,127.5
804,7,0,9.4,25.3,27,51.5
805,1,0,9.6,40,37,87.2
806,2,0,8.6,42.7,40,131
807,3,0,5.6,82,45,121.5
808,4,0,4.7,83.3,32,84.97
809,5,0,9.1,46.3,32,88.42
810,6,0,6,75.3,38,80.5
811,7,0,8.2,63,29,97
812,1,0,8.2,54.7,27,84
813,2,0,8.5,50.3,34,108.6
814,3,0,9.4,44.3,25,147
815,4,0,9.7,38.3,36,172
816,5,0,11.3,37.3,36,234.5
817,6,0,12.7,44,27,225
818,7,0,10.1,62,37,86.5
819,1,0,11,58,40,222
820,2,0,9.8,82,32,170.5
821,3,0,11.4,43,46,103.5
822,4,0,13.2,56.7,29,149.5
823,5,0,14.6,50.3,33,158
824,6,0,15.4,43.7,39,162
825,7,0,16.1,50,39,112.5
826,1,0,15.5,56,37,192.5
827,2,0,17.3,41.3,35,180.5
828,3,0,15.9,56,42,184.5
829,4,0,13.9,64,37,94
830,5,0,15,40,35,101.86
831,6,0,13.7,46,33,72
832,7,1,13,56.3,30,63.5
833,1,1,15.6,40,24,81.7
834,2,0,8.6,81,30,90.57
835,3,0,7.2,73,34,55.5
836,4,0,7.1,70.7,36,79.5
837,5,0,8.9,70,26,76.5
838,6,0,12.6,58,27,98
839,7,0,14.8,52,38,107.5
840,1,0,12.2,67,30,103.5
841,2,0,11.6,49,28,91
842,3,0,12.8,48.7,41,175
843,4,0,13.2,35,35,141
844,5,0,11.8,52.7,30,125
845,6,0,7,76.7,34,62
846,7,1,12.4,39.3,32,74.15
847,1,0,15.2,40,35,82.33
848,2,0,15.1,34,35,204
849,3,0,13.8,49.3,26,119.5
850,4,0,15,35.3,38,120.5
851,5,0,11.4,63.3,38,103
852,6,1,12.9,52.7,33,65.5
853,7,0,14.3,53.3,40,57.5
854,1,0,14.5,59,34,117.5
855,2,0,14.7,56.7,25,100
856,3,0,11.5,93,30,71
857,4,0,12.9,85,33,92.5
858,5,0,15,35,48,55.5
859,6,0,10.4,84,40,41
860,7,0,12.5,72.7,26,26
861,1,0,14.7,70,30,123
862,2,0,17.3,32.3,36,113.5
863,3,0,18.2,50,41,134
864,4,0,18.9,49,33,142.5
865,5,0,20.1,41.7,33,160
866,6,0,21.4,38,38,134
867,7,0,21.8,36.3,44,97
868,1,0,22,44,41,147
869,2,0,22,33.7,38,118.5
870,3,0,22,35.7,35,136.5
871,4,0,22.3,33.3,32,119
872,5,0,22.9,42,38,142.5
873,6,0,22.8,45.3,36,163.5
874,7,0,18.6,75.3,35,38.5
875,1,0,22,41.3,35,94
876,2,0,19.8,38.7,24,50.5
877,3,0,20.8,41.3,34,121
878,4,0,22.2,42.3,36,140
879,5,0,23.7,43.3,37,156.5
880,6,0,23.6,48.3,27,157
881,7,0,21.1,51.7,26,44.5
882,1,0,21.8,48.7,23,104
883,2,0,24.2,46,32,118.5
884,3,0,24.2,49,21,156.5
885,4,0,24.7,43.3,26,134.18
886,5,0,24.2,43.7,34,119.56
887,6,0,23.9,45.7,29,109.38
888,7,0,24.2,43,33,101.92
889,1,0,24.9,46.7,25,98.12
890,2,0,23.8,59.7,41,99.08
891,3,0,25.7,50.3,32,97.01
892,4,0,25.3,54.3,35,97.45
893,5,0,21.7,72.3,29,95.59
894,6,0,20.5,57,30,93.71
895,7,0,17.1,65.3,32,91.69
896,1,0,21.4,30.3,29,70.35
897,2,0,22,40,24,74.42
898,3,0,20.6,53,33,79.06
899,4,0,22.3,58,36,85.71
900,5,0,22.4,59,20,89.73
901,6,0,21.9,59,43,91.37
902,7,0,20.6,55.3,24,89.53
903,1,0,25.2,60.7,30,93.74
904,2,0,24.9,55.3,44,94.6
905,3,0,23.3,58.3,32,95.03
906,4,0,24.7,47.3,33,92.2
907,5,0,26.4,58,33,94.23
908,6,0,23.8,76.3,25,89.43
909,7,0,24.5,34.3,26,77.42
910,1,0,23,42.7,30,79.02
911,2,0,23.9,54.7,29,83.93
912,3,0,23.4,53.7,31,85.82
913,4,0,24.5,44.3,34,85.39
914,5,0,25.2,43,35,84.97
915,6,0,26.4,45.3,33,85.04
916,7,0,26.8,50,31,86.51
917,1,0,26.3,53,25,87.08
918,2,0,27.1,53.7,24,87.85
919,3,0,30,26.3,39,44.46
920,4,0,26.4,46.7,25,84.08
921,5,0,26,43.3,33,80.76
922,6,0,26.9,45.7,29,83.56
923,7,0,26.8,49.3,30,84.99
924,1,0,28.3,48,29,85.7
925,2,0,25.6,75.7,38,88.6
926,3,0,25,69.3,41,96.14
927,4,0,26.6,69,35,97.44
928,5,0,26.7,69.3,34,97.43
929,6,0,26.4,63,43,92.07
930,7,0,24.7,66.3,35,94.03
931,1,0,24.8,68,26,95.34
932,2,0,27.4,66.7,22,96.68
933,3,0,27.8,58.3,29,89.52
934,4,0,27.5,48.3,16,84.45
935,5,0,25.5,55.3,25,85.77
936,6,0,21.2,61.7,22,83.63
937,7,0,22.5,57.7,26,83.37
938,1,0,25.5,47,22,82.33
939,2,0,19.9,71.3,23,86.36
940,3,0,18.7,77.7,25,73.55
941,4,0,22.8,57,16,83.71
942,5,0,24.1,62.3,10,113.7
943,6,0,22.2,55.3,23,69.91
944,7,0,23.9,44.3,28,44.36
945,1,0,24.5,54.7,27,48.92
946,2,0,22.2,66.7,22,43.45
947,3,0,23.1,56.7,16,64.08
948,4,0,24.5,61.7,27,64.44
949,5,0,22.1,65.7,30,54.4
950,6,0,20.6,69.7,25,39.8
951,7,0,21.2,70.3,20,60.62
952,1,0,24.8,55.7,24,76.7
953,2,0,27,54.7,34,84.38
954,3,0,26.3,51,22,60.79
955,4,0,26.6,53.3,31,78.12
956,5,0,26.4,60.7,17,66.26
957,6,0,25.3,59.3,21,43.45
958,7,1,25.2,63.3,24,48.92
959,1,0,27,58.3,19,70.75
960,2,0,22.4,62,32,39.8
961,3,0,24.9,49.3,27,40.71
962,4,0,25.5,50.7,22,52.58
963,5,0,24.5,70.7,18,50.75
964,6,0,19.8,62.7,24,68.71
965,7,0,19.2,51.7,20,78.03
966,1,0,22.7,44.7,21,84.65
967,2,0,22.1,48.3,27,70.82
968,3,0,22.8,50.3,22,78.5
969,4,0,22.9,52.3,27,87
970,5,0,19,84.3,25,78.42
971,6,0,18.6,92,21,35.5
972,7,0,20.6,74.7,25,59.12
973,1,0,22.2,61.3,21,78.63
974,2,0,18.5,83.3,21,77.5
975,3,0,19.7,59,17,73.5
976,4,0,22.1,55,25,90
977,5,0,23.6,57,24,92
978,6,0,24.9,57.7,37,135.5
979,7,0,25.1,64.7,32,129
980,1,0,23.4,54,28,126.16
981,2,0,19.3,73,17,56.5
982,3,0,21,62,26,56.5
983,4,0,24,53.7,35,88
984,5,0,24.2,52,29,138.5
985,6,0,24.1,67,41,135
986,7,0,24.8,67.7,30,133
987,1,0,25.5,63.3,38,132.71
988,2,0,23.5,60.3,27,133
989,3,0,23.1,59.3,28,191.5
990,4,0,23.3,65.3,28,224.5
991,5,0,22.7,66.3,32,256
992,6,0,22.4,59,24,219.5
993,7,0,22.1,61.7,37,164
994,1,0,22.2,71,28,133.5
995,2,0,21.3,78.7,21,117.5
996,3,0,19.9,73,28,111
997,4,0,20.2,72,25,102
998,5,0,18.2,74,26,65.5
999,6,0,17.5,90.3,32,66.5
1000,7,0,19.8,88.3,27,44
1001,1,0,21.6,61,31,76.5
1002,2,0,20.4,60.3,27,107
1003,3,0,19.9,61.7,27,174.5
1004,4,0,17.1,79,34,139
1005,5,0,16.5,74,27,133.92
1006,6,0,17.5,71.3,24,128.28
1007,7,0,17.5,61.3,30,91
1008,1,0,15.4,72,24,104.14
1009,2,0,10.6,92,31,47
1010,3,0,10.8,89.7,32,58.54
1011,4,0,11.1,72.3,32,89
1012,5,0,12.5,71,34,100.5
1013,6,0,13.1,72,34,41.5
1014,7,0,13,75.7,41,70.7
1015,1,0,12.8,69.3,38,89.46
1016,2,0,11.9,77.3,33,96.36
1017,3,0,11.7,83.7,34,94.17
1018,4,0,13.3,81.3,40,93.89
1019,5,0,13.5,58.3,45,104.39
1020,6,0,12.4,59.7,37,111.05
1021,7,0,10.8,84.7,26,102.37
1022,1,0,10.9,92.3,46,87.72
1023,2,0,12,98,33,51.41
1024,3,0,12.9,88,29,62.56
1025,4,0,12.7,77.3,38,78.16
1026,5,0,13.5,88,41,79.5
1027,6,0,13.7,90.7,29,77.7
1028,7,0,12.1,87.3,29,79.93
1029,1,0,13.6,74.3,38,93.26
1030,2,0,12.9,68.7,47,104.76
1031,3,0,13.4,68,32,112.51
1032,4,0,13.6,59,33,117.64
1033,5,0,13.5,60,33,121.41
1034,6,0,13.5,60.7,33,124.24
1035,7,0,11,76.3,23,120.48
1036,1,1,8.3,81.3,33,115.61
1037,2,0,9.5,76.7,29,116.09
1038,3,0,8.3,83,21,112.06
1039,4,0,8.1,92.3,43,137.5
1040,5,0,7.9,85,38,149.5
1041,6,0,8.6,67,26,76.5
1042,7,0,5.6,45.3,41,107.11
1043,1,0,4.4,91.7,32,105.01
1044,2,0,6.4,98.3,28,74.39
1045,3,0,10.6,88,42,84.58
1046,4,0,13.3,75.3,46,100.78
1047,5,0,12.7,83.7,39,102.29
1048,6,0,12.4,90.7,50,98.62
1049,7,0,10.8,65.3,36,114.43
1050,1,0,7.4,89.3,25,33.5
1051,2,0,9,65.7,29,48
1052,3,0,9.2,46.3,37,86
1053,4,0,8.5,49.3,30,93.5
1054,5,0,9,58.7,43,191.5
1055,6,0,8.6,70,26,243.5
1056,7,0,8.6,69.7,23,235
1057,1,0,8.5,72,34,215
1058,2,0,9.9,71.7,34,223
1059,3,0,9.1,76.7,37,224
1060,4,0,8.1,95.7,41,134
1061,5,0,8,99,35,115
1062,6,0,10.1,96,42,61
1063,7,0,10.9,89.7,31,53
1064,1,0,11.1,90,43,50.5
1065,2,0,10.4,82.3,35,70.5
1066,3,0,10.1,89.3,42,91
1067,4,0,9.2,94.3,32,71
1068,5,0,10.2,73,30,99.77
1069,6,0,9.8,78,24,136
1070,7,0,5.3,0,35,128.5
1071,1,0,4.5,95.7,36,97
1072,2,0,5.5,97.7,33,66
1073,3,1,6.2,96.3,23,68
1074,4,0,7.1,95,34,74
1075,5,0,6.5,94.3,31,124
1076,6,0,7.5,48.3,31,67.5
1077,7,0,4.5,80.7,34,80.5
1078,1,0,3.5,87,36,175.5
1079,2,0,4.7,76.7,31,209.5
1080,3,0,4.1,75.3,36,247
1081,4,0,5.7,72.3,44,167.5
1082,5,0,5.6,90,31,140
1083,6,0,5.6,76,32,65.5
1084,7,0,7.2,30.3,41,60
1085,1,0,4.1,80.3,35,116
1086,2,0,2.8,93,34,115.15
1087,3,0,2.3,90.3,36,118.15
1088,4,0,0.4,88,36,183
1089,5,0,1.7,76,34,166
1090,6,1,3.5,67.7,44,171.48
1091,7,1,5.1,63.3,56,173.87
1092,1,0,5.3,60,45,218.5
1093,2,0,5.9,61,44,172.5
1094,3,0,3.4,70.3,23,174.5
1095,4,0,1.6,62.3,38,142.38
1096,5,0,0.1,73.3,42,154.97
1097,6,1,2.5,73,36,153.48
1098,7,0,4.2,63,37,146.5
1099,1,0,5.2,75.3,47,276
1100,2,0,6.3,78.7,52,265
1101,3,0,2.8,96.3,39,228.5
1102,4,0,3.8,87.7,34,276
1103,5,0,4.9,97,45,183.66
1104,6,0,6.3,96,40,176.76
1105,7,0,2.4,0,42,112.56
1106,1,0,-0.3,99,46,81.59
1107,2,0,-0.7,92,42,97.66
1108,3,0,0,84.7,50,114.55
1109,4,0,2.1,84,42,126.72
1110,5,0,2.7,93.3,35,124.84
1111,6,0,3.7,79,45,140.17
1112,7,0,10.9,36.3,46,142.27
1113,1,0,13.4,35,31,90
1114,2,0,10.9,65,37,94.5
1115,3,0,8.3,38.3,43,112.5
1116,4,0,5.4,29.3,31,51.5
1117,5,0,4.1,39.3,36,129.5
1118,6,0,4.8,47.3,44,195.5
1119,7,0,6.1,50.7,39,263.5
1120,1,0,6,58.7,36,238.47
1121,2,0,6.1,68.3,40,222.15
1122,3,0,7.7,64.7,44,388.5
1123,4,0,7.2,71.3,55,466
1124,5,0,5.3,79.7,43,305.5
1125,6,0,3.7,95,49,189.5
1126,7,0,4.7,96.3,43,182
1127,1,0,8,27.7,51,84.5
1128,2,0,7,49,38,138
1129,3,0,7.9,22.3,49,110
1130,4,0,5.9,21.7,45,84.5
1131,5,0,5.5,33.3,48,114.5
1132,6,0,1.9,63.3,43,80.5
1133,7,0,0.9,82.3,48,71.5
1134,1,0,0.9,79,58,153.5
1135,2,0,1.5,92,53,182.5
1136,3,0,1.8,97,56,147.5
1137,4,0,2,94.7,55,112
1138,5,0,2.6,75,43,101.5
1139,6,0,4,48,44,102.5
1140,7,0,2.5,79.3,50,86.5
1141,1,0,2,91.7,59,82.5
1142,2,0,3.3,75.7,46,101
1143,3,0,1.6,85.3,36,102.5
1144,4,0,1.9,64.7,43,93.5
1145,5,0,3.1,60.3,45,167
1146,6,0,3.8,58.7,48,186
1147,7,0,3.4,75.7,51,227.5
1148,1,0,5.7,67.7,52,222.5
1149,2,0,3.3,54,41,133
1150,3,0,1.8,42,35,80.5
1151,4,0,3.4,42.7,32,141
1152,5,0,3.5,59.7,36,157.5
1153,6,0,2.1,82.7,29,159
1154,7,0,1.1,92.3,35,146
1155,1,0,1.3,89.7,45,147.44
1156,2,0,3.7,88,41,143
1157,3,0,7.3,70,44,64.5
1158,4,0,8.5,63,51,114.17
1159,5,0,7.8,63.7,40,154
1160,6,0,8.4,62.7,38,177
1161,7,0,10.1,52.3,35,141.77
1162,1,0,11.7,60.3,49,157.5
1163,2,0,12.1,57.3,43,160
1164,3,0,11.5,67,39,118.5
1165,4,0,10.2,75,38,120.46
1166,5,0,11.9,70.7,32,127.47
1167,6,0,7.8,79.3,18,196.5
1168,7,0,7.4,47.7,27,60
1169,1,0,7.3,60,31,155
1170,2,0,5.7,97,34,93.15
1171,3,0,7.2,97,40,75
1172,4,0,12.5,73.3,34,91.09
1173,5,0,12.7,69,42,181
1174,6,0,14.6,60,38,160.81
1175,7,0,13.8,62.3,31,150.66
1176,1,0,13.5,66.3,28,149.5
1177,2,0,14.2,63.7,34,101
1178,3,0,12,71.7,40,129
1179,4,0,9,90.3,29,93.5
1180,5,0,9.9,76.7,35,98.54
1181,6,0,9.3,27,31,146
1182,7,0,9.4,21,36,67.5
1183,1,0,6.9,74.3,37,77.5
1184,2,0,7.6,90,34,62.5
1185,3,0,11.1,69,34,111
1186,4,0,11.6,66.3,38,148.5
1187,5,0,11.3,81,34,153
1188,6,0,8.4,87.3,40,55
1189,7,1,9.5,67,29,55
1190,1,1,9.8,64,35,44
1191,2,0,11.5,43.7,35,69.5
1192,3,0,10.5,58,33,77
1193,4,0,14.6,57.7,31,115
1194,5,0,14.5,65.3,24,107
1195,6,0,15.1,69.3,33,35.67
1196,7,0,15.6,72,39,62.22
1197,1,0,15.2,62.3,38,107.5
1198,2,0,14.4,32.7,25,126.5
1199,3,0,12.2,15.3,29,186
1200,4,0,12.5,38,29,80.5
1201,5,0,14.7,23,29,102.5
1202,6,0,14.4,43,36,120.5
1203,7,0,14.2,56.7,34,88.5
1204,1,0,12.4,72.7,36,81.29
1205,2,0,10.8,96,47,92.5
1206,3,0,14.1,70,41,113.5
1207,4,0,13.7,86.7,37,91
1208,5,0,14.1,70.3,33,60.5
1209,6,0,15.7,52,28,55
1210,7,0,14.3,69.7,26,48.5
1211,1,1,15.6,51.3,29,40
1212,2,0,12.3,93.3,36,62.5
1213,3,0,13.8,59,29,91.5
1214,4,0,16.1,48.3,40,82.5
1215,5,0,15.2,71,38,114
1216,6,0,17.2,56,33,94
1217,7,1,15.5,69.7,36,82
1218,1,0,15.5,37.3,41,55
1219,2,0,17.1,48,29,63
1220,3,0,17.2,55.3,23,68
1221,4,0,17.6,58,33,60
1222,5,0,19.1,46,24,86
1223,6,0,16.2,78,36,90.5
1224,7,0,14.2,92.7,25,69
1225,1,0,18.4,47.7,33,72.87
1226,2,0,16.7,59.7,26,79.57
1227,3,0,16.1,54.7,20,50.5
1228,4,0,16.8,67.8,38,72
1229,5,0,17.7,65,29,97
1230,6,0,17.4,74.7,31,98
1231,7,0,15.5,92,34,54.5
1232,1,0,17.2,73.3,42,54
1233,2,0,18.5,42.7,27,67
1234,3,0,18.2,47.7,33,71.5
1235,4,0,18,45,37,72.5
1236,5,0,17.4,56,33,74.5
1237,6,0,15.9,81.7,29,72
1238,7,0,14.3,86,27,30
