date,dow,holiday,temp,humid,death,TSP
1239,1,0,15,61.7,33,58.5
1240,2,0,14.8,59.3,33,49.5
1241,3,0,15.6,71.7,38,70.5
1242,4,0,14.9,74.7,30,69.13
1243,5,0,14.3,68.3,28,67
1244,6,0,15.8,78.7,30,71.5
1245,7,0,17.1,63,30,72.24
1246,1,0,20.7,53.3,35,75.56
1247,2,0,21.2,46.3,28,112.5
1248,3,0,22.9,50,36,144.5
1249,4,0,23.2,44,32,125.5
1250,5,0,24.1,46,42,119
1251,6,0,26.2,40.3,33,151
1252,7,0,27,38.7,34,135
1253,1,0,25.3,51,47,180.5
1254,2,0,21.1,30,48,84.64
1255,3,0,21.9,39.3,27,68.26
1256,4,0,23.9,37.7,41,65.95
1257,5,0,25.7,53,27,73.61
1258,6,0,23.4,53.7,28,67.5
1259,7,0,23.4,51.3,32,50
1260,1,0,21.5,67,33,60.1
1261,2,0,22,59.3,26,89.5
1262,3,0,23.5,29.3,24,103.5
1263,4,0,20.7,16.7,25,47
1264,5,0,19.3,32.7,31,85
1265,6,0,15.3,76,30,40.5
1266,7,0,19,50,25,56
1267,1,0,19.2,65.3,22,106.5
1268,2,0,18.6,71.7,32,67
1269,3,0,20.3,62.3,27,68.53
1270,4,0,22,64.3,29,94.99
1271,5,0,23.4,51,38,98.5
1272,6,0,23.8,52,26,95
1273,7,0,24.4,52,34,66
1274,1,0,20.8,72,29,67.97
1275,2,0,21,71.7,28,72.39
1276,3,0,21.4,59,29,76.11
1277,4,0,22.6,52.7,38,76.72
1278,5,0,20.9,71.3,26,77.4
1279,6,0,22.5,44.7,24,76.13
1280,7,0,24.1,52,27,77.44
1281,1,0,25.7,47,29,77.25
1282,2,0,24.8,61.3,17,154.5
1283,3,0,22.1,71.7,28,51.5
1284,4,0,22.1,72.3,28,45
1285,5,0,25.5,56,32,61.5
1286,6,0,26.8,55,28,48
1287,7,0,26.5,56.3,45,58.5
1288,1,0,24.8,55.3,30,80.11
1289,2,0,26.4,52.3,26,58.22
1290,3,0,28.5,43.3,37,94.71
1291,4,0,26.4,51.3,38,56.39
1292,5,0,25.4,44.3,22,86.5
1293,6,0,27.2,44.3,34,83.5
1294,7,0,28.5,46.3,33,82.5
1295,1,0,29.1,44.3,46,76.96
1296,2,0,29,46.3,37,75.87
1297,3,0,29.4,49.3,37,75.07
1298,4,0,31,43.7,64,71.81
1299,5,0,26.5,56,44,78.58
1300,6,0,29.3,54.3,43,78.89
1301,7,0,28,55.3,55,80.69
1302,1,0,28.6,57,38,81.53
1303,2,0,30.1,54,35,78.71
1304,3,0,30.8,57.3,62,77.04
1305,4,0,30.3,51.3,58,74.32
1306,5,0,31.5,37.7,53,64.31
1307,6,0,29.5,42.3,64,66.63
1308,7,0,29.9,44.3,37,68.15
1309,1,0,28.9,47.7,46,70.22
1310,2,0,23,77.7,37,39.06
1311,3,0,22.1,33,16,11.69
1312,4,0,22.3,41.7,19,33.18
1313,5,0,23.5,34.7,25,41.78
1314,6,0,21.6,59.3,30,61.28
1315,7,0,20.6,53.3,24,70.41
1316,1,0,22.8,48.3,34,76.05
1317,2,0,26.7,48.7,15,80.06
1318,3,0,25.8,40,25,79.98
1319,4,0,23.2,67,28,85
1320,5,0,22.8,55,20,86.37
1321,6,0,24.6,47,26,86.27
1322,7,0,22.8,56,26,87.7
1323,1,1,23.8,38,25,81.99
1324,2,0,25.2,47,22,84.29
1325,3,0,22.8,62.3,25,88.38
1326,4,0,25,47.3,20,46.36
1327,5,0,25.8,47.3,18,58.22
1328,6,0,26.2,49,21,71.9
1329,7,0,26,51.7,24,77.38
1330,1,0,26.2,47.7,24,56.39
1331,2,0,26,50.3,24,126.64
1332,3,0,19.4,85.3,19,22.64
1333,4,0,20.8,77.7,25,40.88
1334,5,0,21.9,74.3,25,40.88
1335,6,0,24.4,60.7,29,64.6
1336,7,0,23.7,69.3,23,61.87
1337,1,0,22.2,72,41,60.95
1338,2,0,22.2,72,25,82
1339,3,0,24,59.7,24,86
1340,4,0,23.8,60,18,90.5
1341,5,0,22.6,73.3,30,55
1342,6,0,21.9,74,29,51
1343,7,0,22.5,45.7,25,38
1344,1,0,22.1,34,19,52
1345,2,0,22.7,47,25,106.5
1346,3,0,23.8,41,32,81.5
1347,4,0,20.9,56.7,32,81
1348,5,0,21.4,63.7,26,93
1349,6,0,21.9,72.3,24,114
1350,7,0,20.5,62.7,21,42.5
1351,1,0,18.8,35,33,32.5
1352,2,0,18.5,61.7,31,65
1353,3,0,20,48.3,27,69
1354,4,0,19.4,62,28,85.5
1355,5,0,17.2,87.3,25,58
1356,6,0,16.8,64.3,26,71
1357,7,0,19.5,38,30,25.5
1358,1,0,19.7,61.3,24,59.5
1359,2,0,22.6,47.3,33,166
1360,3,0,21,60.3,27,200.5
1361,4,0,22.1,57.7,26,208.5
1362,5,0,22.5,61.7,25,188
1363,6,0,22.5,67,28,242
1364,7,0,24.4,45.3,28,112
1365,1,0,20.6,42.3,41,115.5
1366,2,0,20.4,44,41,134.5
1367,3,0,20.2,44,24,140.5
1368,4,0,19.1,54.7,29,122.5
1369,5,0,19.3,69.3,28,138
1370,6,0,20.1,59,32,170.5
1371,7,0,17.7,62.3,21,69
1372,1,0,18.9,62,37,173.5
1373,2,0,19.8,67,27,172
1374,3,0,20.4,63.7,24,134.5
1375,4,0,20.2,58.7,25,137
1376,5,0,18.8,70.3,31,142
1377,6,0,18.7,76.7,22,194
1378,7,0,19.1,65.7,25,105.5
1379,1,0,18.9,69,38,188
1380,2,0,20.1,65.3,28,140.5
1381,3,0,16.8,49,35,98
1382,4,0,15.1,51,26,78
1383,5,0,14.6,54.7,21,162
1384,6,0,13.3,87.7,28,122
1385,7,0,13.6,66.8,32,143.5
1386,1,0,14.3,66.3,20,58
1387,2,0,13.2,43.3,31,104
1388,3,0,13.6,50,24,133.5
1389,4,0,15.3,51.3,34,186
1390,5,0,15.1,61.8,35,150.5
1391,6,0,11,62,25,58.5
1392,7,0,10.2,57.6,23,63.5
1393,1,0,9.7,59,39,94.5
1394,2,0,10.5,56,25,112.38
1395,3,0,11.4,61.3,36,278.5
1396,4,0,12.8,55.7,37,242.5
1397,5,0,13.7,61,44,275.5
1398,6,0,13.7,58,40,195
1399,7,0,12.6,78.7,40,103
1400,1,0,13.7,75.7,37,151.5
1401,2,1,12.7,69,41,96
1402,3,0,12.3,54.7,45,138
1403,4,0,13.7,68,31,162
1404,5,0,14.7,73,49,153.5
1405,6,0,13.7,71.3,52,130.5
1406,7,0,11.4,92.7,22,147.5
1407,1,0,11.5,75,28,157
1408,2,0,12.5,68.3,36,222
1409,3,0,12.4,69.3,32,281
1410,4,0,10.7,72.3,40,268
1411,5,0,10.5,71.7,24,229
1412,6,0,9,73,37,147
1413,7,0,7.3,66,37,66.5
1414,1,0,4.3,55.3,33,99
1415,2,0,3.4,49,29,107.5
1416,3,0,3,64.7,41,200
1417,4,0,4.8,63.3,45,245.5
1418,5,0,6.8,60.3,35,202.5
1419,6,0,6.2,63.3,32,248
1420,7,0,5.1,74.3,43,286
1421,1,0,5.9,76,34,304.5
1422,2,0,5.8,59.7,30,273.74
1423,3,0,6.6,52,43,250.51
1424,4,0,5.9,66.7,35,247.5
1425,5,0,5.7,67.3,38,305
1426,6,0,5.7,74,36,369
1427,7,0,4.8,92.7,27,260.5
1428,1,0,10.3,51.7,26,127
1429,2,0,12.7,19.7,37,127
1430,3,0,9.4,33.7,44,175
1431,4,0,6.9,34,35,110.5
1432,5,0,3,38,38,122
1433,6,0,2.8,33.3,35,135.5
1434,7,0,3.1,49.8,29,157.05
1435,1,0,3.2,60,32,174.83
1436,2,0,4.5,53.3,35,259
1437,3,0,7.1,31.3,35,207
1438,4,1,5,42.3,35,116
1439,5,0,3.3,45.3,27,178
1440,6,0,1.6,84.7,40,172.42
1441,7,0,-0.8,85,37,172.96
1442,1,0,3.3,55.7,51,187.53
1443,2,0,3,57,32,105.5
1444,3,0,2.1,61.7,35,245.5
1445,4,0,0.6,72.3,41,272.5
1446,5,0,-0.9,0,40,119
1447,6,0,0.9,91.7,38,133
1448,7,0,2,97.7,40,148.5
1449,1,0,2.4,93,35,139
1450,2,0,4.8,81.7,48,157
1451,3,0,5,0,44,122.7
1452,4,0,6.3,81.7,45,140.97
1453,5,0,6.6,72.3,27,164.89
1454,6,0,6.4,75,36,277
1455,7,1,6.3,85.7,47,297.5
1456,1,1,7.9,83,28,143.5
1457,2,0,10.8,39,44,151.3
1458,3,0,8.7,62.7,35,154
1459,4,0,8.5,71.3,33,282.5
1460,5,0,8.6,72.3,32,310
1461,6,0,7.6,75.7,39,248.5
1462,7,1,6.3,80,31,294.5
1463,1,0,6.6,81.7,40,247.5
1464,2,0,5.6,0,38,255
1465,3,0,7,47.3,32,115
1466,4,0,6.1,39,32,87
1467,5,0,3.6,79.3,40,168.5
1468,6,0,2.6,68.7,29,208
1469,7,0,2.8,74,52,186.5
1470,1,0,3,70,32,290.5
1471,2,0,3.4,46.7,43,293.5
1472,3,0,2.5,49.3,43,133
1473,4,0,0.3,56,30,237.5
1474,5,0,1.7,69.7,49,263.83
1475,6,0,2.8,57.7,25,292.12
1476,7,0,6.2,49,24,233.72
1477,1,0,7.3,44.3,34,106.91
1478,2,0,5,70.3,42,242.5
1479,3,0,6.5,42.7,30,210.5
1480,4,0,3.2,94.3,30,129.5
1481,5,0,1.8,82.3,46,153
1482,6,0,2.7,95.7,31,167.5
1483,7,0,3,93,32,133.5
1484,1,0,1.9,88.7,32,150
1485,2,0,4.6,64.7,38,80.5
1486,3,0,6.8,33,31,73
1487,4,0,4,52.3,33,132
1488,5,0,3.1,75.3,37,156
1489,6,0,2.9,97,29,99
1490,7,0,3.2,85.3,30,130
1491,1,0,2.2,95.7,40,200.5
1492,2,0,2.9,97,46,171
1493,3,0,3.6,82,37,211.5
1494,4,0,3.2,85.3,27,319
1495,5,0,4.4,81,24,270
1496,6,0,7.2,70.7,37,207
1497,7,0,6,65.7,24,210
1498,1,0,7.5,51,25,214
1499,2,0,7.9,63.3,43,198
1500,3,0,6.8,53.3,36,97
1501,4,0,7.3,29.7,32,137.5
1502,5,0,9.5,9.7,36,144.5
1503,6,0,7,29.3,37,105
1504,7,0,4.7,41,28,93
1505,1,0,2.9,41,22,76
1506,2,0,3.3,44.3,31,103
1507,3,0,0,61.3,38,118.5
1508,4,0,0.7,53,40,172
1509,5,0,1.4,44,43,168.5
1510,6,0,2.8,44.3,21,205.5
1511,7,0,3.2,45,39,173.5
1512,1,0,2.9,60.3,30,180.5
1513,2,0,3.5,54,29,267
1514,3,0,2.4,72.3,33,221
1515,4,0,3.6,69.3,33,227
1516,5,0,4.5,72.3,44,163
1517,6,0,5.2,79.3,28,160.21
1518,7,0,3.6,80,33,155.1
1519,1,0,3.6,75.7,41,156.94
1520,2,0,5.5,71.7,42,152
1521,3,0,6.2,66.3,35,78.5
1522,4,0,5.8,75.3,43,57.5
1523,5,0,6.4,75.3,32,122.5
1524,6,0,7.5,17,43,51
1525,7,0,8.9,31.3,40,67.5
1526,1,0,8.3,40.7,46,117
1527,2,0,9.6,48.7,37,133.63
1528,3,0,10.5,53,44,241.42
1529,4,0,7.2,56,34,123
1530,5,0,5.9,27.3,37,70.5
1531,6,0,6.3,32.7,39,90
1532,7,0,7.2,38.7,27,122
1533,1,0,7,42.3,50,132
1534,2,0,7,46,48,110.5
1535,3,0,8,47.7,28,177
1536,4,0,8.8,45.7,30,128.5
1537,5,0,9.3,49,39,193
1538,6,0,9.3,57,35,122
1539,7,0,9.9,55,36,124.4
1540,1,0,9.3,66,35,128.18
1541,2,0,7.1,44,50,131
1542,3,0,8.1,39,30,137.5
1543,4,0,10.7,34,36,212
1544,5,0,10.9,45.7,40,150
1545,6,0,10.9,51.3,44,164.5
1546,7,0,8.3,80.3,36,76
1547,1,0,7.9,69.7,39,102
1548,2,0,10.6,64.7,40,154.5
1549,3,0,10.4,69.3,28,119.5
1550,4,0,8.2,77,36,40.87
1551,5,0,11.2,35.7,26,62.76
1552,6,0,12,28,33,48
1553,7,0,8.5,78,37,54
1554,1,0,6.5,76,32,48
1555,2,0,8.1,60.3,39,52.5
1556,3,0,9.6,56,28,110
1557,4,0,7.2,81.3,31,53.5
1558,5,0,9.3,62.3,37,90.13
1559,6,0,12.6,41.3,37,89
1560,7,0,14.5,51,31,97
1561,1,0,13.3,61,37,75
1562,2,0,12.4,62.3,30,110.5
1563,3,0,8.9,70.7,33,67
1564,4,0,12.5,48.3,39,113.5
1565,5,0,13.9,41,35,97.5
1566,6,0,15.7,41.7,38,119
1567,7,0,16.8,43.7,30,106
1568,1,0,14.8,50.3,37,135.5
1569,2,0,10.7,59.7,23,56
1570,3,0,15.8,42,31,67.97
1571,4,0,13.7,45.3,31,93.5
1572,5,0,16.5,43.3,25,91.46
1573,6,0,16.8,46.7,24,148
1574,7,1,18.2,49,29,133
1575,1,1,19.2,44.7,41,106.5
1576,2,0,19.1,58,38,137.5
1577,3,1,14.8,49.3,27,111.5
1578,4,0,17.8,32.7,21,104.5
1579,5,0,18.5,38,34,127.5
1580,6,0,13.1,54,29,137.5
1581,7,0,9.2,59.7,34,64
1582,1,0,7.2,72.3,35,62.5
1583,2,1,9.6,55,38,72.27
1584,3,0,13.4,61.7,28,80.11
1585,4,0,11.4,81.7,24,121.5
1586,5,0,12.4,82.3,32,48
1587,6,0,15.5,69,37,38
1588,7,0,17.3,65.7,30,74
1589,1,0,19,59.3,32,54
1590,2,0,17.7,57.3,35,154.5
1591,3,0,13.8,50,25,110.5
1592,4,0,11,61.3,36,107.5
1593,5,0,13.5,58.7,27,85.5
1594,6,0,11.7,72.7,31,57
1595,7,0,12.5,69.7,17,65.81
1596,1,0,14,54.3,35,72.41
1597,2,0,11.3,77.3,29,76
1598,3,0,11.5,71,35,50.5
1599,4,0,13.7,71.3,29,66.5
1600,5,0,13.6,71.3,31,51
1601,6,0,13.4,74.3,33,21.5
1602,7,0,11.9,77.3,26,22
1603,1,0,13.9,60,29,49.5
1604,2,0,14.5,63.7,24,51
1605,3,0,13,60.3,37,34
1606,4,0,15.4,53.7,33,62.5
1607,5,0,15.5,61,41,80
1608,6,0,15.9,57.7,37,53
1609,7,0,12.4,77.7,28,22
1610,1,0,13.5,57,26,58
1611,2,0,11.1,73.3,31,46
1612,3,0,14.3,46.7,27,81.5
1613,4,0,16.2,53,32,78
1614,5,0,18.7,46.7,33,107.5
1615,6,0,19.3,58.4,36,49
1616,7,0,16.6,78,33,51
1617,1,0,14.2,61.4,40,35
1618,2,0,11.4,76,31,39
1619,3,0,15.1,60.3,31,73
1620,4,0,15.7,58.3,25,74.5
1621,5,0,17.1,50.3,28,66.5
1622,6,0,19.6,51,23,56.5
1623,7,0,19.9,57,23,40.5
1624,1,0,20.3,51.7,36,81
1625,2,0,21.7,53,32,139.5
1626,3,0,21.6,52,24,136
1627,4,0,23.2,53.7,36,169
1628,5,0,24.8,58.7,40,139.88
1629,6,0,22.2,58,39,120.02
1630,7,0,21.1,55.7,27,105.11
1631,1,0,24.6,48.3,38,95.24
1632,2,0,24.3,54.7,37,150
1633,3,0,25.3,58.7,37,201.5
1634,4,0,25.8,54,21,142.5
1635,5,0,25.7,54.3,35,150
1636,6,0,24.4,64.7,36,97
1637,7,0,22.1,63.4,35,108.5
1638,1,0,20.8,55.7,32,101.5
1639,2,0,25.2,45.4,30,125.5
1640,3,0,23.7,61,34,144.5
1641,4,0,22,71.3,32,77
1642,5,0,22.5,63.3,37,105.5
1643,6,0,22,59.7,29,99
1644,7,0,23.8,62.3,20,82
1645,1,0,24.7,63,34,112.5
1646,2,0,23.7,40.3,25,73.5
1647,3,0,22,49.7,27,74.5
1648,4,0,21,46,20,93.5
1649,5,0,22.4,52,31,134.5
1650,6,0,23.3,55.7,27,90.5
1651,7,0,22.2,62.3,22,86.5
1652,1,0,24.3,57.3,35,145
1653,2,0,26.4,57.3,29,128
1654,3,0,27.2,50.3,31,144.5
1655,4,0,28.4,48.3,32,118
1656,5,0,27.2,55.3,27,138.5
1657,6,0,27.1,55,30,128.5
1658,7,0,25.9,67.3,35,115.39
1659,1,0,26.8,34.3,22,89.62
1660,2,0,22.9,45,30,73.5
1661,3,0,23.2,47,25,50.5
1662,4,0,23.5,55.7,27,98
1663,5,0,23.5,61,30,93
1664,6,0,25.6,61.7,18,132
1665,7,0,26.2,63.3,24,105.5
1666,1,0,27.4,60,31,91
1667,2,0,27,59.3,30,71
1668,3,0,25.9,73.7,29,146.5
1669,4,0,23.3,50,35,84
1670,5,0,24.4,43.7,20,91
1671,6,0,24.7,51.7,21,59.5
1672,7,0,25.2,56.3,30,77
1673,1,0,25.7,64,28,73
1674,2,0,27.3,48.7,23,124
1675,3,0,27,49,16,56.5
1676,4,0,26.7,55,23,97
1677,5,0,27,59,28,109
1678,6,0,27.6,58.7,29,103.5
1679,7,0,26.4,67,25,78
1680,1,0,25.4,59.3,26,70.47
1681,2,0,23,62,36,49.5
1682,3,0,20,75.3,21,40.5
1683,4,0,17.6,81.7,18,41.5
1684,5,0,18.4,69.7,32,29.5
1685,6,0,20,69.3,21,38.5
1686,7,0,22.3,62,16,54
1687,1,0,22.1,67,28,58
1688,2,0,21.8,67.3,28,38.5
1689,3,1,22.5,63,21,50
1690,4,0,22.7,56.7,20,43
1691,5,0,21.9,60,17,34.5
1692,6,0,23.4,57,22,65.5
1693,7,0,23.1,60.7,31,66.5
1694,1,0,22,64,22,72
1695,2,0,21.7,59,25,70
1696,3,0,22.2,59.3,21,86
1697,4,0,22.3,63.3,16,89.5
1698,5,0,19.3,79.7,20,35
1699,6,0,19.4,70.1,16,45.5
1700,7,0,21.8,62.7,24,20.5
1701,1,0,23,61.7,24,62
1702,2,0,21.7,70,36,65.5
1703,3,0,22.2,67.3,30,144
1704,4,0,22.9,68.3,24,110.5
1705,5,0,23.8,63.3,30,129
1706,6,0,24.2,69.3,29,151
1707,7,0,24.5,67.7,31,128
1708,1,0,24,67.7,23,138
1709,2,0,22.6,74.7,21,82
1710,3,0,21.2,71.7,24,51.5
1711,4,0,17.9,51,18,59.5
1712,5,0,16.5,55.3,23,53
1713,6,0,18,59,28,53.5
1714,7,0,18.8,54.3,30,59
1715,1,0,19.2,55,20,47.5
1716,2,0,18.8,56.3,20,93.5
1717,3,0,20,54.3,32,71.5
1718,4,0,20.7,59,31,92.5
1719,5,0,20.2,67.7,25,90.5
1720,6,0,16.2,74.3,23,113.5
1721,7,0,16.8,59.7,23,111.56
1722,1,0,19.1,65,29,41.98
1723,2,0,16.2,84,38,65
1724,3,0,17.3,75.7,25,72.72
1725,4,0,18.7,65.7,25,87.5
1726,5,0,19.5,67.7,20,84
1727,6,0,18.2,26.7,27,40
1728,7,0,14.1,78.3,22,54
1729,1,0,15,45.3,25,71.75
1730,2,0,15.3,38.7,31,76.44
1731,3,0,14.3,54.7,32,86.82
1732,4,0,15.8,63.7,29,81.5
1733,5,0,16.1,76.7,47,96
1734,6,0,17.7,71.3,32,77.5
1735,7,0,18.2,75,29,73.5
1736,1,0,16.5,82.3,30,76.93
1737,2,0,16,55.7,36,88.43
1738,3,0,10.9,77,24,91.54
1739,4,0,11.6,74.3,37,67.5
1740,5,0,15.1,62.7,41,62.5
1741,6,0,14.4,72,24,76
1742,7,0,13.8,72.7,37,79
1743,1,0,14.8,62,32,87
1744,2,0,15.7,59.3,41,159.5
1745,3,0,15.5,63.7,38,159
1746,4,0,15.8,75.3,31,168
1747,5,0,16.9,66,31,107.5
1748,6,0,17.5,66,31,113.89
1749,7,0,16.2,70.3,34,115.18
1750,1,0,15.7,70.3,29,116.98
1751,2,0,16.3,69,34,160
1752,3,0,15,73,27,124.5
1753,4,0,14.4,78.3,30,123.03
1754,5,0,14.6,81.3,29,174
1755,6,0,13.6,82.3,30,80.5
1756,7,0,14.9,73,40,69.57
1757,1,0,15.2,71.7,40,106.65
1758,2,0,14.5,73.3,36,190
1759,3,0,14.9,78.7,32,145.5
1760,4,0,14.2,83,32,147
1761,5,0,13.9,82,34,148.5
1762,6,0,13,78,33,135.07
1763,7,0,13.7,74.3,23,69.5
1764,1,0,14.1,70.3,24,147
1765,2,0,13,62.3,30,169
1766,3,0,12.9,55.3,29,204.5
1767,4,1,13.3,57.3,16,190
1768,5,0,12.7,64.7,25,161.5
1769,6,0,10.3,70.3,32,151.59
1770,7,0,8.8,74,25,144.33
1771,1,0,8.7,81.7,31,131.54
1772,2,0,10.1,80.3,30,91.88
1773,3,0,11.2,79,29,108.3
1774,4,0,12,79,26,110.17
1775,5,0,12.3,79,33,148.45
1776,6,0,12.1,68.3,25,144.28
1777,7,0,9.9,78,38,135.34
1778,1,0,11.3,67.3,31,136.53
1779,2,0,9.4,52.7,28,135.68
1780,3,0,6.5,65.7,41,151
1781,4,0,6.6,79.7,26,86
1782,5,0,7.7,79.3,25,66.98
1783,6,0,7.3,78.7,21,121.5
1784,7,0,6,74.7,32,134.75
1785,1,0,7.9,74.3,38,138.51
1786,2,0,6.5,78.3,24,218
1787,3,0,6.3,73,40,242
1788,4,0,4.9,78.3,31,249.5
1789,5,0,8.5,72,41,239
1790,6,0,10,74,29,233.5
1791,7,0,9.9,80,34,270.5
1792,1,0,11.3,80.3,27,293
1793,2,0,10.8,68,37,165.5
1794,3,0,7.5,70,41,214
1795,4,0,3.8,77.3,28,231
1796,5,0,1.4,75,30,170
1797,6,0,5.3,77,30,165.46
1798,7,0,5.8,78,39,68.59
1799,1,0,7.4,74.7,32,99.83
1800,2,0,9,66,24,119.9
1801,3,0,7.9,72.3,34,165
1802,4,0,6.9,76.7,38,136
1803,5,0,3.6,86,30,96
1804,6,1,2.5,82.3,29,103.5
1805,7,0,2.8,74.3,39,127.5
1806,1,0,3.4,71.7,43,222
1807,2,0,8.4,50.3,44,209.5
1808,3,0,7.6,57.7,27,164.32
1809,4,0,8.3,73.7,29,167.5
1810,5,0,8,82,30,198
1811,6,0,6.6,74.3,32,165
1812,7,0,5.2,79.3,32,161.54
1813,1,0,7.7,69.3,35,164.39
1814,2,0,7.4,78.7,30,141
1815,3,0,8.1,65,36,127
1816,4,0,7.8,62,37,140.5
1817,5,0,6.8,52,30,151.1
1818,6,0,7.2,58.7,38,159.76
1819,7,0,5.6,49,36,99.5
1820,1,0,3.3,58.7,39,59
1821,2,1,1.5,73.7,37,66.5
1822,3,1,0.5,73,39,58.5
1823,4,0,0.8,72.7,24,91
1824,5,0,2.1,66.7,26,122
1825,6,0,4,53.7,31,136.5
1826,7,0,3.7,57.7,31,95.5
1827,1,0,1.4,44.3,34,123.31
1828,2,1,0.3,53.3,28,88.5
1829,3,0,-2.2,76,30,120
1830,4,0,-1.6,48.3,43,141
1831,5,0,-0.5,19,45,88.5
1832,6,0,-2.2,20.7,30,95
1833,7,0,-4.4,30.7,29,122.5
1834,1,0,-5.8,31.3,43,66
1835,2,0,-6,58.7,40,149.5
1836,3,0,-6.1,67,35,169
1837,4,0,-5.9,67.7,43,315.5
1838,5,0,-5.3,58,33,310
1839,6,0,-4.4,53.7,42,365.5
1840,7,0,-3.9,58,44,322.34
1841,1,0,-1.9,73.7,59,282.92
1842,2,0,-1,77,47,75.5
1843,3,0,0.3,77.3,42,105
1844,4,0,2.1,69.3,47,79.5
1845,5,0,0.6,75.3,51,113
1846,6,0,1.2,69.7,36,127
