date,dow,holiday,temp,humid,death,TSP
1847,7,0,1.8,75.7,31,111
1848,1,0,2.5,77,35,175.5
1849,2,0,1.7,77,39,104.5
1850,3,0,2.7,78,49,159
1851,4,0,4.5,35,42,112
1852,5,0,3.4,62.7,42,112.5
1853,6,0,1.4,78,37,102.5
1854,7,0,-0.2,76.3,33,104.5
1855,1,0,1.6,67,51,180.36
1856,2,0,4.8,67,33,160.53
1857,3,0,1.7,64.7,31,202
1858,4,0,3.6,57.7,48,352.5
1859,5,0,4.8,57.7,36,331.5
1860,6,0,8.1,56,33,140.5
1861,7,0,6.7,54.3,37,154.61
1862,1,0,5.2,70.7,44,165.42
1863,2,0,2.5,67.3,32,132.08
1864,3,0,4.9,65,36,286.5
1865,4,0,3.3,65,34,303
1866,5,0,2.4,86,33,160.5
1867,6,0,3.3,88.7,31,128
1868,7,0,2,88,35,103
1869,1,0,1.3,64.3,50,98
1870,2,0,0.7,36.7,29,124
1871,3,0,0.2,30,32,141.5
1872,4,0,1.2,35.7,39,202.5
1873,5,0,1.5,63,26,197.16
1874,6,0,3.7,25.3,43,160.11
1875,7,0,3.7,48.3,28,160.16
1876,1,0,1.6,56.3,38,159.8
1877,2,0,1,41,41,154.69
1878,3,0,0.8,43,37,152.62
1879,4,0,1.6,49.3,37,151.85
1880,5,0,1.8,55,44,153.57
1881,6,0,3,49.3,35,153.22
1882,7,0,5.6,44.7,28,208
1883,1,0,5.6,53.7,47,276.5
1884,2,0,7.6,57,45,364
1885,3,0,8.3,66,40,450.5
1886,4,0,7.1,78,37,370.5
1887,5,0,8.2,68.3,23,331.5
1888,6,0,6.2,76.3,44,144
1889,7,0,9.1,49.3,30,34
1890,1,0,7.8,71.3,33,81.46
1891,2,0,8.6,69.7,38,109.05
1892,3,0,8.1,77.7,34,34
1893,4,0,8.1,77.7,27,79.45
1894,5,0,11.4,50.3,44,126.5
1895,6,0,9.1,62,27,137.46
1896,7,0,7.9,44.3,38,141.82
1897,1,0,5.6,66.7,25,149.4
1898,2,0,5.8,66,29,97
1899,3,0,8.8,63.7,31,92
1900,4,0,9.5,55.3,35,166
1901,5,0,7.5,70.7,37,160
1902,6,0,3.4,78.3,39,54
1903,7,0,5.5,28,50,61
1904,1,0,6.8,22.7,34,123.5
1905,2,0,9,18,30,88.2
1906,3,0,7.7,26.7,37,129
1907,4,0,4.5,77.7,34,72.5
1908,5,0,5.8,72,32,85.5
1909,6,0,8.4,59,46,72
1910,7,0,10.5,39.3,37,123
1911,1,0,11.3,64.3,34,105
1912,2,0,12,56,39,113
1913,3,0,10.2,70.3,30,111
1914,4,0,10.4,13,41,100
1915,5,0,9.7,35.3,46,115.5
1916,6,0,11.3,36.7,25,113.68
1917,7,0,12.9,57.7,38,118.48
1918,1,0,13.6,56.7,31,120.58
1919,2,0,16.3,64.3,39,123.37
1920,3,0,15.7,56,38,124.45
1921,4,0,17.4,40.3,38,120.6
1922,5,0,14.4,59.7,30,123.77
1923,6,0,11.3,77,31,87.5
1924,7,1,13.3,43,34,53
1925,1,1,11.6,80.7,23,40.5
1926,2,0,13.1,71.3,24,122
1927,3,0,15.3,58.7,35,63.5
1928,4,0,13,60.3,26,98
1929,5,0,11.5,21,35,81
1930,6,0,13.9,18.7,36,79
1931,7,0,13.1,40.3,30,51.5
1932,1,0,12.4,33,28,101
1933,2,0,15.2,22.3,33,102
1934,3,0,13.7,30.3,37,85.92
1935,4,0,12.5,30,36,70.95
1936,5,0,15.7,31.3,40,136
1937,6,0,15.7,40.7,23,153
1938,7,0,16.3,43,30,125
1939,1,0,15.1,51.7,42,169.5
1940,2,0,16.3,42.7,23,152.5
1941,3,0,15.4,64,30,115.5
1942,4,1,12.1,59.7,31,81
1943,5,0,11,76.7,30,90.5
1944,6,0,12.5,56,35,111.5
1945,7,0,13,32.7,29,306.5
1946,1,0,14,17.3,29,198.73
1947,2,0,15.3,36.3,34,86.5
1948,3,1,17.4,36,37,80.5
1949,4,0,17.1,62,27,99
1950,5,0,16.6,37.3,36,65.5
1951,6,0,11.8,54,27,73
1952,7,0,12.8,57,33,45
1953,1,0,12.3,79.7,31,93
1954,2,0,10.8,78.7,39,48
1955,3,0,9.3,76.7,34,58
1956,4,0,12,65.7,34,66.5
1957,5,0,13.1,73.6,36,116
1958,6,0,14.9,50.7,43,108.79
1959,7,0,14.5,79,32,97.18
1960,1,0,14.3,77.3,37,93.57
1961,2,0,16.8,64.3,35,73.5
1962,3,0,18.6,53.7,42,95.5
1963,4,0,18.1,49,26,73
1964,5,0,20.4,28.3,35,93
1965,6,0,16.6,33.3,35,78.32
1966,7,0,17.5,34.3,34,69.88
1967,1,0,15,85.7,33,68.41
1968,2,0,18,64.3,22,87
1969,3,0,18,59,27,77
1970,4,0,17.9,54,22,95
1971,5,0,19.5,55.7,26,115.5
1972,6,0,21.7,51,35,121
1973,7,0,22.2,54.3,25,114.86
1974,1,0,25.1,46.3,32,109.79
1975,2,0,23.3,62.3,29,122.5
1976,3,0,23.3,47.3,36,114.51
1977,4,0,21.9,53.3,28,76.5
1978,5,0,24,50,30,112
1979,6,0,22.8,60.7,29,96
1980,7,0,21.4,54.7,33,47
1981,1,0,23.1,60,31,87.5
1982,2,0,22.6,60,27,100.5
1983,3,0,24,54.3,31,110
1984,4,0,23.6,56.7,23,89.5
1985,5,0,21.9,64,23,113.5
1986,6,0,19.1,61.3,30,106.81
1987,7,0,19.4,31.7,26,83.13
1988,1,0,20.9,49.7,27,88.03
1989,2,0,19.9,28.3,24,56.38
1990,3,0,18.3,58.3,35,90.5
1991,4,0,20.1,65.7,37,76
1992,5,0,20.8,64.7,25,66
1993,6,0,24.1,44,31,58.5
1994,7,0,18.4,61.3,24,61.5
1995,1,0,19.4,45.7,32,71
1996,2,0,19.6,51,27,71
1997,3,0,17.3,65.7,35,73.5
1998,4,0,18.4,47.7,27,56
1999,5,0,20.9,39,26,90
2000,6,0,16.6,79.7,22,43.5
2001,7,0,18.6,42,32,58.37
2002,1,0,22.7,52.3,30,75.27
2003,2,0,22.2,47.3,30,76.5
2004,3,0,22.7,55.7,33,89.5
2005,4,0,23.3,52.3,30,90.5
2006,5,0,21.3,52.7,28,54
2007,6,0,22.8,48.3,24,77
2008,7,0,24.1,54.3,30,67.5
2009,1,0,25,55,37,86.5
2010,2,0,25.8,48,27,92
2011,3,0,24.8,54.3,25,99
2012,4,0,23.1,55.3,16,95.5
2013,5,0,23.9,54.3,30,92.5
2014,6,0,23.6,58,25,86.5
2015,7,0,26.1,51,32,108
2016,1,0,26.3,55.3,24,109.56
2017,2,0,25.4,63,31,114.5
2018,3,0,24.1,62,34,111
2019,4,0,22.9,59.3,32,96.5
2020,5,0,25.2,49.3,29,111.5
2021,6,0,26.7,53.3,31,122
2022,7,0,27.5,53,31,121
2023,1,0,27.9,59,42,140
2024,2,0,25.1,74.7,18,129.97
2025,3,0,24,57.7,32,70.5
2026,4,0,26.1,58.3,23,90.5
2027,5,0,26,60.3,22,92
2028,6,0,26.4,64.3,27,80
2029,7,0,27,29.7,28,57.5
2030,1,0,23.7,47.7,30,60.5
2031,2,0,26.5,52,32,109.5
2032,3,0,27.2,60,23,132
2033,4,0,28.4,61.3,19,160
2034,5,0,29.8,60,17,165
2035,6,0,27.7,67.3,33,104
2036,7,0,27.5,62.3,44,83
2037,1,0,27.2,60,21,76.5
2038,2,0,25.6,65,31,94.5
2039,3,0,25.3,48,15,65.5
2040,4,0,24.4,54,28,79
2041,5,0,25.6,50.7,26,95.35
2042,6,0,25,48.7,23,44.5
2043,7,0,25.3,48.7,21,48.5
2044,1,0,24.4,68,17,53.5
2045,2,0,18.8,63.7,27,40
2046,3,0,22,25.7,23,35.5
2047,4,0,21.9,33,25,45.5
2048,5,0,22.7,55.3,19,54
2049,6,0,22.4,64,25,34
2050,7,0,23.7,59.3,17,41
2051,1,0,25.8,60.7,28,60.5
2052,2,0,27.4,62.7,21,83
2053,3,0,27.9,56,23,101
2054,4,1,27,57.3,29,115.86
2055,5,0,29.3,64.7,18,122.7
2056,6,0,27.2,58,32,87.5
2057,7,0,26.3,39.3,20,71
2058,1,0,24.3,61.3,20,57.5
2059,2,0,25.8,65,28,66.5
2060,3,0,26.7,66.7,26,107
2061,4,0,27,66.3,26,120
2062,5,0,28,54.7,20,67
2063,6,0,26.3,62.7,21,97.36
2064,7,0,23.7,68.7,31,116.05
2065,1,0,19.5,48.7,20,117.31
2066,2,0,22.5,21,18,84.26
2067,3,0,21.7,30.6,21,80.76
2068,4,0,22.2,42.7,15,96.93
2069,5,0,23.5,44.3,17,108.5
2070,6,0,24.3,44.3,25,101
2071,7,0,23.3,56.3,30,70
2072,1,0,23.5,65,20,101.5
2073,2,0,23.1,64,33,71
2074,3,0,23.8,44,20,85.5
2075,4,0,22.1,59.7,17,103.5
2076,5,0,24,47.7,11,119.5
2077,6,0,21.8,50,28,85
2078,7,0,20.8,59.3,24,117
2079,1,0,20.8,58.3,30,142
2080,2,0,19.9,49.3,26,74.5
2081,3,0,20.7,51,25,130
2082,4,0,24.7,53.7,23,142.8
2083,5,0,22.1,60.3,30,214.5
2084,6,0,19.6,70,35,141.5
2085,7,0,20.5,62.7,41,122
2086,1,0,16.6,78,30,127.54
2087,2,0,22,57.7,34,139.91
2088,3,0,21.9,59.3,22,188.5
2089,4,0,22.4,57.7,19,213.5
2090,5,0,23,57.3,27,274.5
2091,6,0,23.3,64.7,33,232
2092,7,0,24.1,60.3,36,177.5
2093,1,0,24.5,56.7,34,246.5
2094,2,0,24.3,59,24,265.5
2095,3,0,23.9,61.7,28,266.5
2096,4,0,23.2,67.7,27,293.5
2097,5,0,22.3,65.7,27,215
2098,6,0,22.3,71,27,314.5
2099,7,0,22.4,69.7,22,314.5
2100,1,0,21.7,71.7,26,323.5
2101,2,0,20.7,72.7,19,303.5
2102,3,0,20.8,71.7,32,366
2103,4,0,21.3,71,31,352
2104,5,0,20.9,70,28,295.25
2105,6,0,20.7,69.7,25,257.92
2106,7,0,20.1,74.3,28,228.96
2107,1,0,22.4,59.7,31,216.84
2108,2,0,20.4,60,31,262.5
2109,3,0,17.4,76.7,29,191.5
2110,4,0,17.3,64.7,28,240
2111,5,0,18.2,66.7,21,304
2112,6,0,17.9,74.7,18,339
2113,7,0,18.2,64.3,21,285.5
2114,1,0,16.1,57.3,28,156
2115,2,0,16.3,77.3,26,155.26
2116,3,0,14.9,63.3,28,282
2117,4,0,14.9,49.3,24,169
2118,5,0,14.7,61.3,37,317.5
2119,6,0,15.7,66.7,31,309
2120,7,0,14,59.7,22,130.5
2121,1,0,12.8,45.3,28,188
2122,2,0,13.3,55,38,181.39
2123,3,0,12.8,62.7,35,180.08
2124,4,0,12.5,54.7,45,206.5
2125,5,0,11.5,44.7,51,201
2126,6,0,11.3,49.7,32,189.18
2127,7,0,11,59,39,299.5
2128,1,0,10,68,32,337.5
2129,2,0,10.2,81.7,41,290
2130,3,0,10.3,82,36,201
2131,4,0,12.7,76.3,32,167.5
2132,5,1,12.5,82.3,36,188
2133,6,0,11.4,64,33,144.5
2134,7,0,10.9,69.3,34,160
2135,1,0,10.7,62.3,33,255.5
2136,2,0,9.1,80.3,32,222.5
2137,3,0,12.4,35.3,23,127
2138,4,0,11.6,53.3,45,276.5
2139,5,0,8.6,71.7,37,273
2140,6,0,9.3,77.3,39,334.5
2141,7,0,9,82,33,215.5
2142,1,0,10.9,70.7,36,201.5
2143,2,0,8.2,80,31,121.5
2144,3,0,7.1,72.3,28,87
2145,4,0,7.9,22,23,146.5
2146,5,0,6.6,38,34,177
2147,6,0,4.3,60.7,34,184.5
2148,7,0,3.4,50.7,34,189.58
2149,1,0,2.9,51.5,26,195.98
2150,2,0,2.9,60,40,128
2151,3,0,2.4,78.3,39,82
2152,4,0,2.4,76.7,40,71.5
2153,5,0,2.5,77.7,26,75
2154,6,0,4.1,77.7,38,115.5
2155,7,0,5.4,77.3,42,145.33
2156,1,0,4.1,78,27,166.89
2157,2,0,4.6,67.3,47,192
2158,3,0,4.1,73.3,35,212.5
2159,4,0,3.6,75,33,219
2160,5,0,2.1,67.3,37,232
2161,6,0,4.3,65,32,257
2162,7,0,6.8,59.7,36,214
2163,1,0,7.6,63,40,249.5
2164,2,0,9.5,68,44,270.5
2165,3,0,9.7,76,40,303
2166,4,0,8.8,81,44,260.27
2167,5,0,8.5,78.3,42,336.5
2168,6,0,8.8,80,36,276
2169,7,1,7.5,81,33,256.5
2170,1,0,7.8,80.3,36,159.5
2171,2,0,7.8,80.3,47,161.36
2172,3,0,6.6,73.3,47,131.5
2173,4,0,5.5,66.3,34,251
2174,5,0,2.6,68.7,34,230
2175,6,0,5.5,47.3,38,248.5
2176,7,0,6.6,57.7,35,319.5
2177,1,0,6.2,60.3,30,286.38
2178,2,0,8.2,41.7,31,301.5
2179,3,0,5.3,75.5,43,319
2180,4,0,1.5,75,39,312
2181,5,0,4.4,49,30,295
2182,6,0,0.9,77.7,26,251.5
2183,7,0,-0.2,76.3,31,166
2184,1,0,0.5,71.7,42,192
2185,2,0,1.7,68.7,28,149
2186,3,1,1.6,79.3,29,91
2187,4,1,1.9,78.3,35,80
2188,5,0,2.6,75,37,92.5
2189,6,0,3.1,78,36,94
2190,7,0,3.6,78.7,22,98
2191,1,0,3.7,77.7,31,73.5
2192,2,0,1.5,74.7,27,61
2193,3,1,2.5,72,29,76
2194,4,0,2.6,76.3,28,97
2195,5,0,2.3,77.3,36,103.5
2196,6,0,2.8,53,48,85
2197,7,0,0.5,62.3,29,131
2198,1,0,1.6,71,48,75
2199,2,0,1.9,59.3,42,237
2200,3,0,2.1,61.7,40,253.5
2201,4,0,2.6,73.3,30,155.5
2202,5,0,0.6,68,34,165.5
2203,6,0,-1.8,70.7,46,180.93
2204,7,0,-1.5,41.7,27,189.38
2205,1,0,0.6,41,31,190.58
2206,2,0,6.7,55.3,42,195.8
2207,3,0,8.1,30,34,202
2208,4,0,8.2,23,38,140
2209,5,0,7,19,34,158.5
2210,6,0,3.6,39,41,177
2211,7,0,5.1,48.3,48,180.71
2212,1,0,8.8,53.7,45,182.9
2213,2,0,4.8,72,52,350
2214,3,0,4.3,67,43,349
2215,4,0,3.3,77.7,33,359
2216,5,0,5.6,45,51,173.5
2217,6,0,5.5,9,32,71
2218,7,0,5,12,41,46.5
2219,1,0,2.8,24,47,165.5
2220,2,0,1.4,40.3,42,244.5
2221,3,0,0.6,74,40,115
2222,4,0,1.8,78.3,49,71.5
2223,5,0,4,76.3,42,50.5
2224,6,0,3,75.7,46,76
2225,7,0,3.5,79.3,48,108.02
2226,1,0,5,70.7,47,139.07
2227,2,0,3.6,49.7,66,155.8
2228,3,0,2.3,58.7,43,146.5
2229,4,0,2.5,46.3,35,183
2230,5,0,2,59,54,232
2231,6,0,-1.2,69,39,121.5
2232,7,0,-1.7,8.3,45,86
2233,1,0,-1.2,23.3,43,148.94
2234,2,0,1.3,39.7,37,267.07
2235,3,0,2.5,48.7,37,251.55
2236,4,0,1.5,58,43,268.79
2237,5,0,1,67.3,44,258.5
2238,6,0,0.1,75.3,45,117
2239,7,0,1.3,74,31,169.5
2240,1,0,0.8,78.3,43,137.5
2241,2,0,1.1,75.7,40,139
2242,3,0,1.7,78,37,170
2243,4,0,3.3,68.3,39,144.5
2244,5,0,3.6,75,39,136
2245,6,0,3.9,63,43,191
2246,7,0,5.2,62.7,30,253.5
2247,1,0,7.2,59.3,41,281
2248,2,0,3.5,30.3,39,125
2249,3,0,1,39.7,34,116.5
2250,4,0,-0.6,35.3,38,151.5
2251,5,0,-0.1,43,27,172
2252,6,0,-1,18,59,118
2253,7,0,3,67.3,34,145
2254,1,0,7.2,58.7,47,240.5
2255,2,0,6.4,72.7,45,303.5
2256,3,0,5.2,73.7,38,193.27
2257,4,0,5.1,73.3,49,232.07
2258,5,0,6.3,66.7,36,273.5
2259,6,0,7.9,63.3,37,215.5
2260,7,0,8.9,68,37,130
2261,1,0,10.5,61.7,46,132.53
2262,2,0,11.6,58.7,42,135.97
2263,3,0,8.3,61,41,142.74
2264,4,0,6,72,29,78
2265,5,0,8.4,59,34,125.5
2266,6,0,10.1,62,28,170.5
2267,7,0,10.8,55.7,29,121.5
2268,1,0,8.3,60.3,50,136.5
2269,2,0,7.9,46.3,33,158.5
2270,3,0,7.7,44.7,31,134
2271,4,0,9.3,43.3,37,203
2272,5,0,5.7,71,48,185.99
2273,6,0,8.4,42.7,32,157
2274,7,0,8.8,40.7,27,99
2275,1,0,6.7,79,29,169
2276,2,0,11.6,34.7,28,138.67
2277,3,0,10,34,32,125.5
2278,4,0,11.6,27.3,33,140.5
2279,5,0,13.5,36.3,32,157
2280,6,0,13.3,60,37,76
2281,7,1,13.6,43,26,57
2282,1,1,14.1,44.7,26,70.5
2283,2,0,15.9,51,39,88.94
2284,3,0,14.3,61.3,38,129.46
2285,4,0,12.6,73.7,38,122.5
2286,5,0,12.6,74.7,30,126
2287,6,0,14.3,60,32,101
2288,7,0,13,71,35,86
2289,1,0,11.6,79,28,85
2290,2,0,13.1,78.3,30,63
2291,3,0,9.7,71.7,30,51.5
2292,4,0,10.6,60.3,44,67
2293,5,0,10.2,80,35,100.5
2294,6,0,7.5,77,32,81.5
2295,7,0,7.4,44.3,29,63.5
2296,1,0,8.4,47,44,110.5
2297,2,0,7.6,77,32,95
2298,3,0,9,75.3,26,128.6
2299,4,0,9.7,77,34,69.5
2300,5,0,10.4,58,36,63
2301,6,0,12.3,26.7,31,47.46
2302,7,0,13.7,25.3,23,34.99
2303,1,0,12,64,29,59.12
2304,2,0,12.5,73.7,33,87
2305,3,0,13.2,84.7,33,80.5
2306,4,0,12.7,82.3,33,52
2307,5,1,13.1,79,28,55
2308,6,0,12.6,74,35,60
2309,7,0,11.1,80,39,58
2310,1,0,13.2,67,43,66
2311,2,0,15.7,61,25,98.5
2312,3,0,18.4,58,29,92.5
2313,4,1,21.2,47.3,27,110.49
2314,5,0,19,60,26,39.78
2315,6,0,18.7,61.3,22,72.55
2316,7,0,14.7,80.3,29,42.5
2317,1,0,14.9,75,25,78.5
2318,2,0,17.9,62.3,32,125.5
2319,3,0,18,59,27,92.5
2320,4,0,18.7,51.3,41,90.5
2321,5,0,18.5,47.7,29,84.5
2322,6,0,20.4,45,38,108.5
2323,7,0,21.7,49,21,93
2324,1,0,22.1,49,38,114.5
2325,2,0,22.6,61.3,24,146.5
2326,3,0,22.4,52,29,95
2327,4,0,20.7,64,40,124.5
2328,5,0,20,66.7,24,94
2329,6,0,22.3,61.3,31,98
2330,7,0,23.4,64,32,141
2331,1,0,24.6,58.7,36,130
2332,2,0,25,49,23,117.59
2333,3,0,24.5,47.3,42,79.5
2334,4,0,24.1,52,39,123.5
2335,5,0,25.4,52,28,142.5
2336,6,0,25.2,56.7,35,112.5
2337,7,0,22.8,61,33,61
2338,1,0,23.5,47.3,29,93
2339,2,0,23.3,60,28,92.79
2340,3,0,22.3,69.3,24,87.19
2341,4,0,15.9,68.7,34,49.5
2342,5,0,14.9,38,26,59.5
2343,6,0,16,43,24,38.92
2344,7,0,16.7,42,32,49.33
2345,1,0,20.6,47.7,25,54.5
2346,2,0,20,57.7,28,60.72
2347,3,0,15.6,77,29,51.5
2348,4,0,17.4,35,23,47.75
2349,5,0,16.3,51,21,52.12
2350,6,0,16.3,62,22,58.21
2351,7,0,19.7,49,31,60.51
2352,1,0,22.1,48.7,33,64.82
2353,2,0,22.5,52,30,93
2354,3,0,22.5,53.7,31,112.5
2355,4,0,18.2,60,28,76.03
2356,5,0,19.3,54,14,100.67
2357,6,0,20.9,66.3,26,76
2358,7,0,21.5,65.7,32,56.87
2359,1,0,21,71.7,32,65.5
2360,2,0,21.6,65.3,27,66
2361,3,0,23.9,58,30,119.5
2362,4,0,22.9,62.7,21,50.5
2363,5,0,24,65.7,26,61.76
2364,6,0,24.4,59.3,25,78
2365,7,0,26.2,61,39,81
2366,1,0,24.4,67.3,34,74.5
2367,2,0,23.6,72.7,30,74
2368,3,0,25.2,61.3,41,115.5
2369,4,0,27,55.7,44,96.5
2370,5,0,27,58.7,31,128.5
2371,6,0,27.6,57.3,31,115.5
2372,7,0,27.9,58.3,34,126
2373,1,0,24.3,59.7,27,91.5
2374,2,0,24.7,54,34,69
2375,3,0,26.2,53.3,23,97.5
2376,4,0,26.7,53.3,33,98
2377,5,0,26.4,58,23,104
2378,6,0,26.5,62.3,21,96.5
2379,7,0,22.1,71.3,25,59.5
2380,1,0,23.5,43.7,29,53
2381,2,0,24.3,48.3,24,70
2382,3,0,21.5,61.7,19,54
2383,4,0,23,54.7,25,74
2384,5,0,24.3,55.7,26,97.5
2385,6,0,21.8,73,15,84
2386,7,0,20.6,67,26,63
2387,1,0,19.1,65,18,51.5
2388,2,0,22,52,17,74.5
2389,3,0,23.6,53.7,27,104
2390,4,0,25.3,58,26,118.5
2391,5,0,21.7,78,19,142.5
2392,6,0,21.3,68.3,24,74.5
2393,7,0,22.3,58.3,18,41.5
2394,1,0,24.4,55,35,56.29
2395,2,0,24.8,56.3,28,66.5
2396,3,0,24.4,58.7,25,89
2397,4,0,24.9,50,29,78.5
2398,5,0,22.5,43.7,16,75.66
2399,6,0,23.3,52.7,28,76.5
2400,7,0,24.9,58.7,35,80.5
2401,1,0,26.9,54.7,31,100
2402,2,0,28,57.3,29,112
2403,3,0,28.2,64,32,137.5
2404,4,0,25.1,72.3,24,95
2405,5,0,26.1,59,17,91
2406,6,0,27.4,64.4,24,108
2407,7,0,28.2,63.7,18,110
2408,1,0,27.6,69,26,117
2409,2,0,26.9,58.3,39,83
2410,3,0,27,64.7,18,91
2411,4,0,27,65.3,22,72.5
2412,5,0,24.1,64.3,24,57.79
2413,6,0,25.2,62.3,30,68.73
2414,7,0,26.6,67,17,89.72
2415,1,0,27,64.7,13,88.81
2416,2,0,24.7,65.3,22,61.44
2417,3,0,25.3,50.7,17,62.35
2418,4,0,24.1,68.7,19,59.61
2419,5,1,25.7,59.3,18,68.73
2420,6,0,26.7,60,24,68.73
2421,7,0,26.7,67.3,30,82.42
2422,1,0,24.8,68.7,20,84.25
2423,2,0,24.1,64.7,24,61.44
2424,3,0,25.4,43.3,16,82.42
2425,4,0,23.4,67.3,19,56.5
2426,5,0,24.2,68.7,22,86
2427,6,0,24.2,64.7,24,73
2428,7,0,18.5,65,27,33
2429,1,0,20.8,46.7,19,40
2430,2,0,21.9,60.3,25,56
2431,3,0,21,74.7,13,66
2432,4,0,20.7,69.3,29,55.09
2433,5,0,20.3,38.7,16,43.88
2434,6,0,18.6,44,18,70.61
2435,7,0,19.9,48.3,24,38.5
2436,1,0,20.6,51.7,21,85.5
2437,2,0,21.5,53.3,23,94
2438,3,0,21.6,56,30,149.5
2439,4,0,22.5,42,21,85
2440,5,0,19.9,56.7,30,72
2441,6,0,21.1,56,39,120.5
2442,7,0,21.8,65,30,102
2443,1,0,22.5,63.7,21,154
2444,2,0,18.6,83,21,85
2445,3,0,19.3,70.3,20,100
2446,4,0,20,61,28,91
2447,5,0,20.4,70.3,28,110.5
2448,6,0,22.4,66.7,31,137.5
2449,7,0,22.2,72.7,33,87
2450,1,0,23,73.7,26,102
2451,2,0,23.4,67.7,31,79
2452,3,0,24.2,69.7,35,150.5
2453,4,0,24.2,72.7,31,98.5
2454,5,0,18.9,83,25,99.5
