date,dow,holiday,temp,humid,death,TSP
2455,6,0,18.4,44.3,30,87.5
2456,7,0,20.6,54.3,26,93.5
2457,1,0,21.5,60.3,20,169
2458,2,0,21.9,35,28,200.5
2459,3,0,20.2,70.3,29,191
2460,4,0,18.8,78.3,26,136
2461,5,0,18.5,63.7,24,154
2462,6,0,16.9,66.3,25,112.5
2463,7,0,16.1,72.3,29,113.5
2464,1,0,16.9,55.3,29,132.01
2465,2,0,18.4,56,28,144.1
2466,3,0,14.1,61.3,37,149.2
2467,4,0,14.3,67.7,32,150.69
2468,5,0,15.1,56,21,150.35
2469,6,0,15.8,60.3,17,151.59
2470,7,0,15.7,70.3,33,152.93
2471,1,0,17.1,75,33,150.94
2472,2,0,16.8,73.3,34,152.25
2473,3,0,16.3,73.7,28,157.3
2474,4,0,16.9,71.7,26,163.16
2475,5,0,15.3,60,29,168.29
2476,6,0,14.1,67.3,34,172.35
2477,7,0,13.3,65.7,32,175.53
2478,1,0,14.2,60.7,30,178.81
2479,2,0,13.2,65,30,181.43
2480,3,0,13,64.3,25,183.51
2481,4,0,12.8,57,28,184.75
2482,5,0,11.6,63.3,22,186.92
2483,6,0,11.7,71.7,31,187.93
2484,7,0,10.8,75.3,35,185.97
2485,1,0,7.8,72.3,25,191.56
2486,2,0,10.6,41.7,36,189.03
2487,3,0,12,53,34,190.29
2488,4,0,16.4,56,37,298.5
2489,5,0,12.5,57.3,35,153
2490,6,0,10,77,33,135
2491,7,0,9.3,80.7,38,149.5
2492,1,0,13,27.3,28,175
2493,2,0,11.6,47.3,43,238
2494,3,0,10.9,55.3,27,229.86
2495,4,0,13.7,57,39,278.5
2496,5,0,12.8,68,30,293
2497,6,1,10.8,82,32,291
2498,7,0,10.4,82.7,38,221
2499,1,0,11.4,69.7,37,124.5
2500,2,0,9.5,41.3,38,174
2501,3,0,8.5,54,35,231.5
2502,4,0,9.7,55.7,25,301
2503,5,0,9.5,80,34,452.5
2504,6,0,7.7,71.3,36,450
2505,7,0,8,71.3,41,374.95
2506,1,0,10,73.3,33,321.03
2507,2,0,10.4,71.7,42,288.06
2508,3,0,8.4,82.7,26,259.38
2509,4,0,7.7,79.7,39,246.84
2510,5,0,8.9,82.3,34,212
2511,6,0,9.5,82.7,28,147
2512,7,0,9.5,81.7,33,173.5
2513,1,0,10.1,83,25,225.5
2514,2,0,11.3,82.3,27,219.5
2515,3,0,11.2,76,30,199.5
2516,4,0,10.5,80.3,26,312.5
2517,5,0,9.2,82,34,137.5
2518,6,0,9.5,81.3,34,181
2519,7,0,8.9,81,37,189.73
2520,1,0,10,62.7,24,222.5
2521,2,0,9.7,55.7,29,304.5
2522,3,0,10,65.3,31,287.96
2523,4,0,10.6,55,27,379.5
2524,5,0,9.2,61,37,238
2525,6,0,8.2,57,35,187.5
2526,7,0,6.2,62.7,31,228.5
2527,1,0,6,63,31,377.5
2528,2,0,6.8,60.6,31,445.5
2529,3,0,6.6,59.7,35,472.5
2530,4,0,7.8,57.6,44,418.5
2531,5,0,7.7,64,36,520
2532,6,0,7.1,62.6,36,350
2533,7,0,6.2,74.6,22,351.5
2534,1,1,6.9,75.3,34,400.5
2535,2,0,6.5,82,30,250
2536,3,0,7,77,34,310
2537,4,0,3.9,78.6,29,264.5
2538,5,0,2.4,71,32,226
2539,6,0,2.8,74.3,31,242.1
2540,7,0,3.4,77,31,251.92
2541,1,0,3.7,79.7,24,256.4
2542,2,0,2.9,76.3,37,235
2543,3,0,7.3,33.3,29,184
2544,4,0,7.5,36.3,35,242.5
2545,5,0,7.1,28.3,33,234
2546,6,0,6.7,34.3,26,133.5
2547,7,0,4.6,45,41,119
2548,1,0,6.2,20.7,36,128.5
2549,2,0,5.5,14.7,37,99.5
2550,3,0,3,26,45,207.5
2551,4,1,1.1,26.7,44,143.5
2552,5,1,1.5,35.3,43,135.5
2553,6,0,3.9,36,35,154
2554,7,0,7,30,35,101.5
2555,1,0,8.3,49.3,38,107.5
2556,2,0,7.7,63.3,28,321.5
2557,3,0,5.4,73,35,409
2558,4,1,2.6,80,40,474
2559,5,0,3.2,80.7,39,279
2560,6,0,7.9,24.3,38,129
2561,7,0,0.7,76,31,174.5
2562,1,0,1.2,65,33,222.5
2563,2,1,0,69,30,225.5
2564,3,0,6.6,5.7,41,136.5
2565,4,0,2.3,52.3,45,185
2566,5,0,0.6,54,38,315.5
2567,6,0,-0.5,84.7,39,224.5
2568,7,0,1.4,66.3,36,208
2569,1,0,-2.6,54,44,225
2570,2,0,-2.9,73.3,22,173.5
2571,3,0,-0.9,80,34,187
2572,4,0,1.6,83,38,140.5
2573,5,0,2.4,83.3,38,143.5
2574,6,0,4.8,65.3,32,242
2575,7,0,5.5,57.7,42,217.5
2576,1,0,5.2,60.3,35,309
2577,2,0,6,58,31,266
2578,3,0,3.5,68.3,30,402.5
2579,4,0,1,66,34,340
2580,5,0,1.9,64,33,410.5
2581,6,0,4.2,47,34,313
2582,7,0,3.9,68.7,38,344
2583,1,0,4.7,70,36,305.5
2584,2,0,3.2,79,30,275
2585,3,0,4.6,72.3,33,371
2586,4,0,4.6,83,34,381
2587,5,0,1.4,51.7,30,223.5
2588,6,0,-0.4,37,34,240.5
2589,7,0,0,58.3,40,303.5
2590,1,0,0.5,63,28,494.5
2591,2,0,0.7,68.3,37,529.5
2592,3,0,3.1,67.7,29,485
2593,4,0,5.5,61.3,28,471
2594,5,0,5.9,62.3,16,449
2595,6,0,8.6,64.3,37,325.5
2596,7,0,6,77.3,28,383.5
2597,1,0,5.4,78,35,396
2598,2,0,4.8,87.7,42,238
2599,3,0,5.3,86.3,41,148
2600,4,0,5.3,85.7,30,165
2601,5,0,6.6,86,28,183.21
2602,6,0,9.4,80,32,219
2603,7,0,8.9,82,32,152.5
2604,1,0,6.9,85.3,47,114.5
2605,2,0,4.7,85.3,36,86
2606,3,0,4.1,82,33,134
2607,4,0,2.8,85,33,114
2608,5,0,4.8,85.3,25,126.5
2609,6,0,5.6,61.3,26,142.5
2610,7,0,6.1,62.7,33,183
2611,1,0,6.6,47,29,207.69
2612,2,0,4.8,60.7,36,207.5
2613,3,0,4.4,50.3,24,224.88
2614,4,0,4.9,54,30,336.73
2615,5,0,6.4,56.7,39,382
2616,6,0,8.8,61.3,31,355
2617,7,0,9.6,65.6,32,481
2618,1,0,12.3,73,36,370.5
2619,2,0,10.5,33.3,38,191.36
2620,3,0,0.5,45.6,24,206.02
2621,4,0,2.2,50,29,201.5
2622,5,0,2.1,52.7,40,215.5
2623,6,0,3.3,50.7,23,274
2624,7,0,2.4,54,33,223.5
2625,1,0,2.9,56.3,34,238.5
2626,2,0,3,59.3,33,309.5
2627,3,0,4.8,57,34,294.73
2628,4,0,5.8,48,30,288.5
2629,5,0,7.5,47,32,272.8
2630,6,0,5.6,46.3,37,246.5
2631,7,0,4.5,46.6,31,197.5
2632,1,0,6.7,29.3,42,272.5
2633,2,0,7.9,29.7,42,154.5
2634,3,0,6.2,75.7,32,232
2635,4,0,8.3,64.7,47,242.5
2636,5,0,9,16.6,29,138.5
2637,6,0,7.8,34.3,34,132
2638,7,0,8.6,53.3,27,151.5
2639,1,0,11.1,42.3,31,233.5
2640,2,0,12.4,50.3,25,188
2641,3,0,11,79.3,33,178
2642,4,0,12.5,71.6,31,166
2643,5,0,13.1,82,39,265.5
2644,6,0,11.3,88.6,32,146
2645,7,0,9.9,64.3,36,93.5
2646,1,0,10.7,29.7,24,107
2647,2,0,9.5,9,33,108
2648,3,0,8.6,39.3,28,168
2649,4,0,9.9,43.6,38,205
2650,5,0,9.5,80.3,34,123.5
2651,6,0,11.3,85.3,39,144
2652,7,0,10.8,70,29,93
2653,1,0,13.5,71.8,38,105.5
2654,2,0,14.9,77,31,142.21
2655,3,0,13.2,82.7,25,146.52
2656,4,0,11.9,90,29,119
2657,5,0,12.9,80.3,41,111.5
2658,6,0,17,32.3,31,115.4
2659,7,0,14.7,65,23,135.93
2660,1,0,12,54.3,43,148.15
2661,2,0,14,45,27,142
2662,3,0,14.3,52.7,37,197.5
2663,4,0,14.6,53.7,29,226.5
2664,5,0,16,50.3,38,217
2665,6,0,16.7,66.3,33,149
2666,7,1,16.2,69,23,117.85
2667,1,1,17.1,69.3,25,133.96
2668,2,0,17,47.7,25,140.85
2669,3,0,17.3,44,21,133.36
2670,4,0,18.8,42.3,32,139.23
2671,5,0,18.7,48.3,29,143.31
2672,6,1,16.7,52.3,20,188
2673,7,0,18,45.7,27,118.5
2674,1,0,17.7,69.7,33,205.5
2675,2,0,15.5,50.3,33,169.5
2676,3,0,17.4,44.7,23,198.5
2677,4,0,17.7,52.7,33,228
2678,5,1,19.7,55.3,31,203.58
2679,6,0,21.9,55.3,31,188.13
2680,7,0,16,66,28,112.5
2681,1,0,9.2,65,27,70.5
2682,2,0,10.9,57.3,34,98
2683,3,0,13.9,54.7,31,127.5
2684,4,0,19,25,38,135
2685,5,0,18.2,35.3,29,117
2686,6,0,19,47.3,21,159
2687,7,0,16.9,63,27,80.5
2688,1,0,17.9,78,29,116.5
2689,2,0,14.9,87.3,35,119.5
2690,3,0,14.3,61.7,34,106
2691,4,0,15.6,30.3,32,95.5
2692,5,0,14.2,61.3,35,109
2693,6,0,15.4,54.3,30,88.5
2694,7,0,12.9,79.7,22,47
2695,1,0,12.9,89.7,24,105
2696,2,0,13.8,80.7,29,66.5
2697,3,0,15.4,73,30,101
2698,4,0,17.7,21.7,22,122.5
2699,5,0,15.9,43,38,142.21
2700,6,0,18,38,36,135.31
2701,7,0,18.4,51,20,105
2702,1,0,21.1,53.3,31,157
2703,2,0,20.4,62.3,31,172.59
2704,3,0,20.8,69,34,151.61
2705,4,0,19.7,69,42,121.5
2706,5,0,19.5,59,38,134.27
2707,6,0,21.2,44.3,33,137
2708,7,0,21.4,54.7,31,86.5
2709,1,0,21.2,65.3,30,101.05
2710,2,0,21.9,62.3,27,122.5
2711,3,0,21.3,70,31,125.13
2712,4,0,17.5,85.7,26,88.5
2713,5,0,21.1,41.7,32,80
2714,6,0,22.5,59.3,35,121.5
2715,7,0,21.8,70,30,63.5
2716,1,0,19.2,85.7,28,86.5
2717,2,0,19.7,54,26,117.5
2718,3,0,19,55.7,31,98
2719,4,0,22.1,47.3,29,118
2720,5,0,24.4,55.3,21,146.3
2721,6,0,23.7,74.8,26,135.5
2722,7,0,25.5,64.7,23,123
2723,1,0,23.2,67.3,29,194
2724,2,0,21.7,43,26,166.27
2725,3,0,20.1,45,22,86.5
2726,4,0,20.2,54,28,102.5
2727,5,0,15.6,85.3,22,79.5
2728,6,0,17,68.7,27,62
2729,7,0,22.3,55.3,29,84.05
2730,1,0,24.4,50.3,28,96.28
2731,2,0,23.9,51.7,27,111.5
2732,3,0,24.7,53,34,105
2733,4,0,24.8,57.7,27,103.5
2734,5,0,21.3,82.7,33,97.28
2735,6,0,22.5,66.3,21,74.5
2736,7,0,25.7,63,24,93.88
2737,1,0,29.2,58.3,33,101.21
2738,2,0,29,64.7,26,162
2739,3,0,29.7,64.3,43,194.5
2740,4,0,30.6,57.3,42,128
2741,5,0,28.3,66.7,34,127.5
2742,6,0,27.7,67.7,26,91.5
2743,7,0,28.4,62,38,104
2744,1,0,26.2,71,33,113.11
2745,2,0,26,59.7,31,138.5
2746,3,0,25.4,76.3,30,160.1
2747,4,0,24.8,76.3,28,146.3
2748,5,0,25.2,66.3,35,118.71
2749,6,0,25.8,61.3,23,101.46
2750,7,0,27.5,64,23,107.5
2751,1,0,28,62,28,113.54
2752,2,0,28.6,66.7,40,158.5
2753,3,0,28.7,63.7,28,123
2754,4,0,25.4,73.3,29,120
2755,5,0,24,82.3,24,72.5
2756,6,0,25,82.3,21,81.68
2757,7,0,25.1,72.3,16,95.71
2758,1,0,26.1,61,12,105.42
2759,2,0,25,66,27,111.71
2760,3,0,23.9,64.3,23,82
2761,4,0,25.3,63,10,128
2762,5,0,26.9,70,25,120
2763,6,0,28.8,63,21,122.68
2764,7,0,25.7,47.3,22,146
2765,1,0,22.4,54,20,84
2766,2,0,26.2,50,21,76
2767,3,0,24.4,67,21,106
2768,4,0,21.4,88.7,18,106
2769,5,0,23.6,70.3,26,116.24
2770,6,0,24.2,59.7,24,74.5
2771,7,0,25.9,50.7,22,51
2772,1,0,25.7,65.3,22,67
2773,2,0,25.1,72.3,15,56
2774,3,0,20.8,67,26,84.22
2775,4,0,19.2,60.3,11,50.59
2776,5,0,17.4,85.3,21,82
2777,6,0,21.5,66.7,24,81.5
2778,7,0,23.3,75,12,98.34
2779,1,0,24.9,67.3,19,92
2780,2,0,24.2,78,25,96.5
2781,3,0,24.9,73.7,32,110.5
2782,4,0,25.9,69,19,113.5
2783,5,0,25.6,72.3,17,140
2784,6,1,26.7,77.7,27,126.5
2785,7,0,25.8,74.7,20,123
2786,1,0,27,68.3,25,103
2787,2,0,26.9,61.3,28,117
2788,3,0,27.7,61.3,20,125.5
2789,4,0,27.7,67.7,30,117.5
2790,5,0,26.7,69,29,95.5
2791,6,0,25.5,69.7,21,95
2792,7,0,23.8,76,22,91.5
2793,1,0,20.5,95.3,14,82
2794,2,0,19.5,71.7,21,81.09
2795,3,0,20.8,62.3,21,116.68
2796,4,0,19.5,77,18,110.29
2797,5,0,22,78.9,30,124.5
2798,6,0,22.7,78,15,106.5
2799,7,0,23.9,77.2,24,129
2800,1,0,24.8,76.3,24,157.5
2801,2,0,24.6,73.3,26,200
2802,3,0,24.7,63.3,18,150
2803,4,0,21.6,79.7,23,140.92
2804,5,0,23.4,66,30,185.5
2805,6,0,22.7,69,26,172.5
2806,7,0,21.8,68.3,24,98.5
2807,1,0,22.1,67.9,24,78.5
2808,2,0,22.9,67.8,22,165.5
2809,3,0,21.3,67.7,17,123.5
2810,4,0,21.9,68,24,110.5
2811,5,0,22.9,70.3,30,233.64
2812,6,0,23.3,72.3,24,252.8
2813,7,0,24.5,72.7,19,222.69
2814,1,0,25,71.7,24,223.61
2815,2,0,25.6,74.7,21,188
2816,3,0,25.1,77.7,29,335
2817,4,0,25.9,71.3,25,297.5
2818,5,0,26.5,63.3,22,258
2819,6,0,26.2,65.3,26,247.5
2820,7,0,24.4,75,32,151.5
2821,1,0,23.9,74.3,23,199
2822,2,0,24.4,68.3,27,241.5
2823,3,0,23,75.3,29,263
2824,4,0,21.3,75,19,174
2825,5,0,21.7,69,27,207.5
2826,6,0,20.9,78.3,26,114
2827,7,0,21.8,61,18,116.5
2828,1,0,14.2,68,26,109
2829,2,0,14.8,55.3,36,122
2830,3,0,14.4,52,30,124.5
2831,4,0,13.9,46.7,24,150
2832,5,0,13.5,56.7,31,171.5
2833,6,0,14.1,49.3,37,130
2834,7,0,13.8,66,33,156.5
2835,1,0,13,89.3,14,126.5
2836,2,0,13.8,91,28,148
2837,3,0,16.5,75.3,22,190.5
2838,4,0,15.8,78,30,166.5
2839,5,0,15.8,56.8,42,195.5
2840,6,0,16.2,81.7,26,105.5
2841,7,0,17.1,90,33,49.5
2842,1,0,14.5,85,21,95
2843,2,0,14.2,60,38,186
2844,3,0,14.4,82,32,168.5
2845,4,0,14.9,91.3,28,107
2846,5,0,17.3,89,29,211.5
2847,6,0,15.8,83.7,29,191.4
2848,7,0,15.2,56.7,27,191.36
2849,1,0,17.4,63,37,192.47
2850,2,0,14.2,70.7,33,270
2851,3,0,13.8,83,33,288
2852,4,0,14.1,87.7,33,336
2853,5,0,16.1,91,38,273.39
2854,6,0,13,89.7,27,234.88
2855,7,0,14.5,85.7,30,210.56
2856,1,0,15.4,89.7,34,354.5
2857,2,0,14.1,86.7,30,162.5
2858,3,0,12.1,65.7,25,179.5
2859,4,0,12.8,83.7,35,172.33
2860,5,0,13.3,84.7,31,147.5
2861,6,0,15,78.7,33,159
2862,7,1,15.1,80.7,26,163
2863,1,0,13.1,82.3,37,164.36
2864,2,0,12.4,69.7,30,177.53
2865,3,0,11.2,68.3,27,187.05
2866,4,0,10.6,62.3,35,195.74
2867,5,0,8.4,80.3,26,193.68
2868,6,0,10.6,75.7,34,195.28
2869,7,0,8.4,85.3,27,189.71
2870,1,0,12.3,82.3,36,327
2871,2,0,13.6,90.3,33,258
2872,3,0,13.6,85.7,22,278.5
2873,4,0,13.8,90,26,312.5
2874,5,0,12.1,87.7,17,306
2875,6,0,11.9,81.7,35,270
2876,7,0,12.1,67.7,28,145.5
2877,1,0,9.7,62.3,32,223.5
2878,2,0,7.9,65.7,38,289
2879,3,0,6.1,81,24,400.5
2880,4,0,5,79.3,27,340.36
2881,5,0,8.6,38,38,209.5
2882,6,0,9.4,30.3,29,182.5
2883,7,0,7.9,41.7,32,143.5
2884,1,0,5.9,83,35,131.61
2885,2,0,5.3,89.7,42,121.5
2886,3,0,5.9,88.5,29,101.5
2887,4,0,6.6,87.1,22,135
2888,5,0,7.1,85.7,31,179
2889,6,0,6.1,85,24,227.5
2890,7,0,6.5,87,23,219.67
2891,1,0,6.5,84.3,30,214.47
2892,2,0,6.3,87.7,24,179.5
2893,3,0,6.1,68.7,33,186.5
2894,4,0,5.1,67.3,30,144
2895,5,0,3.1,72.3,36,168
2896,6,0,2.9,88,22,126.5
2897,7,0,4,80.7,29,102.5
2898,1,0,5.4,86,24,164.5
2899,2,1,5.9,88.3,24,172
2900,3,0,7,49,32,115
2901,4,0,2.6,43.3,39,151.5
2902,5,0,4.3,64.3,30,205.5
2903,6,0,5.4,67.7,34,288
2904,7,0,6,55.3,39,209.5
2905,1,0,6,81.3,45,197.5
2906,2,0,7,69.3,34,268
2907,3,0,7.6,73.3,35,401.5
2908,4,0,6.1,67.7,34,339
2909,5,0,6.4,72.7,37,426
2910,6,0,8.2,88,44,336
2911,7,0,6.5,86.3,32,252
2912,1,0,5.3,83.7,36,263.5
2913,2,0,2.4,88.3,34,245.5
2914,3,0,3.7,70.7,28,249.5
2915,4,0,3.5,83.3,34,180
2916,5,1,6.2,80,25,182.5
2917,6,1,7.9,72.7,32,172.5
2918,7,0,7.4,71.7,40,241.5
2919,1,0,8.1,66.3,35,204
2920,2,0,3.6,89.7,29,207.5
2921,3,0,4.7,96,28,126
2922,4,0,5.3,88.7,30,130
2923,5,1,6.6,88,26,165
2924,6,0,6.3,85.3,48,130
2925,7,0,5.6,89.7,33,117.5
2926,1,0,6.9,80,33,167.5
2927,2,0,5.9,85.3,29,207
2928,3,1,5.3,90.7,27,203.06
2929,4,0,7.8,85.7,32,207
2930,5,0,8.1,46.4,24,222.5
2931,6,0,7.1,52.9,32,227
2932,7,0,5.7,69.5,31,213
2933,1,0,5.3,75.2,28,326
2934,2,0,6,73.9,16,361
2935,3,0,7,82,28,321.5
2936,4,0,5.4,90,29,283.59
2937,5,0,3.4,99.3,34,103.5
2938,6,0,6.1,89,26,134.05
2939,7,0,6.5,90.7,30,148.4
2940,1,0,6.4,90.7,26,158.96
2941,2,0,8.4,76,38,207
2942,3,0,7.9,96.3,37,191
2943,4,0,7.5,91,26,144
2944,5,0,6.1,87,24,230.5
2945,6,0,8.5,39.7,31,104
2946,7,0,5.6,46.3,24,148.16
2947,1,0,3.3,89.7,36,158.05
2948,2,0,3.9,95.7,41,197.5
2949,3,0,5,94.6,22,240.5
2950,4,0,5.9,94.7,30,243.5
2951,5,0,6,99.7,28,163.5
2952,6,0,6.6,84.7,28,150
2953,7,0,7.2,43.3,21,81
2954,1,0,6.2,40,33,202
2955,2,0,3.9,82.3,24,163
2956,3,0,4.4,81.3,27,234.5
2957,4,0,4.4,86.3,30,215
2958,5,0,5.6,84,32,233
2959,6,0,5.4,96,23,172
2960,7,0,6.2,90.7,23,148
2961,1,0,6.2,79.7,34,248.5
2962,2,0,8.3,40.7,31,150
2963,3,0,7.4,50.7,29,204.5
2964,4,0,7.7,41,27,164.5
2965,5,0,6.2,82.7,33,149
2966,6,0,9,39.3,21,104
2967,7,0,7.3,40,30,145
2968,1,0,7.8,41.3,29,261.5
2969,2,0,8.5,43,26,298
2970,3,0,8.8,50.7,26,258.5
2971,4,0,7.8,67.7,36,257
2972,5,0,9,67,40,241.28
2973,6,0,8.6,55.3,28,264
2974,7,0,7.2,46.3,29,166
2975,1,0,8.3,50.3,30,214
2976,2,0,5.5,64.7,33,276.5
2977,3,0,6.9,53.7,21,257.25
2978,4,0,6.2,36.7,32,136
2979,5,0,6.1,36.3,20,123
2980,6,0,5.9,36.3,36,144.5
2981,7,0,7.2,48.3,34,174
2982,1,0,8.3,43.7,34,175.82
2983,2,0,6.5,36.7,37,173.26
2984,3,0,7.2,36.7,47,102.5
2985,4,0,6.3,36.3,38,167.5
2986,5,0,7.1,46.3,39,168
2987,6,0,5.6,83.3,31,133
2988,7,0,6.6,58,28,167
2989,1,0,8.5,54.7,39,169.5
2990,2,0,7.7,35.7,34,126
2991,3,0,7.4,37,35,139.18
2992,4,0,7.4,36,35,144.7
2993,5,0,9.5,35.3,35,220
2994,6,0,10.9,40,29,189.5
2995,7,0,12.5,45.7,26,103
2996,1,0,12.6,45.7,44,148
2997,2,0,12.4,50.7,29,155
2998,3,0,11.8,58.3,39,160.5
2999,4,0,13.5,40,40,115.5
3000,5,0,13.8,34.3,43,153.5
3001,6,0,9.9,45,28,170.5
3002,7,0,11,39.7,33,161.5
3003,1,0,9.8,87.3,51,227.5
3004,2,0,10.9,76.7,35,170
3005,3,0,12.7,52,31,168
3006,4,0,14.2,36,29,108
3007,5,0,12.7,47.7,43,122.94
3008,6,0,15.6,32.3,24,108
3009,7,0,13.2,33,22,68
3010,1,0,13.5,36.6,28,86
3011,2,0,12,39,30,141
3012,3,0,7.8,73,30,95.5
3013,4,0,8.4,59.2,33,76
3014,5,0,10.7,59,27,114
3015,6,0,10.3,63.3,32,117
3016,7,1,10.5,65,24,104.5
3017,1,1,10.2,80,26,93.5
3018,2,0,13,57.3,36,122
3019,3,0,10.9,83.3,29,129
3020,4,0,10.4,87.3,35,104.5
3021,5,0,13.3,63.7,27,120.5
3022,6,0,14.2,65.3,41,113
3023,7,0,15.5,56,34,84
3024,1,0,13.6,61,24,143.5
3025,2,0,12.1,82,19,161.5
3026,3,0,13.7,71.7,31,105.5
3027,4,0,15.6,40.3,28,155
3028,5,0,12.7,37,32,123.5
3029,6,0,13.2,44,29,160
3030,7,0,13.7,56.3,31,173.5
3031,1,0,16.4,47.7,42,224.5
3032,2,0,18.5,37.3,19,178.5
3033,3,0,17,53.7,32,161.5
3034,4,0,18.6,45.7,29,189
3035,5,0,19.4,40,24,176.5
3036,6,0,17.3,50.7,33,149
3037,7,0,13.6,61.3,23,118
3038,1,1,12.9,41,31,120.08
3039,2,0,13.9,50.3,32,121.09
3040,3,0,15.5,46.3,25,163.5
3041,4,0,14.1,60,30,148.5
3042,5,0,14.9,65,25,140
3043,6,0,14.6,73.3,30,103
3044,7,1,16.5,62,45,98.5
3045,1,0,15.6,64.7,26,131
3046,2,0,16,66.3,38,120.5
3047,3,0,15,63,29,113.5
3048,4,0,16.5,64,32,109.5
3049,5,0,19.9,53.3,15,185.5
3050,6,0,21.6,49,26,169
3051,7,0,20.1,57.7,29,130.5
3052,1,0,21.3,38,38,163
3053,2,0,20.2,55.7,29,190
3054,3,0,17.5,68,33,181.95
3055,4,0,14.3,65.3,28,100.89
