date,dow,holiday,temp,humid,death,TSP
3056,5,0,14.3,74.7,26,131.93
3057,6,0,18.3,57.7,22,130.91
3058,7,0,19.2,59.7,33,127.65
3059,1,0,20.3,61,27,126.23
3060,2,0,18.2,63.7,25,124.4
3061,3,0,17.4,70.7,35,122.96
3062,4,0,16.1,76,22,117.19
3063,5,0,17.2,68.3,23,119.06
3064,6,0,17.9,54.3,31,118.22
3065,7,0,17.4,51.3,31,116
3066,1,0,18.6,36.7,32,107.46
3067,2,0,20.7,39,38,106.55
3068,3,0,23.4,34,24,101.03
3069,4,0,23.3,34,23,97.32
3070,5,0,19.6,50,31,102.53
3071,6,0,16,78,23,100.68
3072,7,0,17.1,70,20,106.9
3073,1,0,18.6,58,33,110.93
3074,2,0,20.1,47.3,29,110.56
3075,3,0,21.9,42.7,18,111.57
3076,4,0,22.6,38.3,31,109.1
3077,5,0,23.1,37.3,32,106.57
3078,6,0,20.9,49,31,108.27
3079,7,0,14.4,62.3,22,110.55
3080,1,0,14.8,70,37,111.73
3081,2,0,13,80,27,102.13
3082,3,0,17.2,57,24,106.53
3083,4,0,20.1,40,29,104.48
3084,5,0,21.4,44.3,28,106.69
3085,6,0,22.3,38,24,104.35
3086,7,0,20.7,57,33,109.49
3087,1,0,22.8,45.3,28,111.38
3088,2,0,20.6,57.3,33,118.39
3089,3,0,22.4,40.3,22,109.56
3090,4,0,23.1,49,30,118.85
3091,5,0,20.1,60,31,118.73
3092,6,0,18.2,60.3,27,114.99
3093,7,0,21.7,44.7,23,113.79
3094,1,0,24,40.7,25,112.26
3095,2,0,21.8,52.7,20,117.58
3096,3,0,23.6,44,30,116.16
3097,4,0,25.1,40.3,28,112.66
3098,5,0,20.7,75.3,30,119.61
3099,6,0,20.5,60.3,28,119.3
3100,7,0,21.7,51,30,116.54
3101,1,0,21.7,51,23,116.55
3102,2,0,22.1,48.7,28,116.5
3103,3,0,23.5,47,28,118.14
3104,4,0,23.7,48.3,26,119.01
3105,5,0,20.3,72.3,31,124.11
3106,6,0,23.6,45.3,23,117.38
3107,7,0,20.4,66.7,17,125.54
3108,1,0,19.9,68,24,125.5
3109,2,0,24.3,56.7,32,123.91
3110,3,0,26.4,45,22,120.36
3111,4,0,25.5,43.7,30,118.47
3112,5,0,25.8,41.3,25,115.61
3113,6,0,26,44.3,29,119.75
3114,7,0,26.5,41,32,115.95
3115,1,0,27.3,40.3,29,115.57
3116,2,0,24.9,46,30,120.53
3117,3,0,24.6,50,25,122.07
3118,4,0,26.5,43.7,24,120.31
3119,5,0,22.6,51,32,119.96
3120,6,0,22.7,37.3,11,105.52
3121,7,0,23.7,39,24,110.76
3122,1,0,25.5,32.7,20,97.83
3123,2,0,26.4,34.3,21,103.25
3124,3,0,27,46.3,19,124.13
3125,4,0,28.1,42,33,121.04
3126,5,0,29.2,41,35,120.88
3127,6,0,29.1,41,25,121.03
3128,7,0,27.3,40.7,32,119.07
3129,1,0,27.3,36.3,33,110.54
3130,2,0,28.9,33,33,103.82
3131,3,0,29.1,37.3,32,189.49
3132,4,0,28,49.7,44,164.48
3133,5,0,27.3,61,31,140.34
3134,6,0,25.9,59,29,127.41
3135,7,0,25.6,53.3,34,128.43
3136,1,0,27.1,52,36,125.74
3137,2,0,27,60.3,35,157.59
3138,3,0,27.5,54,19,139.48
3139,4,0,21.6,86.3,22,118.78
3140,5,0,23.2,69,23,122.23
3141,6,0,24,53,26,110.16
3142,7,0,25.5,56,23,114.47
3143,1,0,27,52.3,30,111.02
3144,2,0,27.6,55,19,131.72
3145,3,0,27.9,57.7,22,137.75
3146,4,0,27.7,56.3,23,136.03
3147,5,0,27,62,16,135.93
3148,6,0,27.6,60,20,134.75
3149,7,0,28.5,57.3,20,108.44
3150,1,1,28.8,60.7,35,127.41
3151,2,0,27.9,57,22,112.75
3152,3,0,27.9,55.3,28,98.95
3153,4,0,28.1,56,21,94.64
3154,5,0,27.6,55.3,32,115.33
3155,6,0,25.4,74.7,19,132.58
3156,7,0,23.6,48.3,14,100.68
3157,1,0,18.9,75.3,22,82.57
3158,2,0,20.8,59.3,17,94.64
3159,3,0,21.4,63.3,17,85.15
3160,4,0,21.9,69.7,29,139.48
3161,5,0,20.6,54.3,21,75.67
3162,6,0,23.2,53.3,27,122.5
3163,7,0,24.2,67.3,25,106
3164,1,0,22.1,81,17,126.5
3165,2,0,21.9,72.3,26,106
3166,3,0,22.9,71,27,118
3167,4,0,22.7,76.7,26,133.41
3168,5,0,22.3,60,26,91
3169,6,0,20.8,43.7,17,86.5
3170,7,0,22.1,61,16,98.5
3171,1,0,23.5,69,19,137.5
3172,2,0,26.4,52.3,22,137.5
3173,3,0,23.1,65.7,32,129
3174,4,0,21.7,49,30,117
3175,5,0,21,59.3,25,148.93
3176,6,0,22,58,16,131.68
3177,7,0,22.5,50,24,113.58
3178,1,0,21.6,69,25,141.17
3179,2,0,19.6,77,33,175.66
3180,3,0,15.8,71.3,23,75.64
3181,4,0,15,75.3,24,93.5
3182,5,0,15.1,73,19,103.5
3183,6,0,16.9,54.3,19,89.5
3184,7,0,18.6,38.3,27,95.5
3185,1,0,19.4,49.3,29,115
3186,2,0,18.7,61.7,24,126.86
3187,3,0,19,65.3,31,152.38
3188,4,0,19.3,66.3,29,209.29
3189,5,0,19.2,74,38,179
3190,6,0,20,75.3,22,180
3191,7,0,20.3,74.7,25,140.5
3192,1,0,18.5,74,31,198.94
3193,2,0,19,75,27,277.41
3194,3,0,18.7,75.7,28,322.5
3195,4,0,18,67.3,28,218.77
3196,5,0,20,86,24,204.98
3197,6,0,19.9,75.3,28,196.35
3198,7,0,20.4,68.3,27,128
3199,1,0,19.1,52.8,23,169
3200,2,0,16.5,67.3,29,108.5
3201,3,0,15.7,68.3,33,134.27
3202,4,0,16.2,72.7,28,173.94
3203,5,0,16.7,84,26,179
3204,6,0,16.1,44.7,25,138.5
3205,7,0,15.9,60.3,33,114.5
3206,1,0,14.6,92.3,32,172.21
3207,2,0,11.2,94.3,36,151
3208,3,0,15.1,97,34,74.01
3209,4,0,16.5,92,39,115.07
3210,5,0,16.9,93.3,31,104.12
3211,6,0,18.5,87.3,38,112.29
3212,7,0,18.4,83.7,23,118.72
3213,1,0,18.6,86,26,142.44
3214,2,0,18.3,88.3,36,222
3215,3,0,16.5,92.3,26,147.5
3216,4,0,17.2,84.7,30,127
3217,5,0,14.5,63.3,36,133.41
3218,6,0,15.7,77.7,37,148.07
3219,7,0,15,76.7,36,136
3220,1,0,15.1,83.3,19,210.15
3221,2,0,13.9,89.7,24,272.24
3222,3,0,13.7,81.7,28,176.5
3223,4,0,13,87,28,208.43
3224,5,0,15,74.7,28,204
3225,6,0,14.4,82,34,173
3226,7,0,12,84.7,22,119.5
3227,1,0,9.8,62.7,29,91
3228,2,1,8.8,71,29,112.5
3229,3,0,10,74.7,29,183
3230,4,0,9.8,78.7,25,168
3231,5,0,6.8,62.7,22,116.16
3232,6,0,5.7,59.7,25,139.44
3233,7,0,4.1,77,25,134.5
3234,1,0,6,71.7,22,214.5
3235,2,0,7.7,73.3,31,245.5
3236,3,0,7,77.7,29,289
3237,4,0,7.8,80.7,30,269.5
3238,5,0,10.1,69.7,24,232
3239,6,0,8.6,80.3,34,300.69
3240,7,0,8.5,86.7,26,262
3241,1,0,7,94.3,24,280
3242,2,0,6.3,93.7,34,190.5
3243,3,0,5.9,93,40,239.5
3244,4,0,7.2,92,29,246
3245,5,0,7.4,88.3,29,185.5
3246,6,0,7.5,87.7,33,191
3247,7,0,5.5,87.3,30,130
3248,1,0,5.2,56.7,33,82
3249,2,0,4.1,42,32,121
3250,3,0,1.4,43,28,102.5
3251,4,0,1.4,47.7,26,173.5
3252,5,0,2.2,63,36,236.88
3253,6,0,3.5,68.3,35,223.95
3254,7,0,3.9,76.7,25,213.6
3255,1,0,3.8,80.7,33,228.5
3256,2,0,5.9,75.7,44,179.5
3257,3,0,4.2,88,43,245.5
3258,4,0,5.5,97.7,33,203.22
3259,5,0,6.1,0,35,116.92
3260,6,0,7.5,94,36,164.34
3261,7,0,6.7,89,36,129.85
3262,1,0,5.2,90.7,26,139.5
3263,2,0,9.3,34.7,35,94.5
3264,3,0,7,39,28,101.5
3265,4,1,5.7,37.7,24,104
3266,5,0,4.9,56.7,31,150.31
3267,6,0,4.5,63.3,30,178.14
3268,7,0,5.5,71.3,35,208.56
3269,1,0,4.3,76.7,38,275
3270,2,0,5.6,70.3,35,298.5
3271,3,0,7,62.7,33,189.5
3272,4,0,4.4,80.7,30,188
3273,5,0,2.3,65,32,105
3274,6,0,0.8,75.3,48,136
3275,7,0,1.8,80.3,30,186.5
3276,1,0,5.1,57,31,137.5
3277,2,0,7.6,45.3,40,148
3278,3,0,5,65.3,48,164
3279,4,0,3.3,85.3,40,281.5
3280,5,0,5.1,85.3,30,272.99
3281,6,0,6.5,85,26,218
3282,7,1,2.1,93.7,38,205.73
3283,1,1,2,96,26,213
3284,2,0,2.4,98.3,25,149
3285,3,0,0.8,0,42,113.47
3286,4,0,0.2,96.7,29,156.55
3287,5,0,0.1,95,33,161.11
3288,6,0,2.8,80.3,41,149.25
3289,7,1,4.9,69.3,39,244.71
3290,1,0,3.4,78,37,239.03
3291,2,0,3.1,76.3,37,233.86
3292,3,0,-1,95.3,33,196.35
3293,4,0,-1.7,96,24,217.34
3294,5,1,-1.3,89.7,32,208.33
3295,6,0,-1.4,92.7,43,204.57
3296,7,0,-0.9,96.7,25,178.83
3297,1,0,0.5,96.7,41,158.04
3298,2,0,3.3,88.3,43,181.76
3299,3,0,3.6,86,32,195.44
3300,4,0,5.4,88.7,38,178.11
3301,5,0,5.6,81,40,247
3302,6,0,2.8,96,28,186.97
3303,7,0,2,0,45,94.5
3304,1,0,0.5,95,32,157
3305,2,0,0.2,92,39,173.5
3306,3,0,1.2,94.3,35,188.7
3307,4,0,0.9,94.1,46,155.93
3308,5,0,1.6,93.4,36,179.21
3309,6,0,2.7,92.6,48,172.32
3310,7,0,2.7,90.3,35,135.24
3311,1,0,3.5,81.7,31,180.94
3312,2,0,0.8,88,25,152.5
3313,3,0,1.8,82.7,29,196
3314,4,0,1.8,84.3,40,243
3315,5,0,0.8,84.7,42,219.5
3316,6,0,2.8,69.7,32,205
3317,7,0,4,65.3,23,210
3318,1,0,7.8,47.7,25,249
3319,2,0,7.5,44.7,35,219.5
3320,3,0,8.7,44.6,44,330
3321,4,0,7.6,49,31,256.5
3322,5,0,5.4,78.3,31,272
3323,6,0,3.7,97.3,36,170
3324,7,0,2.4,96.7,26,139
3325,1,0,1.2,96,33,138.5
3326,2,0,1.7,90.7,25,160.5
3327,3,0,6.1,77.1,33,214.5
3328,4,0,7.9,65.3,33,238.5
3329,5,0,7.3,70.3,40,166.5
3330,6,0,7,71.7,35,233
3331,7,0,6.7,72.3,27,222
3332,1,0,9.6,51.3,37,239
3333,2,0,6.8,61.7,29,162
3334,3,0,9.3,35.3,35,109
3335,4,0,8.7,41.3,28,148.5
3336,5,0,8.1,47.9,28,119
3337,6,0,9.8,53.5,24,194.74
3338,7,0,10.1,59.7,34,213.71
3339,1,0,10.2,71,24,251.65
3340,2,0,8.9,88.3,34,296
3341,3,0,7.5,99.3,34,238.5
3342,4,0,7.9,99.7,48,145
3343,5,0,8.9,99.3,30,85
3344,6,0,8.4,87.7,32,70.57
3345,7,0,9.1,61.3,25,52
3346,1,0,8.3,45.7,38,124.89
3347,2,0,8.6,47,35,121.5
3348,3,0,8.5,49.3,35,130.5
3349,4,0,9.8,44.7,36,111
3350,5,0,7.6,81.3,29,100.5
3351,6,0,12.6,41.3,27,81.05
3352,7,0,12,41,31,90
3353,1,0,11.4,48,23,140.5
3354,2,0,11.7,53,25,179.5
3355,3,0,11.4,65.7,27,139.5
3356,4,0,10.4,64.3,30,173.5
3357,5,0,11.5,48.3,34,177.5
3358,6,0,13.2,43.7,26,162
3359,7,0,14.4,48.7,28,208.5
3360,1,0,13.3,64,23,100.5
3361,2,0,10.8,70.7,27,89
3362,3,0,10.6,64.3,34,93.5
3363,4,0,10.1,83.3,34,115
3364,5,0,9.6,93,34,145.94
3365,6,0,10.3,92.3,26,131.28
3366,7,0,10.4,85,23,70.5
3367,1,0,10.7,77.7,27,85.58
3368,2,0,11.9,81.3,29,71.5
3369,3,0,12.4,66.7,34,89.89
3370,4,0,13.4,57,29,112.07
3371,5,0,10.3,55,29,67
3372,6,0,13.7,48,22,94.5
3373,7,1,16.7,46,23,92
3374,1,1,17.3,39.3,26,72.5
3375,2,0,17.7,41.3,28,116
3376,3,0,18.4,38.3,33,104.5
3377,4,0,18.1,37.3,32,91.5
3378,5,0,16.8,53,31,172
3379,6,0,13.7,73.7,39,156.91
3380,7,0,14.8,55.7,38,60.5
3381,1,0,12.7,73,26,74.5
3382,2,0,10.7,98,33,69.19
3383,3,0,11.8,63,25,71.79
3384,4,0,10.5,69.7,31,87
3385,5,0,12.1,53.3,21,91.99
3386,6,0,11.1,82,26,92.68
3387,7,0,13.5,66,25,69.19
3388,1,0,15.3,66.3,30,96
3389,2,0,15.9,54.3,29,107.5
3390,3,0,12.3,92,31,81.05
3391,4,0,11.2,88,29,72.83
3392,5,0,12.4,64.7,18,67.36
3393,6,0,15.9,38.7,16,70
3394,7,0,12.8,62,29,80
3395,1,0,9.8,80,24,54.5
3396,2,0,12.9,58,17,77
3397,3,0,11.2,78.7,29,57
3398,4,0,13.3,65.7,26,68
3399,5,0,10.3,80.3,17,70
3400,6,0,9.2,75.3,28,48
3401,7,0,12.3,51.3,26,61.5
3402,1,0,14.9,40.7,23,61
3403,2,1,11,75.3,27,44
3404,3,0,9,85.3,21,69.5
3405,4,0,9.3,82,28,42.47
3406,5,0,10.6,60.3,24,66.5
3407,6,0,13.5,47.3,30,78.31
3408,7,0,15,36,22,73.75
3409,1,1,16.2,31.7,29,69.5
3410,2,0,18,43.7,22,112
3411,3,0,18.6,36.7,33,99
3412,4,0,19.7,37.2,34,103
3413,5,0,19.8,39.3,33,99.84
3414,6,0,21,39,28,95.39
3415,7,0,17.6,36.3,31,98.5
3416,1,0,17.4,31.7,25,92
3417,2,0,18.6,33.3,32,91
3418,3,0,17.7,47.3,30,84.5
3419,4,0,17.8,49.7,27,107.5
3420,5,0,17.8,52.7,24,112.5
3421,6,0,18.9,52,24,109
3422,7,0,18.5,43.7,23,50
3423,1,0,14.9,54,15,70
3424,2,0,17.4,40,29,82
3425,3,0,18.7,44,32,108.5
3426,4,0,19.3,52,27,113.5
3427,5,0,20.2,45.7,37,105
3428,6,0,21.5,40.3,33,97.5
3429,7,0,21.7,39.3,26,74
3430,1,0,22.8,33.7,22,102.5
3431,2,0,19.2,39,25,102.5
3432,3,0,19.4,31.3,28,96
3433,4,0,20.4,27,20,96.5
3434,5,0,21.2,33,32,89
3435,6,0,21.1,33.7,24,79
3436,7,0,21.7,33.7,32,75
3437,1,0,21.3,33.7,35,109
3438,2,0,21.2,36.7,29,96
3439,3,0,19.3,50.3,25,123
3440,4,0,16.8,71,31,69.5
3441,5,0,19.1,51.7,35,81.5
3442,6,0,16.3,54.3,26,58.5
3443,7,0,16.8,39.7,28,34.5
3444,1,0,15.3,62.3,25,53.41
3445,2,0,16.9,40.3,25,68.5
3446,3,0,17.9,45.7,29,68.5
3447,4,0,18.7,34.3,34,95
3448,5,0,18.6,38.7,25,121
3449,6,0,21,34,30,107
3450,7,0,22.7,33.3,24,84.5
3451,1,0,21.7,34,26,117.5
3452,2,0,22.6,30.7,27,75
3453,3,0,22.9,34,35,91.4
3454,4,0,23.4,31.3,32,86
3455,5,0,23.2,39.3,28,110.5
3456,6,0,20.7,28.7,26,88.81
3457,7,0,23.1,30,23,86.5
3458,1,0,21.1,41,22,78
3459,2,0,24.9,33.3,32,83.5
3460,3,0,25.2,31.7,27,105.5
3461,4,0,22.8,49,35,77.5
3462,5,0,20.6,40,19,58.63
3463,6,0,22.3,32,30,49
3464,7,0,24.2,30,27,49.5
3465,1,0,25.2,30.7,29,88
3466,2,0,24.3,37.7,45,67
3467,3,0,24.6,37,24,83.5
3468,4,0,20.4,46.3,33,74.5
3469,5,0,20.9,54.7,22,67
3470,6,0,23.7,38,16,96
3471,7,0,21.1,48.3,22,50
3472,1,0,18.1,64.7,27,85
3473,2,0,17.1,72,16,66.4
3474,3,0,22.8,44,23,82.5
3475,4,0,25.8,36.7,22,112
3476,5,0,25.6,49,26,116.5
3477,6,0,25.4,42.7,30,112.1
3478,7,0,25.4,34.5,11,92.5
3479,1,0,21.5,55,25,84
3480,2,0,21.2,58,30,84
3481,3,0,22.6,42,18,108
3482,4,0,25.4,39,22,112.5
3483,5,0,23.7,43,24,88.99
3484,6,0,22.2,39,18,59.8
3485,7,0,23.9,38.7,18,73.5
3486,1,0,25,36.3,18,107
3487,2,0,23.1,45.7,23,48.5
3488,3,0,24,55.3,31,102.5
3489,4,0,24,52,22,101.5
3490,5,0,25,56.7,21,122.5
3491,6,0,25.2,69,27,120.73
3492,7,0,26.6,69.3,37,118
3493,1,0,27.1,65.3,24,114.5
3494,2,0,24.6,68.3,34,105
3495,3,0,26.6,61.7,22,108
3496,4,0,26.4,57,27,82.5
3497,5,0,24.2,61.3,31,78
3498,6,0,25.3,59,21,74.5
3499,7,0,25.4,62,11,78.47
3500,1,0,24.6,69.7,26,77
3501,2,0,22.2,39,21,82.87
3502,3,0,22.2,30.7,23,70.34
3503,4,0,21.7,32.5,13,66.6
3504,5,0,23.1,48,20,79.48
3505,6,0,23.4,62,28,91.48
3506,7,0,22.8,78,26,90.77
3507,1,0,24.3,68.3,32,99.46
3508,2,0,24.5,73,20,103.12
3509,3,0,24.4,53.3,17,105.31
3510,4,0,22,77.7,21,99.82
3511,5,0,21.4,80.3,21,92.96
3512,6,0,24.2,67.7,22,101.89
3513,7,0,25,73.3,20,105.64
3514,1,0,23.1,79.6,10,99.9
3515,2,1,25.2,72,28,105.71
3516,3,0,27,68.3,20,110.6
3517,4,0,24.5,77.3,20,93.55
3518,5,0,24.9,70.3,27,104.52
3519,6,0,25.1,68.7,19,111.22
3520,7,0,25.8,67.7,23,66.5
3521,1,0,26.5,69,20,82.5
3522,2,0,26.3,72.7,19,114
3523,3,0,26,61,26,74.5
3524,4,0,26.8,60,23,93
3525,5,0,26.3,68.3,27,120
3526,6,0,25.4,69.7,30,68.5
3527,7,0,20.6,91.7,14,64.61
3528,1,0,19.7,64,38,53.41
3529,2,0,21.5,27,24,48.65
3530,3,0,20.1,34.3,22,72.5
3531,4,0,19.7,59.7,26,90
3532,5,0,19.8,70,26,90.5
3533,6,0,16.9,93,29,64.5
3534,7,0,16.2,88,27,62
3535,1,0,14.7,87.3,22,84.62
3536,2,0,17.4,70,13,94
3537,3,0,19.3,61.3,21,74
3538,4,0,18.7,68.7,18,89
3539,5,0,18.8,61.3,33,81.5
3540,6,0,15.2,89,20,64.5
3541,7,0,19.1,71.3,29,78
3542,1,0,17.4,90.7,24,95
3543,2,0,19.2,71.3,39,86
3544,3,0,18,88.3,16,97
3545,4,0,19.5,73.7,25,104.5
3546,5,0,20,78,21,112
3547,6,0,21,76,22,119.5
3548,7,0,22,73.7,24,113.5
3549,1,0,22,75,29,148.5
3550,2,0,21.9,78.3,31,152.5
3551,3,0,22.4,75,26,195
3552,4,0,22.7,69.3,26,191.5
3553,5,0,22.6,68.7,28,159
3554,6,0,21.8,71.7,23,175.5
3555,7,0,20.8,79.7,26,136.5
3556,1,0,20.6,74,29,135.5
3557,2,0,16.6,76.3,27,87.92
3558,3,0,18.4,71,28,110
3559,4,0,16.1,65,27,81.5
3560,5,0,16.5,61,32,103
3561,6,0,16.7,71.7,30,83
3562,7,0,16.4,69.7,19,77
3563,1,0,17.3,67.3,25,133.5
3564,2,0,16.9,71.3,19,162.5
3565,3,0,14.9,61,28,73.67
3566,4,0,14.7,62.7,25,121.11
3567,5,0,15.2,67.7,24,158.52
3568,6,0,15.9,78.7,26,169.47
3569,7,0,11.7,84.3,38,71.5
3570,1,0,14,55.7,37,69
3571,2,0,13.5,52.3,32,81.88
3572,3,0,13.7,54,26,106
3573,4,0,13.8,69.3,29,142.24
3574,5,0,14,76,33,145
3575,6,0,13.1,81.7,30,176
3576,7,0,13.3,86.3,27,164
3577,1,0,12.7,78.3,29,155.5
3578,2,0,11.8,84,28,186
3579,3,0,12.4,81,34,226.5
3580,4,0,13.7,78.3,31,178.5
3581,5,0,15,79.3,27,228.5
3582,6,0,14.2,85,32,246.5
3583,7,0,12.4,87,20,178.5
3584,1,0,12.6,88,25,150.5
3585,2,0,11.4,91.3,29,168.5
3586,3,0,10.8,94.3,21,137
3587,4,0,12.5,81,39,141
3588,5,0,11.6,92.3,29,197.5
3589,6,0,10.8,89.3,32,136.5
3590,7,0,9.4,94.7,29,77
3591,1,0,10.8,91.7,34,88
3592,2,0,10.3,94.3,20,128.45
3593,3,1,10.9,93.7,29,87
3594,4,0,12.1,93,30,99
3595,5,0,12.2,94.3,31,116.5
3596,6,0,12,79,25,46.53
3597,7,0,10.1,87.7,32,31
3598,1,0,7.7,86,31,36.5
3599,2,0,9.1,75.7,35,70.5
3600,3,0,8.9,73.7,27,138.5
3601,4,0,9.8,80.3,31,120.5
3602,5,0,9,83.7,34,160
3603,6,0,7,91.7,30,168.97
3604,7,0,5.2,94.3,32,140
3605,1,0,4.6,93,37,106.51
3606,2,0,4.9,87.7,21,125.67
3607,3,0,7.9,67,35,136
3608,4,0,8.3,75.3,34,132
3609,5,0,7.4,75.3,25,73.5
3610,6,0,4.8,62,27,70
3611,7,0,5.4,92.3,25,70
3612,1,0,7.1,90.3,28,114.65
3613,2,0,8.3,90,33,104.3
3614,3,0,7.6,93.7,34,110.34
3615,4,0,6.6,83,36,63.5
3616,5,0,5.4,58,25,62.5
3617,6,0,4.1,71.3,24,108.61
3618,7,0,3.3,74.7,37,65.5
3619,1,0,0.9,91.7,21,127.58
3620,2,0,0.5,93.7,34,112.93
3621,3,0,0.8,93.7,37,155.18
3622,4,0,-1.5,96,37,104.3
3623,5,0,-0.8,93.7,30,134.38
3624,6,0,0.3,79.7,31,213.5
3625,7,0,3.1,72.3,29,153
3626,1,0,2.3,81.3,31,192.5
3627,2,0,2.7,74,40,198.18
3628,3,0,2.6,78.7,44,230.09
3629,4,0,1.3,86.7,31,205.08
3630,5,1,1.6,90.7,22,169
3631,6,0,1.1,82.7,34,162
3632,7,0,0.1,81.7,38,112
3633,1,0,-0.1,93,45,152
3634,2,0,-0.3,94,31,168
3635,3,0,1.1,90.3,33,151
3636,4,0,3.1,89.7,36,142.04
3637,5,0,4.4,96,30,118.06
3638,6,0,6.7,92,31,156.79
3639,7,0,9.7,93.7,33,93.85
3640,1,0,8.7,94,39,82.64
3641,2,0,11,92.7,34,72.29
3642,3,0,8.6,88,32,133.51
3643,4,0,8.7,93,32,85.22
3644,5,0,8,98.3,40,85.22
3645,6,0,8.1,92,38,93.85
3646,7,0,7,76.7,44,83.5
3647,1,1,3.9,93,38,64.53
3648,2,1,3.7,91.3,37,77.47
3649,3,0,4,83.3,37,93.85
3650,4,0,1.2,89,32,100.75
3651,5,0,-1,95,42,72.29
3652,6,0,-2,95,31,83.5
