Colony,Conc,Media
33,0,LB
40,0,LB
33,0,LB
33,0,LB
50,0,LB
39,0,LB
30,0,LB
41,0,LB
35,0,LB
47,0,LB
22,0,LB
36,0,LB
45,0,LB
46,0,LB
34,0,LB
43,0,LB
41,0,LB
52,0,LB
39,0,LB
34,0,LB
44,0,LB
41,0,LB
43,0,LB
42,0,LB
31,0,LB
46,0,LB
46,0,LB
TNTC,0,LB
42,0,LB
33,0,LB
39,0,LB
46,0,LB
39,0,LB
42,0,LB
36,0,LB
42,0,LB
45,0,LB
45,0,LB
49,0,LB
45,0,LB
39,0,LB
31,0,LB
37,0,LB
40,0,LB
45,0,LB
26,0,LB
40,0,LB
40,0,LB
42,0,LB
30,0,LB
42,0,LB
43,0,LB
32,0,LB
43,0,LB
39,0,LB
39,0,LB
46,0,LB
35,0,LB
34,0,LB
33,0,LB
32,0,LB
34,0,LB
40,0,LB
32,0,LB
33,0,LB
47,0,LB
36,0,LB
30,0,LB
52,0,LB
40,0,LB
48,0,LB
39,0,LB
33,0,LB
38,0,LB
39,0,LB
48,0,LB
30,0,LB
31,0,LB
34,0,LB
41,0,LB
45,0,LB
34,0,LB
42,0,LB
40,0,LB
46,0,LB
40,0,LB
31,0,LB
41,0,LB
55,0,LB
49,0,LB
42,0,LB
56,0,LB
38,0,LB
36,0,LB
52,0,LB
42,0,LB
49,0,LB
29,0,LB
38,0,LB
51,0,LB
63,100,LB
64,100,LB
47,100,LB
85,100,LB
74,100,LB
74,100,LB
69,100,LB
56,100,LB
81,100,LB
68,100,LB
78,100,LB
70,100,LB
67,100,LB
65,100,LB
73,100,LB
70,100,LB
74,100,LB
71,100,LB
73,100,LB
78,100,LB
62,100,LB
72,100,LB
87,100,LB
76,100,LB
57,100,LB
58,100,LB
74,100,LB
63,100,LB
80,100,LB
63,100,LB
70,100,LB
71,100,LB
71,100,LB
72,100,LB
66,100,LB
69,100,LB
63,100,LB
67,100,LB
72,100,LB
56,100,LB
62,100,LB
61,100,LB
66,100,LB
63,100,LB
71,100,LB
83,100,LB
79,100,LB
78,100,LB
80,100,LB
67,100,LB
53,100,LB
71,100,LB
83,100,LB
71,100,LB
71,100,LB
69,100,LB
61,100,LB
69,100,LB
69,100,LB
64,100,LB
74,100,LB
61,100,LB
84,100,LB
84,100,LB
70,100,LB
86,100,LB
64,100,LB
75,100,LB
68,100,LB
59,100,LB
66,100,LB
60,100,LB
65,100,LB
69,100,LB
55,100,LB
76,100,LB
81,100,LB
72,100,LB
59,100,LB
62,100,LB
59,100,LB
63,100,LB
72,100,LB
100,100,LB
73,100,LB
75,100,LB
60,100,LB
70,100,LB
62,100,LB
65,100,LB
75,100,LB
74,100,LB
76,100,LB
76,100,LB
61,100,LB
60,100,LB
66,100,LB
69,100,LB
72,100,LB
69,100,LB
80,200,LB
78,200,LB
105,200,LB
84,200,LB
78,200,LB
96,200,LB
81,200,LB
76,200,LB
89,200,LB
90,200,LB
85,200,LB
103,200,LB
89,200,LB
92,200,LB
93,200,LB
75,200,LB
94,200,LB
90,200,LB
76,200,LB
89,200,LB
110,200,LB
69,200,LB
87,200,LB
91,200,LB
94,200,LB
78,200,LB
80,200,LB
85,200,LB
99,200,LB
66,200,LB
96,200,LB
84,200,LB
92,200,LB
89,200,LB
96,200,LB
91,200,LB
90,200,LB
86,200,LB
86,200,LB
104,200,LB
95,200,LB
80,200,LB
82,200,LB
97,200,LB
77,200,LB
90,200,LB
84,200,LB
91,200,LB
100,200,LB
89,200,LB
69,200,LB
90,200,LB
88,200,LB
94,200,LB
86,200,LB
90,200,LB
94,200,LB
82,200,LB
87,200,LB
105,200,LB
91,200,LB
90,200,LB
97,200,LB
92,200,LB
100,200,LB
97,200,LB
97,200,LB
84,200,LB
93,200,LB
100,200,LB
84,200,LB
81,200,LB
85,200,LB
107,200,LB
107,200,LB
83,200,LB
87,200,LB
82,200,LB
76,200,LB
72,200,LB
98,200,LB
80,200,LB
96,200,LB
99,200,LB
88,200,LB
98,200,LB
78,200,LB
86,200,LB
85,200,LB
88,200,LB
104,200,LB
74,200,LB
88,200,LB
102,200,LB
100,200,LB
87,200,LB
96,200,LB
81,200,LB
102,200,LB
88,200,LB
161,250,LB
145,250,LB
152,250,LB
153,250,LB
168,250,LB
157,250,LB
140,250,LB
136,250,LB
162,250,LB
147,250,LB
166,250,LB
128,250,LB
145,250,LB
154,250,LB
133,250,LB
158,250,LB
171,250,LB
164,250,LB
161,250,LB
152,250,LB
139,250,LB
135,250,LB
155,250,LB
168,250,LB
136,250,LB
150,250,LB
136,250,LB
157,250,LB
142,250,LB
136,250,LB
156,250,LB
142,250,LB
146,250,LB
159,250,LB
154,250,LB
139,250,LB
168,250,LB
164,250,LB
141,250,LB
149,250,LB
133,250,LB
154,250,LB
169,250,LB
162,250,LB
153,250,LB
158,250,LB
148,250,LB
121,250,LB
135,250,LB
175,250,LB
126,250,LB
152,250,LB
141,250,LB
128,250,LB
139,250,LB
152,250,LB
142,250,LB
163,250,LB
141,250,LB
159,250,LB
163,250,LB
149,250,LB
139,250,LB
132,250,LB
155,250,LB
177,250,LB
148,250,LB
168,250,LB
167,250,LB
176,250,LB
149,250,LB
131,250,LB
139,250,LB
143,250,LB
134,250,LB
138,250,LB
140,250,LB
144,250,LB
139,250,LB
148,250,LB
146,250,LB
139,250,LB
138,250,LB
145,250,LB
163,250,LB
153,250,LB
158,250,LB
148,250,LB
151,250,LB
146,250,LB
139,250,LB
152,250,LB
126,250,LB
159,250,LB
159,250,LB
146,250,LB
156,250,LB
169,250,LB
161,250,LB
167,250,LB
117,300,LB
121,300,LB
100,300,LB
79,300,LB
103,300,LB
100,300,LB
98,300,LB
100,300,LB
118,300,LB
86,300,LB
97,300,LB
109,300,LB
85,300,LB
93,300,LB
103,300,LB
87,300,LB
110,300,LB
112,300,LB
101,300,LB
86,300,LB
88,300,LB
92,300,LB
92,300,LB
109,300,LB
90,300,LB
110,300,LB
92,300,LB
105,300,LB
112,300,LB
71,300,LB
114,300,LB
101,300,LB
110,300,LB
118,300,LB
93,300,LB
108,300,LB
108,300,LB
106,300,LB
94,300,LB
116,300,LB
106,300,LB
109,300,LB
83,300,LB
95,300,LB
108,300,LB
105,300,LB
117,300,LB
110,300,LB
89,300,LB
83,300,LB
102,300,LB
96,300,LB
98,300,LB
91,300,LB
81,300,LB
107,300,LB
108,300,LB
119,300,LB
97,300,LB
90,300,LB
97,300,LB
112,300,LB
98,300,LB
99,300,LB
102,300,LB
112,300,LB
100,300,LB
94,300,LB
117,300,LB
104,300,LB
114,300,LB
83,300,LB
84,300,LB
114,300,LB
111,300,LB
98,300,LB
92,300,LB
89,300,LB
100,300,LB
109,300,LB
93,300,LB
108,300,LB
92,300,LB
89,300,LB
98,300,LB
89,300,LB
113,300,LB
98,300,LB
99,300,LB
97,300,LB
100,300,LB
98,300,LB
97,300,LB
105,300,LB
96,300,LB
89,300,LB
103,300,LB
91,300,LB
110,300,LB
81,300,LB
17,0,M9
14,0,M9
18,0,M9
23,0,M9
21,0,M9
24,0,M9
20,0,M9
21,0,M9
23,0,M9
23,0,M9
22,0,M9
18,0,M9
18,0,M9
17,0,M9
23,0,M9
16,0,M9
23,0,M9
22,0,M9
16,0,M9
14,0,M9
19,0,M9
15,0,M9
13,0,M9
19,0,M9
31,0,M9
17,0,M9
19,0,M9
19,0,M9
18,0,M9
18,0,M9
18,0,M9
25,0,M9
15,0,M9
28,0,M9
13,0,M9
21,0,M9
27,0,M9
24,0,M9
26,0,M9
16,0,M9
12,0,M9
21,0,M9
15,0,M9
20,0,M9
16,0,M9
13,0,M9
20,0,M9
18,0,M9
25,0,M9
24,0,M9
17,0,M9
18,0,M9
17,0,M9
14,0,M9
22,0,M9
23,0,M9
23,0,M9
23,0,M9
14,0,M9
16,0,M9
18,0,M9
13,0,M9
21,0,M9
21,0,M9
16,0,M9
23,0,M9
21,0,M9
18,0,M9
19,0,M9
16,0,M9
21,0,M9
14,0,M9
27,0,M9
18,0,M9
14,0,M9
12,0,M9
22,0,M9
16,0,M9
19,0,M9
25,0,M9
18,0,M9
22,0,M9
15,0,M9
27,0,M9
20,0,M9
26,0,M9
15,0,M9
16,0,M9
33,0,M9
26,0,M9
22,0,M9
21,0,M9
23,0,M9
15,0,M9
16,0,M9
16,0,M9
19,0,M9
22,0,M9
22,0,M9
21,0,M9
29,100,M9
29,100,M9
21,100,M9
29,100,M9
31,100,M9
24,100,M9
35,100,M9
32,100,M9
27,100,M9
23,100,M9
37,100,M9
25,100,M9
30,100,M9
33,100,M9
43,100,M9
38,100,M9
34,100,M9
29,100,M9
30,100,M9
29,100,M9
33,100,M9
31,100,M9
25,100,M9
35,100,M9
29,100,M9
31,100,M9
30,100,M9
27,100,M9
24,100,M9
28,100,M9
41,100,M9
32,100,M9
25,100,M9
27,100,M9
22,100,M9
32,100,M9
29,100,M9
29,100,M9
27,100,M9
29,100,M9
31,100,M9
23,100,M9
32,100,M9
29,100,M9
32,100,M9
22,100,M9
31,100,M9
36,100,M9
25,100,M9
33,100,M9
31,100,M9
23,100,M9
33,100,M9
34,100,M9
28,100,M9
20,100,M9
33,100,M9
32,100,M9
36,100,M9
29,100,M9
27,100,M9
27,100,M9
28,100,M9
29,100,M9
32,100,M9
37,100,M9
30,100,M9
29,100,M9
27,100,M9
32,100,M9
31,100,M9
19,100,M9
26,100,M9
38,100,M9
26,100,M9
37,100,M9
25,100,M9
38,100,M9
34,100,M9
28,100,M9
27,100,M9
30,100,M9
39,100,M9
31,100,M9
36,100,M9
34,100,M9
26,100,M9
33,100,M9
38,100,M9
38,100,M9
33,100,M9
28,100,M9
29,100,M9
32,100,M9
30,100,M9
28,100,M9
31,100,M9
38,100,M9
29,100,M9
34,100,M9
30,200,M9
25,200,M9
32,200,M9
57,200,M9
46,200,M9
49,200,M9
42,200,M9
30,200,M9
33,200,M9
35,200,M9
35,200,M9
53,200,M9
40,200,M9
25,200,M9
36,200,M9
43,200,M9
46,200,M9
45,200,M9
53,200,M9
32,200,M9
37,200,M9
45,200,M9
44,200,M9
43,200,M9
48,200,M9
34,200,M9
43,200,M9
42,200,M9
35,200,M9
36,200,M9
47,200,M9
37,200,M9
49,200,M9
40,200,M9
54,200,M9
43,200,M9
38,200,M9
35,200,M9
39,200,M9
40,200,M9
55,200,M9
36,200,M9
45,200,M9
40,200,M9
46,200,M9
40,200,M9
37,200,M9
43,200,M9
44,200,M9
38,200,M9
48,200,M9
40,200,M9
41,200,M9
45,200,M9
34,200,M9
42,200,M9
48,200,M9
45,200,M9
42,200,M9
42,200,M9
43,200,M9
42,200,M9
40,200,M9
52,200,M9
46,200,M9
40,200,M9
30,200,M9
35,200,M9
36,200,M9
38,200,M9
39,200,M9
39,200,M9
42,200,M9
42,200,M9
35,200,M9
42,200,M9
42,200,M9
38,200,M9
38,200,M9
46,200,M9
40,200,M9
45,200,M9
29,200,M9
49,200,M9
42,200,M9
44,200,M9
49,200,M9
33,200,M9
43,200,M9
32,200,M9
44,200,M9
51,200,M9
46,200,M9
49,200,M9
47,200,M9
35,200,M9
38,200,M9
35,200,M9
43,200,M9
37,200,M9
83,250,M9
85,250,M9
81,250,M9
104,250,M9
98,250,M9
88,250,M9
93,250,M9
71,250,M9
93,250,M9
95,250,M9
93,250,M9
101,250,M9
84,250,M9
109,250,M9
95,250,M9
102,250,M9
107,250,M9
85,250,M9
79,250,M9
71,250,M9
102,250,M9
95,250,M9
78,250,M9
91,250,M9
90,250,M9
92,250,M9
95,250,M9
74,250,M9
97,250,M9
82,250,M9
100,250,M9
98,250,M9
67,250,M9
88,250,M9
112,250,M9
TNTC,250,M9
84,250,M9
100,250,M9
74,250,M9
97,250,M9
98,250,M9
89,250,M9
92,250,M9
98,250,M9
92,250,M9
90,250,M9
91,250,M9
TNTC,250,M9
91,250,M9
91,250,M9
88,250,M9
96,250,M9
94,250,M9
91,250,M9
113,250,M9
72,250,M9
92,250,M9
97,250,M9
97,250,M9
100,250,M9
100,250,M9
83,250,M9
96,250,M9
80,250,M9
92,250,M9
81,250,M9
78,250,M9
106,250,M9
74,250,M9
84,250,M9
80,250,M9
89,250,M9
115,250,M9
84,250,M9
88,250,M9
88,250,M9
89,250,M9
104,250,M9
84,250,M9
80,250,M9
98,250,M9
88,250,M9
108,250,M9
89,250,M9
88,250,M9
83,250,M9
89,250,M9
90,250,M9
77,250,M9
90,250,M9
98,250,M9
101,250,M9
95,250,M9
94,250,M9
84,250,M9
96,250,M9
81,250,M9
84,250,M9
92,250,M9
95,250,M9
46,300,M9
54,300,M9
49,300,M9
52,300,M9
44,300,M9
43,300,M9
38,300,M9
53,300,M9
46,300,M9
42,300,M9
40,300,M9
51,300,M9
41,300,M9
53,300,M9
59,300,M9
60,300,M9
53,300,M9
54,300,M9
57,300,M9
51,300,M9
55,300,M9
53,300,M9
60,300,M9
45,300,M9
57,300,M9
46,300,M9
41,300,M9
44,300,M9
47,300,M9
53,300,M9
38,300,M9
61,300,M9
51,300,M9
56,300,M9
48,300,M9
61,300,M9
52,300,M9
44,300,M9
58,300,M9
56,300,M9
54,300,M9
66,300,M9
38,300,M9
51,300,M9
56,300,M9
51,300,M9
45,300,M9
46,300,M9
43,300,M9
48,300,M9
53,300,M9
53,300,M9
49,300,M9
51,300,M9
47,300,M9
52,300,M9
52,300,M9
57,300,M9
46,300,M9
53,300,M9
48,300,M9
47,300,M9
57,300,M9
41,300,M9
51,300,M9
73,300,M9
53,300,M9
49,300,M9
48,300,M9
55,300,M9
47,300,M9
46,300,M9
35,300,M9
46,300,M9
44,300,M9
51,300,M9
42,300,M9
55,300,M9
52,300,M9
48,300,M9
58,300,M9
54,300,M9
37,300,M9
42,300,M9
49,300,M9
44,300,M9
51,300,M9
37,300,M9
59,300,M9
48,300,M9
40,300,M9
45,300,M9
56,300,M9
40,300,M9
47,300,M9
60,300,M9
44,300,M9
47,300,M9
46,300,M9
44,300,M9
